subdomain,parent_domain,http_status,mx
mail.mpeeaa.moec.gov.cy,gov.cy,Could not resolve host: mail.mpeeaa.moec.gov.cy,none
mail.nba.gov.cy,gov.cy,Could not resolve host: mail.nba.gov.cy,none
mail.nbri.gov.cy,gov.cy,Could not resolve host: mail.nbri.gov.cy,none
mail.nicosiaefe.gov.cy,gov.cy,Could not resolve host: mail.nicosiaefe.gov.cy,none
mail.nop.moec.gov.cy,gov.cy,Could not resolve host: mail.nop.moec.gov.cy,none
mail.panexams.moec.gov.cy,gov.cy,Could not resolve host: mail.panexams.moec.gov.cy,none
mail.responsiblegaming.gov.cy,gov.cy,Could not resolve host: mail.responsiblegaming.gov.cy,none
mail.responsiblegamingweek.gov.cy,gov.cy,Could not resolve host: mail.responsiblegamingweek.gov.cy,none
mail.safergambling.gov.cy,gov.cy,Could not resolve host: mail.safergambling.gov.cy,none
mail03.gov.cy,gov.cy,Connection timed out after 3001 milliseconds,none
mail1.centralbank.gov.cy,gov.cy,Could not resolve host: mail1.centralbank.gov.cy,none
mail1s.centralbank.gov.cy,gov.cy,Could not resolve host: mail1s.centralbank.gov.cy,none
mail2.centralbank.gov.cy,gov.cy,Could not resolve host: mail2.centralbank.gov.cy,none
mail2s.centralbank.gov.cy,gov.cy,Could not resolve host: mail2s.centralbank.gov.cy,none
manager.fiscalcouncil.gov.cy,gov.cy,Could not resolve host: manager.fiscalcouncil.gov.cy,none
manager.mcit.gov.cy,gov.cy,SSL certificate problem: self-signed certificate,none
manager.meci.gov.cy,gov.cy,Could not resolve host: manager.meci.gov.cy,none
maritimecyprus.dms.mcw.gov.cy,gov.cy,SSL: no alternative certificate subject name matches target hostname 'maritimecyprus.dms.mcw.gov.cy',none
mcit.gov.cy,gov.cy,SSL certificate problem: self-signed certificate,none
mdet.moec.gov.cy,gov.cy,Could not resolve host: mdet.moec.gov.cy,none
meci.gov.cy,gov.cy,301,none
mepaa.moec.gov.cy,gov.cy,Could not resolve host: mepaa.moec.gov.cy,none
mfa.gov.cy,gov.cy,301,none
moa.gov.cy,gov.cy,301,none
mobile.eservices.cyprus.gov.cy,gov.cy,SSL: no alternative certificate subject name matches target hostname 'mobile.eservices.cyprus.gov.cy',none
