subdomain,http_status,mx
republiekkorea.diplomatie.belgium.be,Could not resolve host: republiekkorea.diplomatie.belgium.be,none
republiquedecoree.diplomatie.belgium.be,302,none
republiquetcheque.diplomatie.belgium.be,302,none
rma-help.fedict.belgium.be,301,none
roemenie.diplomatie.belgium.be,Could not resolve host: roemenie.diplomatie.belgium.be,none
romania.diplomatie.belgium.be,302,none
roumanie.diplomatie.belgium.be,302,none
royaume-uni.diplomatie.belgium.be,302,none
rusland.diplomatie.belgium.be,302,none
russia.diplomatie.belgium.be,Could not resolve host: russia.diplomatie.belgium.be,none
russie.diplomatie.belgium.be,Could not resolve host: russie.diplomatie.belgium.be,none
rwanda.diplomatie.belgium.be,Operation timed out after 3002 milliseconds with 0 bytes received,none
sab-huge.belgium.be,Connection timed out after 3002 milliseconds,none
saoedi-arabie.diplomatie.belgium.be,Could not resolve host: saoedi-arabie.diplomatie.belgium.be,none
sarastro.eid.belgium.be,Could not resolve host: sarastro.eid.belgium.be,none
satellite.gcloud.belgium.be,Could not resolve host: satellite.gcloud.belgium.be,none
saudiarabia.diplomatie.belgium.be,302,none
schweiz.diplomatie.belgium.be,Could not resolve host: schweiz.diplomatie.belgium.be,none
scope.belgium.be,200,10 mailgate.fediap.be.
search.belgium.be,Could not resolve host: search.belgium.be,none
semainedd.belgium.be,Could not resolve host: semainedd.belgium.be,none
senegal.diplomatie.belgium.be,302,none
serbia.diplomatie.belgium.be,Operation timed out after 3002 milliseconds with 0 bytes received,none
serbie.diplomatie.belgium.be,302,none
services.belgium.be,Could not resolve host: services.belgium.be,none
services.fedict.belgium.be,301,none
services.ta.belgium.be,Could not resolve host: services.ta.belgium.be,none
servie.diplomatie.belgium.be,302,none
shad.gcloud.belgium.be,Could not resolve host: shad.gcloud.belgium.be,none
sign.belgium.be,Could not resolve host: sign.belgium.be,none
singapore.diplomatie.belgium.be,Could not resolve host: singapore.diplomatie.belgium.be,none
singapour.diplomatie.belgium.be,Could not resolve host: singapour.diplomatie.belgium.be,none
sip.p-o.belgium.be,Connection timed out after 3002 milliseconds,none
sma-help.bosa.belgium.be,302,none
sma-help.fedict.belgium.be,Could not resolve host: sma-help.fedict.belgium.be,none
smp-test.belgium.be,Could not resolve host: smp-test.belgium.be,none
smp.belgium.be,Could not resolve host: smp.belgium.be,none
soctar.belgium.be,Could not resolve host: soctar.belgium.be,none
southafrica.diplomatie.belgium.be,302,none
spaas.gcloud.belgium.be,Could not resolve host: spaas.gcloud.belgium.be,none
spain.diplomatie.belgium.be,302,none
spanje.diplomatie.belgium.be,302,none
spfeconomie2018.belgium.be,Could not resolve host: spfeconomie2018.belgium.be,none
srbija.diplomatie.belgium.be,Could not resolve host: srbija.diplomatie.belgium.be,none
stage-oid.belgium.be,Could not resolve host: stage-oid.belgium.be,none
stage-pki.belgium.be,Could not resolve host: stage-pki.belgium.be,none
static.soctar.belgium.be,Could not resolve host: static.soctar.belgium.be,none
sts-t.spaas.gcloud.belgium.be,Connection timed out after 3002 milliseconds,none
sts-v.spaas.gcloud.belgium.be,Could not resolve host: sts-v.spaas.gcloud.belgium.be,none
sts.spaas.gcloud.belgium.be,Could not resolve host: sts.spaas.gcloud.belgium.be,none
suede.diplomatie.belgium.be,302,none
suisse.diplomatie.belgium.be,302,none
support.eloket.belgium.be,Could not resolve host: support.eloket.belgium.be,none
