subdomain,parent_domain,http_status
www.ismacorp.investir.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.ismacorp.investir.gouv.ml'"
www.itie.mines.gouv.ml,gouv.ml,"Could not resolve host: www.itie.mines.gouv.ml"
www.justice.gouv.ml,gouv.ml,"200"
www.kayes.gouv.ml,gouv.ml,"301"
www.koulikoro.gouv.ml,gouv.ml,"Could not resolve host: www.koulikoro.gouv.ml"
www.ma.gouv.ml,gouv.ml,"301"
www.maliens-exterieur.gouv.ml,gouv.ml,"Could not resolve host: www.maliens-exterieur.gouv.ml"
www.malinumerique2020.gouv.ml,gouv.ml,"Could not resolve host: www.malinumerique2020.gouv.ml"
www.matp.gouv.ml,gouv.ml,"SSL certificate problem: unable to get local issuer certificate"
www.mct.gouv.ml,gouv.ml,"Could not resolve host: www.mct.gouv.ml"
www.mef.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
www.menp.gouv.ml,gouv.ml,"Could not resolve host: www.menp.gouv.ml"
www.miic.gouv.ml,gouv.ml,"Could not resolve host: www.miic.gouv.ml"
www.mines.gouv.ml,gouv.ml,"403"
www.mj.gouv.ml,gouv.ml,"Could not resolve host: www.mj.gouv.ml"
www.mopti.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
www.mpfef.gouv.ml,gouv.ml,"301"
www.mspc.securite.gouv.ml,gouv.ml,"Could not resolve host: www.mspc.securite.gouv.ml"
www.new.investir.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.new.investir.gouv.ml'"
www.new.mines.gouv.ml,gouv.ml,"Could not resolve host: www.new.mines.gouv.ml"
www.new.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.new.tourisme.gouv.ml'"
www.news.mines.gouv.ml,gouv.ml,"Could not resolve host: www.news.mines.gouv.ml"
www.news.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.news.tourisme.gouv.ml'"
www.omvf.gouv.ml,gouv.ml,"Could not resolve host: www.omvf.gouv.ml"
www.pme.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
www.pmu.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.pmu.tourisme.gouv.ml'"
www.pmu1.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.pmu1.tourisme.gouv.ml'"
www.pmu2.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.pmu2.tourisme.gouv.ml'"
www.police.gouv.ml,gouv.ml,"Failed to connect to www.police.gouv.ml port 443 after 277 ms: Could not connect to server"
www.portail.gouv.ml,gouv.ml,"Could not resolve host: www.portail.gouv.ml"
www.primature.gouv.ml,gouv.ml,"301"
www.reconciliation.gouv.ml,gouv.ml,"Could not resolve host: www.reconciliation.gouv.ml"
www.referentiel.mines.gouv.ml,gouv.ml,"Could not resolve host: www.referentiel.mines.gouv.ml"
www.reforme-justice.gouv.ml,gouv.ml,"200"
www.reformes.gouv.ml,gouv.ml,"Could not resolve host: www.reformes.gouv.ml"
www.rsu.gouv.ml,gouv.ml,"302"
www.seagriculture.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
www.securite.gouv.ml,gouv.ml,"200"
www.securite.gov.ml.securite.gouv.ml,gouv.ml,"Could not resolve host: www.securite.gov.ml.securite.gouv.ml"
www.sgg.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
www.solidarite.gouv.ml,gouv.ml,"Could not resolve host: www.solidarite.gouv.ml"
www.sports.gouv.ml,gouv.ml,"301"
www.tourisme.gouv.ml,gouv.ml,"Could not resolve host: www.tourisme.gouv.ml"
www.transport.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
www.tresor.gouv.ml,gouv.ml,"301"
www.vraioufaux.gouv.ml,gouv.ml,"Could not resolve host: www.vraioufaux.gouv.ml"
