hostname,http_status,mx
pnghighcomm.org.uk,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
policeombudsman.org,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching policeombudsman.org found.,10 mx-01-eu-west-1.prod.hydra.sophos.com.; 20 mx-02-eu-west-1.prod.hydra.sophos.com.
pontlliw-tircoed.org.uk,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching pontlliw-tircoed.org.uk found.,none
porthosp.nhs.uk,301,none
portland-port.co.uk,301,none
portofberwick.co.uk,200,none
portoffelixstowe.co.uk,403,none
portoflarne.co.uk,301,none
portofliverpool.police.uk,SSLException: (internal_error) Received fatal alert: internal_error,none
portoflondon.co.uk,403,none
portofsunderland.org.uk,200,none
portoftyne.co.uk,301,none
portonbiopharma.com,200,none
portskwettcc.org,ConnectException,none
postoffice.co.uk,301,5 eu-smtp-inbound-1.mimecast.com.; 5 eu-smtp-inbound-2.mimecast.com.
powysthb.wales.nhs.uk,ConnectException,none
ppf.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
pplinnovate.co.uk,301,none
practicewebsites.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
primaryeyecare.co.uk,HttpConnectTimeoutException: HTTP connect timed out,0 primaryeyecare-co-uk.mail.protection.outlook.com.
professionalstandards.org.uk,301,10 professionalstandards-org-uk.mail.protection.outlook.com.
protectuk.police.uk,301,none
psni.police.uk,ConnectException,5 emgw1.psni.police.uk.
psr.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
publicengagement.ac.uk,301,0 publicengagement.ac.uk.
publichealth.hscni.net,301,none
publichealthscotland.scot,200,none
pubscodeadjudicator.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
qatarembassy.info,SSLException: (internal_error) Received fatal alert: internal_error,none
qeiicentre.london,200,5 qeiicentre-london.mail.protection.outlook.com.
qmscotland.co.uk,200,none
qub.ac.uk,HttpConnectTimeoutException: HTTP connect timed out,none
queenelizabetholympicpark.co.uk,301,5 cluster-e.mailcontrol.com.; 5 cluster-g.mailcontrol.com.; 5 cluster-j.mailcontrol.com.; 5 cluster-b.mailcontrol.com.; 21 cluster4a.eu.messagelabs.com.; 5 cluster-d.mailcontrol.com.; 5 cluster-h.mailcontrol.com.; 11 cluster4.eu.messagelabs.com.
radyrandmorganstown.org,520,none
raf.mod.uk,301,none
raglancc.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
railholdings.scot,200,none
rapidhealth.co.uk,301,0 rapidhealth-co-uk.mail.protection.outlook.com.
rbcc.com,HttpConnectTimeoutException: HTTP connect timed out,none
rbfrs.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
rbge.org.uk,HttpConnectTimeoutException: HTTP connect timed out,5 rbge-org-uk.mail.protection.outlook.com.
rbht.nhs.uk,301,50 mail.nhs.uk.
rcgp.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
rcips.ky,302,none
re.ukri.org,302,none
redress.scot,200,10 gw000222-eu.fortimail.com.
redtractor.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
reed.com,301,none
registrarofconsultantlobbyists.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
relate.org.uk,301,none
reportfraud.police.uk,HttpConnectTimeoutException: HTTP connect timed out,none
research.cmft.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,none
resolution.nhs.uk,200,0 resolution-nhs-uk.mail.protection.outlook.com.
revenue.scot,HttpConnectTimeoutException: HTTP connect timed out,none
rlss.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
rma.scot,301,none
rnib.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
roadworks.scot,200,10 sedsh08.sedsh.gov.uk.
roc-taiwan.org,HttpConnectTimeoutException: HTTP connect timed out,none
rogerstonecommunitycouncil.com,SSLHandshakeException: Remote host terminated the handshake,none
royalberkshire.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,none
royaldevon.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,none
royalmarsden.nhs.uk,301,5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.
royalmint.com,HttpConnectTimeoutException: HTTP connect timed out,40 uk.mx4.mx25.net.; 10 886.royalmint.com.royalmint.com.; 20 uk.mx2.mx25.net.; 30 uk.mx3.mailanyone.net.; 10 uk.mx1.mailanyone.net.
royalparks.org.uk,301,10 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
royalsurrey.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,none
rspca.org.uk,HttpConnectTimeoutException: HTTP connect timed out,1 smtp.google.com.
rssb.co.uk,HttpConnectTimeoutException: HTTP connect timed out,0 rssb-co-uk.mail.protection.outlook.com.
rus.rusemb.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
rwandahc.org,301,none
s4c.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
safelincs.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
sandwellandwestbhamccg.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,none
sane.org.uk,301,0 sane-org-uk.mail.protection.outlook.com.
sccl.nhs.uk,301,none
scie.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
scleddaucommunitycouncil.org.uk,ConnectException,none
scot.nhs.uk,301,50 mail.nhs.uk.
scotblood.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
scotland.police.uk,200,1 scotland-police-uk.mail.protection.outlook.com.
scotslanguage.com,301,none
scottish-enterprise.com,HttpConnectTimeoutException: HTTP connect timed out,none
scottish-land-court.org.uk,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching scottish-land-court.org.uk found.,10 mail.scottish-land-court.org.uk.
scottishambulance.com,301,none
scottishcanals.co.uk,405,5 scottishcanals-co-uk.mail.protection.outlook.com.
scottishfuturestrust.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
scottishhumanrights.com,301,none
scottishlegalcomplaints.org.uk,301,0 scottishlegalcomplaints-org-uk.mail.protection.outlook.com.
scottishparoleboard.scot,200,none
scottishscience.org.uk,200,none
scrp.scot,200,none
scwcsu.nhs.uk,HttpTimeoutException: request timed out,none
seafish.org,301,none
sehd.scot.nhs.uk,ConnectException,50 mail2.nhs.uk.; 50 mail.nhs.uk.
selondonics.org,301,none
senedd.cymru,HttpConnectTimeoutException: HTTP connect timed out,none
senedd.wales,HttpTimeoutException: request timed out,0 senedd-wales.mail.protection.outlook.com.
sentencingcouncil.org.uk,200,none
sepa.org.uk,301,10 sepa-org-uk.mail.protection.outlook.com.
service.nhs.uk,ConnectException,none
sfc.ac.uk,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching sfc.ac.uk found.,none
sfh-tr.nhs.uk,200,none
sh24.org.uk,200,none
sheffieldforgemasters.com,200,10 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
shelter.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
shirenewtoncc.org.uk,301,none
shropshiretelfordandwrekin.nhs.uk,301,none
sibgroup.org.uk,301,0 sibgroup-org-uk.mail.protection.outlook.com.
sibni.org,200,none
signhealth.org.uk,200,none
signvideo.co.uk,200,10 sorenson-com.mail.protection.outlook.com.; 5 signvideo-co-uk.mail.protection.outlook.com.
simpliyprimarycare.co.uk,200,1 smtp.google.com.
skillsdevelopmentscotland.co.uk,301,none
sla-online.co.uk,200,0 slaonline-co-uk0i.mail.protection.outlook.com.
slcc.co.uk,403,none
slhc-uk.org,301,none
smartsurvey.co.uk,301,0 smartsurvey-co-uk.mail.protection.outlook.com.
smd.qmul.ac.uk,ConnectException,none
socialcare.wales,200,none
socialsecurity.gov.scot,301,10 gw000222-eu.fortimail.com.
socialsecuritychamber.scot,403,none
socialworkengland.org.uk,302,10 socialworkengland-org-uk.mail.protection.outlook.com.
solicitorstribunal.org.uk,200,10 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
south-wales.police.uk,ConnectException,none
southamptonwestpcn.co.uk,301,none
southbankcentre.co.uk,301,none
southernsfc.org.uk,301,none
southteesdc.com,405,none
southwestyorkshire.nhs.uk,301,none
southyorks.police.uk,302,none
southyorkshire.icb.nhs.uk,200,none
spa.police.uk,301,1 spa-police-uk.mail.protection.outlook.com.
spacecraft.co.uk,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
sphr.nihr.ac.uk,200,none
spis.police.uk,ConnectException,none
sport.wales,200,none
sportengland.org,301,none
sportni.net,ConnectException,10 mx-01-eu-west-1.prod.hydra.sophos.com.; 20 mx-02-eu-west-1.prod.hydra.sophos.com.
sportscotland.org.uk,200,none
sps.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,none
spsa.police.uk,ConnectException,none
spso.org.uk,301,none
spt.co.uk,301,none
spydus.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
sqa.org.uk,301,none
sra.org.uk,301,none
sssc.uk.com,403,none
staffordshire.police.uk,ConnectException,none
staffsstokeics.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
standardscommissionscotland.org.uk,301,none
starvanscouncil.co.uk,SSLHandshakeException: Remote host terminated the handshake,none
staywise.co.uk,200,0 staywise-co-uk.mail.protection.outlook.com.
stfaganscommunitycouncil.org.uk,ConnectException,none
sthk.nhs.uk,301,none
stockportmdc.co.uk,200,20 mx2.cloudhosting.uk.; 10 mx1.cloudhosting.uk.
stonewall.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
storbritannien.um.dk,301,none
strathclydefire.org,HttpConnectTimeoutException: HTTP connect timed out,0 strathclydefire-org.mail.protection.outlook.com.; 10 mail3.strathclydefire.org.; 5 mail.strathclydefire.org.
stsft.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,none
stwater.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
submarine-museum.co.uk,405,none
sudan-embassy.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
suffolk.police.uk,HttpConnectTimeoutException: HTTP connect timed out,none
suffolkchamber.co.uk,HttpConnectTimeoutException: HTTP connect timed out,40 uk.mx4.mx25.net.; 10 uk.mx1.mailanyone.net.; 30 uk.mx3.mailanyone.net.; 20 uk.mx2.mx25.net.
summerreadingchallenge.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
supplychain.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,0 supplychain-nhs-uk.mail.protection.outlook.com.
supremecourt.uk,200,0 supremecourt-uk.mail.protection.outlook.com.
surgeryweb.org.uk,200,0 surgeryweb-org-uk.mail.protection.outlook.com.
surreyandsussex.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,none
surveymonkey.co.uk,301,none
sussex.ics.nhs.uk,503,none
sussex.police.uk,302,none
svghighcom.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
swanseabay.nhs.wales,200,none
swedenabroad.com,301,none
swiftqueue.co.uk,200,30 athena.hosts.co.uk.; 30 hermes.hosts.co.uk.
sybhealthiertogether.nhs.uk,200,none
talhaiarn.cymru,301,none
taxtribunals.scot,200,none
tfgm.com,202,none
tfw.wales,200,0 tfw-wales.mail.protection.outlook.com.
tfwm.org.uk,301,none
thaiembassyuk.org.uk,"SSLException: Unrecognized SSL message, plaintext connection?",none
thamesvalley.police.uk,HttpConnectTimeoutException: HTTP connect timed out,none
thebank.scot,301,none
thecgc.org.uk,200,none
thecrownestate.co.uk,307,0 thecrownestate-co-uk.mail.protection.outlook.com.; 32767 ms52576143.msv1.invalid.
thehelix.co.uk,301,none
thehideout.co.uk,HttpConnectTimeoutException: HTTP connect timed out,10 thehideout-co-uk.mail.protection.outlook.com.
themix.org.uk,HttpConnectTimeoutException: HTTP connect timed out,0 themix-org-uk.mail.protection.outlook.com.
thetakeoverpanel.org.uk,301,10 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
thewnc.org.uk,301,none
thh.nhs.uk,200,none
thirdparty.nhs.uk,ConnectException,none
thriveability.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
tht.org.uk,200,none
toolkitfiles.co.uk,ConnectException,none
toolkitwebsites.co.uk,301,10 mx001.cloudeu.xion.oxcs.net.; 20 mx002.cloudeu.xion.oxcs.net.
transport.gov.scot,301,none
transportforedinburgh.com,HttpTimeoutException: request timed out,0 transportforedinburgh-com.mail.protection.outlook.com.
travelhealthpro.org.uk,200,none
trearddurcommunitycouncil.co.uk,200,none
treatyourselfbetter.co.uk,301,none
treeviewdesigns.co.uk,200,none
trefriwcommunitycouncil.co.uk,301,none
trellechunited.org.uk,SSLException: (internal_error) Received fatal alert: internal_error,none
trinityhouse.co.uk,200,10 mxb-00254201.gslb.pphosted.com.; 10 mxa-00254201.gslb.pphosted.com.
tripadvisor.co.uk,301,10 smtp.google.com.
tsh.scot.nhs.uk,ConnectException,none
turkmenembassy.org.uk,301,none
ucl.ac.uk,301,none
uhb.nhs.uk,ConnectException,0 uhb-nhs-uk.mail.protection.outlook.com.
uhbristol.nhs.uk,200,none
uhd.nhs.uk,ConnectException,none
uhs.nhs.uk,301,none
uk.ambafrance.org,301,none
uk.diplo.de,200,none
uk.mfa.am,301,none
uk.mfa.lt,403,10 mxs1.urm.lt.
uk.mvep.hr,ConnectException,none
ukar.co.uk,301,none
ukas.com,301,none
ukcrcexpmed.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
ukgi.org.uk,301,none
uknnl.com,200,10 uknnl-com.mail.protection.outlook.com.
ukri.org,302,none
uksacb.org,200,none
uksbs.co.uk,301,none
understandingpatientdata.org.uk,301,0 understandingpatientdata-org-uk.mail.protection.outlook.com.
unesco.org.uk,200,none
unicef.org.uk,301,none
unitedkingdom.nlembassy.org,ConnectException,none
upstairsatthegrill.co.uk,200,none
veteranaware.nhs.uk,200,none
victimscommissioner.org.uk,200,none
victimsupport.org.uk,301,none
visitbritain.com,301,none
visitbritain.org,301,10 cluster8.eu.messagelabs.com.
visitchurches.org.uk,301,none
visitengland.com,301,none
visitscotland.com,301,none
visitwales.com,301,10 mail.safenames.hosting.
volute.co.uk,200,none
wales.nhs.uk,HttpConnectTimeoutException: HTTP connect timed out,none
wchc.nhs.uk,301,none
wearewithyou.org.uk,301,none
web-labs.co.uk,HttpConnectTimeoutException: HTTP connect timed out,0 weblabs-co-uk0i.mail.protection.outlook.com.
webadore.co.uk,HttpConnectTimeoutException: HTTP connect timed out,10 mx1.krystal.uk.; 20 mx2.krystal.uk.
webjects.co.uk,301,none
websites4gps.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
websitesforparishcouncils.co.uk,HttpTimeoutException: request timed out,none
welshlanguagetribunal.gov.wales,HttpConnectTimeoutException: HTTP connect timed out,none
west-midlands.police.uk,302,none
westernweb.co.uk,301,none
westlondon.nhs.uk,301,none
westyorkshire.police.uk,301,10 westyorkshire-police-uk.mail.protection.outlook.com.
what0-18.nhs.uk,301,10 feedback-smtp.eu-west-2.amazonses.com.
whh.nhs.uk,301,none
which.co.uk,301,10 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
whiteribbon.org.uk,301,1 whiteribbon-org-uk.mail.protection.outlook.com.
wics.scot,200,10 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
wiltonpark.org.uk,301,0 wiltonpark-org-uk.mail.protection.outlook.com.
windrushcommissioner.uk,301,none
wmfs.net,301,20 d205278.b.ess.uk.barracudanetworks.com.; 20 d205278.a.ess.uk.barracudanetworks.com.
www.nhs.uk,200,none
www.police.uk,HttpConnectTimeoutException: HTTP connect timed out,none
www2.le.ac.uk,HttpConnectTimeoutException: HTTP connect timed out,none
wypartnership.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
yemenembassy.co.uk,HttpConnectTimeoutException: HTTP connect timed out,none
youngminds.org.uk,308,none
ysbytyifan.org,301,none
zerowastescotland.org.uk,HttpConnectTimeoutException: HTTP connect timed out,none
zesty.co.uk,301,none
zonkey.co.uk,301,none
zonkeycouncilwebsites.co.uk,301,none
