subdomain,parent_domain,http_status
www.rpvs.gov.sk,gov.sk,SSL: no alternative certificate subject name matches target hostname 'www.rpvs.gov.sk'
www.safework.gov.sk,gov.sk,404
www.sepavs.gov.sk,gov.sk,Could not resolve host: www.sepavs.gov.sk
www.sfm.government.gov.sk,gov.sk,Could not resolve host: www.sfm.government.gov.sk
www.sfm.vlada.gov.sk,gov.sk,Could not resolve host: www.sfm.vlada.gov.sk
www.sia.gov.sk,gov.sk,200
www.smartcity.gov.sk,gov.sk,Could not resolve host: www.smartcity.gov.sk
www.socialnaekonomika.gov.sk,gov.sk,Operation timed out after 3001 milliseconds with 0 bytes received
www.socialnepodnikanie.gov.sk,gov.sk,302
www.socialnepodniky.gov.sk,gov.sk,302
www.socialnypodnik.gov.sk,gov.sk,302
www.sport.vlada.gov.sk,gov.sk,404
www.sportovesrdceslovenska.vlada.gov.sk,gov.sk,Could not resolve host: www.sportovesrdceslovenska.vlada.gov.sk
www.supcourt.gov.sk,gov.sk,Could not resolve host: www.supcourt.gov.sk
www.telecom.gov.sk,gov.sk,Could not resolve host: www.telecom.gov.sk
www.teleoff.gov.sk,gov.sk,Could not resolve host: www.teleoff.gov.sk
www.testnew.nro.vicepremier.gov.sk,gov.sk,Could not resolve host: www.testnew.nro.vicepremier.gov.sk
www.testnew.smartcity.gov.sk,gov.sk,Could not resolve host: www.testnew.smartcity.gov.sk
www.testnew.vicepremier.gov.sk,gov.sk,Could not resolve host: www.testnew.vicepremier.gov.sk
www.tretisektor.gov.sk,gov.sk,Connection timed out after 3002 milliseconds
www.tsp.gov.sk,gov.sk,200
www.tur.gov.sk,gov.sk,Connection timed out after 3002 milliseconds
www.tur.vlada.gov.sk,gov.sk,Could not resolve host: www.tur.vlada.gov.sk
www.twinning-taiex.gov.sk,gov.sk,Could not resolve host: www.twinning-taiex.gov.sk
www.ujd.gov.sk,gov.sk,200
www.upn.gov.sk,gov.sk,200
www.upsvr.gov.sk,gov.sk,200
www.uvo.gov.sk,gov.sk,302
www.uvsr.gov.sk,gov.sk,Could not resolve host: www.uvsr.gov.sk
www.verejnaintegrita.vlada.gov.sk,gov.sk,301
www.vicepremier.gov.sk,gov.sk,200
www.vlada.gov.sk,gov.sk,200
www.vop.gov.sk,gov.sk,Could not resolve host: www.vop.gov.sk
www.webapps-test.finance.gov.sk,gov.sk,Could not resolve host: www.webapps-test.finance.gov.sk
www.webmail.telecom.gov.sk,gov.sk,SSL: no alternative certificate subject name matches target hostname 'www.webmail.telecom.gov.sk'
www.webmail.teleoff.gov.sk,gov.sk,Could not resolve host: www.webmail.teleoff.gov.sk
www.zastavmenasilie.gov.sk,gov.sk,301
www.zmail.nases.gov.sk,gov.sk,Could not resolve host: www.zmail.nases.gov.sk
www.zmluvy.gov.sk,gov.sk,Could not resolve host: www.zmluvy.gov.sk
www1.finance.gov.sk,gov.sk,302
xmail.culture.gov.sk,gov.sk,Connection timed out after 3002 milliseconds
xmail.uszz.gov.sk,gov.sk,Connection timed out after 3002 milliseconds
zabbix.gov.sk,gov.sk,HTTP/2 stream 1 was not closed cleanly: INTERNAL_ERROR (err 2)
zastavmenasilie.gov.sk,gov.sk,200
zbx-checker.gov.sk,gov.sk,Recv failure: Connexion ré-initialisée par le correspondant
zmail.nases.gov.sk,gov.sk,Could not resolve host: zmail.nases.gov.sk
zmluvy.gov.sk,gov.sk,200
