hostname,score,sources,label,level
nludelhi.ac.in,4,wikidata,"National Law University, Delhi",university
nlujodhpur.ac.in,4,wikidata,"National Law University, Jodhpur",university
nlunagpur.ac.in,4,wikidata,"Maharashtra National Law University, Nagpur",university
nluo.ac.in,4,wikidata,National Law University Odisha,university
nmu.ac.in,4,wikidata,Kavayitri Bahinabai Chaudhari North Maharashtra University,university
nou.nic.in,4,wikidata,Maharaja Sriram Chandra Bhanja Deo University,university
nowgongcollege.edu.in,4,wikidata,Nagaon University,university
npu.ac.in,4,wikidata,Nilamber Pitamber University,university
nsktu.ac.in,4,wikidata,National Sanskrit University,university
nsut.ac.in,4,wikidata,Netaji Subhas University of Technology,university
ntruhs.ap.nic.in,4,wikidata,Dr. N.T.R University of Health Sciences,university
nuals.ac.in,4,wikidata,National University of Advanced Legal Studies,university
nusrlranchi.ac.in,4,wikidata,National University of Study and Research in Law,university
odiauniversity.ac.in,4,wikidata,Odia University,university
osmania.ac.in,4,wikidata,Osmania University,university
ouat.ac.in,4,wikidata,Odisha University of Agriculture and Technology,university
oucwkoti.ac.in,4,wikidata,"University College for Women, Koti",university
ouhs.ac.in,4,wikidata,Odisha University of Health Sciences,university
outr.ac.in,4,wikidata,Odisha University of Technology and Research,university
palamuruuniversity.ac.in,4,wikidata,Palamuru University,university
patnauniversity.ac.in,4,wikidata,Patna University,university
pdkv.ac.in,4,wikidata,Dr. Panjabrao Deshmukh Krishi Vidyapeeth,university
periyaruniversity.ac.in,4,wikidata,Periyar University,university
pjtau.edu.in,4,wikidata,Professor Jayashankar Telangana  Agricultural University,university
policeuniversity.ac.in,4,wikidata,"Sardar Patel University of Police, Security and Criminal Justice",university
pondiuni.edu.in,4,wikidata,Pondicherry University,university
ppup.ac.in,4,wikidata,Patliputra University,university
prsu.ac.in,4,wikidata,Pandit Ravishankar Shukla University,university
prsuniv.ac.in,4,wikidata,Prof. Rajendra Singh (Rajju Bhaiya) University,university
pscet.in,4,wikidata,Bihar Engineering University,university
ptu.ac.in,4,wikidata,I. K. Gujral Punjab Technical University,university
ptuniv.edu.in,4,wikidata,Puducherry Technological University,university
puchd.ac.in,4,wikidata,Panjab University,university
pup.ac.in,4,wikidata,Patna University,university
purneauniversity.ac.in,4,wikidata,Purnea University,university
pusavarsity.org.in,4,wikidata,Dr. Rajendra Prasad Central Agriculture University,university
pvnrtvu.ac.in,4,wikidata,"Sri P.V. Narasimha Rao Telangana State University for Veterinary, Animal and Fishery Sciences",university
raichuruniversity.ac.in,4,wikidata,Raichur University,university
raiganjuniversity.ac.in,4,wikidata,Raiganj University,university
rajendrauniversity.ac.in,4,wikidata,Rajendra University,university
ranchiuniversity.ac.in,4,wikidata,Ranchi University,university
rauonline.in,4,wikidata,Dr. Sarvepalli Radhakrishnan Rajasthan Ayurved University,university
ravenshawuniversity.ac.in,4,wikidata,Ravenshaw University,university
rbu.ac.in,4,wikidata,Rabindra Bharati University,university
rcub.ac.in,4,wikidata,"Rani Channamma University, Belgaum",university
rdwu.ac.in,4,wikidata,Rama Devi Women's University,university
rgnau.ac.in,4,wikidata,Rajiv Gandhi National Aviation University,university
rgnul.ac.in,4,wikidata,Rajiv Gandhi National University of Law,university
rgpvinstitute.org.in,4,wikidata,Rajiv Gandhi Proudyogiki Vishwavidyalaya,university
rgu.ac.in,4,wikidata,Rajiv Gandhi University,university
rguhs.ac.in,4,wikidata,Rajiv Gandhi University of Health Sciences,university
rgukt.ac.in,4,wikidata,"Rajiv Gandhi University of Knowledge Technologies, Basara",university
rgukt.in,4,wikidata,"Rajiv Gandhi University of Knowledge Technologies, Andhra Pradesh",university
rlbcau.ac.in,4,wikidata,Rani Lakshmi Bai Central Agricultural University,university
rmlau.ac.in,4,wikidata,Dr. Ram Manohar Lohia Awadh University,university
rmlnlu.ac.in,4,wikidata,Dr. Ram Manohar Lohia National Law University,university
rmpssu.ac.in,4,wikidata,"Raja Mahendra Pratap Singh State University, Aligarh",university
rpcau.ac.in,4,wikidata,Dr. Rajendra Prasad Central Agriculture University,university
rpnlup.ac.in,4,wikidata,Dr. Rajendra Prasad National Law University,university
rrbmuniv.ac.in,4,wikidata,"Raj Rishi Bhartrihari Matsya University, Alwar",university
rrgu.in,4,wikidata,Rani Rashmoni Green University,university
rsvidyapeetha.ac.in,4,wikidata,National Sanskrit University,university
rtu.ac.in,4,wikidata,Rajasthan Technical University,university
rtuassam.ac.in,4,wikidata,"Rabindranath Tagore University, Hojai",university
ruk.ac.in,4,wikidata,Rayalaseema University,university
sanchiuniv.edu.in,4,wikidata,Sanchi University of Buddhist-Indic Studies,university
sanskrit.nic.in,4,wikidata,Central Sanskrit University,university
sanskritcollegeanduniversity.ac.in,4,wikidata,The Sanskrit College and University,university
sasu.ac.in,4,wikidata,Sri Sri Aniruddhadeva Sports University,university
satavahana.ac.in,4,wikidata,Satavahana University,university
sbssu.ac.in,4,wikidata,Shaheed Bhagat Singh State University,university
sbssugsp.ac.in,4,wikidata,Sardar Beant Singh State University,university
sdau.edu.in,4,wikidata,"Sardarkrushinagar Dantiwada, Agricultural University",university
sgbau.ac.in,4,wikidata,Sant Gadge Baba Amravati University,university
sggcg.in,4,wikidata,Sarguja University,university
sggu.ac.in,4,wikidata,Shri Govind Guru University,university
shekhauni.ac.in,4,wikidata,Pandit Deendayal Upadhyaya Shekhawati University,university
sibsagaruniversity.ac.in,4,wikidata,Sibsagar University,university
sikkimuniversity.ac.in,4,wikidata,Sikkim University,university
simhapuriuniv.ac.in,4,wikidata,Vikrama Simhapuri University,university
sjsv.nic.in,4,wikidata,Shri Jagannath Sanskrit University,university
skau.ac.in,4,wikidata,Shri Krishna AYUSH University,university
skbu.ac.in,4,wikidata,Sidho-Kanho Birsa University,university
skltshu.ac.in,4,wikidata,Sri Konda Laxman Telangana State Horticultural University,university
skmu.ac.in,4,wikidata,"Sido Kanhu Murmu University, Dumka",university
sknau.ac.in,4,wikidata,Sri Karan Narendra Agriculture University,university
skuastkashmir.ac.in,4,wikidata,Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,university
skuniversity.ac.in,4,wikidata,Sri Krishnadevaraya University,university
slbsrsv.ac.in,4,wikidata,Shri Lal Bahadur Shastri National Sanskrit University,university
smvdu.ac.in,4,wikidata,Shri Mata Vaishno Devi University,university
sndt.ac.in,4,wikidata,SNDT Women's University,university
snpv.ac.in,4,wikidata,Shaheed Nandkumar Patel University,university
spumandi.ac.in,4,wikidata,Sardar Patel University Mandi,university
srtmun.ac.in,4,wikidata,Swami Ramanand Teerth Marathwada University,university
ssctu.ac.in,4,wikidata,Sammakka Sarakka Central Tribal University,university
ssju.ac.in,4,wikidata,Soban Singh Jeena University,university
ssus.ac.in,4,wikidata,Sree Sankaracharya Sanskrit University,university
ssvv.ac.in,4,wikidata,Sampurnanand Sanskrit University,university
suksn.edu.in,4,wikidata,Siddharth University,university
suniv.ac.in,4,wikidata,Sambalpur University,university
suoh.ac.in,4,wikidata,"Motilal Nehru School of Sports, Rai",university
sus.ac.in,4,wikidata,Punyashlok Ahilyadevi Holkar Solapur University,university
svpuat.edu.in,4,wikidata,Sardar Vallabhbhai Patel University of Agriculture and Technology,university
svsu.ac.in,4,wikidata,Haryana Vishwakarma Skill University,university
svuniversity.edu.in,4,wikidata,Sri Venkateswara University,university
svvedicuniversity.ac.in,4,wikidata,Sri Venkateswara Vedic University,university
svvu.edu.in,4,wikidata,Sri Venkateswara Veterinary University,university
tamiluniversity.ac.in,4,wikidata,Tamil University,university
tanuvas.ac.in,4,wikidata,Tamil Nadu Veterinary and Animal Sciences University,university
telanganauniversity.ac.in,4,wikidata,Telangana University,university
teluguuniversity.ac.in,4,wikidata,Potti Sreeramulu Telugu University,university
tezu.ernet.in,4,wikidata,Tezpur University,university
tmbuniv.ac.in,4,wikidata,Tilka Manjhi Bhagalpur University,university
tnau.ac.in,4,wikidata,Tamil Nadu Agricultural University,university
tndalu.ac.in,4,wikidata,Tamil Nadu Dr. Ambedkar Law University,university
tnjfu.ac.in,4,wikidata,Tamil Nadu Fisheries University,university
tnjjmfau.in,4,wikidata,Tamil Nadu Music and Fine Arts University,university
tnmgrmu.ac.in,4,wikidata,Tamil Nadu Dr. M.G.R. Medical University,university
tnnlu.ac.in,4,wikidata,Tamil Nadu National Law University,university
tnteu.ac.in,4,wikidata,Tamil Nadu Teachers Education University,university
tumkuruniversity.ac.in,4,wikidata,Tumkur University,university
tvu.edu.in,4,wikidata,Thiruvalluvar University,university
uahs.edu.in,4,wikidata,Keladi Shivappa Nayaka University of Agricultural and Horticultural Sciences,university
uasbangalore.edu.in,4,wikidata,"University of Agricultural Sciences, Bengaluru",university
uasraichur.edu.in,4,wikidata,"University of Agricultural Sciences, Raichur",university
uau.ac.in,4,wikidata,Uttarakhand Ayurved University,university
ubkv.ac.in,4,wikidata,Uttar Banga Krishi Viswavidyalaya,university
ugb.ac.in,4,wikidata,University of Gour Banga,university
uhsbagalkot.edu.in,4,wikidata,"University of Horticultural Sciences, Bagalkot",university
uhsr.ac.in,4,wikidata,Pandit Bhagwat Dayal Sharma University of Health Sciences,university
uktech.ac.in,4,wikidata,Uttarakhand Technical University,university
uni-mysore.ac.in,4,wikidata,University of Mysore,university
unigoa.ac.in,4,wikidata,Goa University,university
unigug.ac.in,4,wikidata,Gondwana University,university
unipune.ac.in,4,wikidata,Savitribai Phule Pune University,university
uniraj.ac.in,4,wikidata,University of Rajasthan,university
unishivaji.ac.in,4,wikidata,Shivaji University,university
unom.ac.in,4,wikidata,University of Madras,university
uoc.ac.in,4,wikidata,University of Calicut,university
uok.ac.in,4,wikidata,University of Kota,university
uol.ac.in,4,wikidata,University of Ladakh,university
upums.ac.in,4,wikidata,Uttar Pradesh University of Medical Sciences,university
upvetuniv.edu.in,4,wikidata,"Uttar Pradesh Pandit Deen Dayal Upadhyaya Pashu Chikitsa Vigyan Vishwavidyalaya Evam Go-Anusandhan Sansthan, Mathura",university
usvv.ac.in,4,wikidata,Uttarakhand Sanskrit University,university
utkaluniversity.nic.in,4,wikidata,Utkal University,university
uuhf.ac.in,4,wikidata,Uttarakhand University of Horticulture and Forestry,university
uvce.ac.in,4,wikidata,University Visvesvaraya College of Engineering,university
vbspu.ac.in,4,wikidata,Veer Bahadur Singh Purvanchal University,university
vidyasagar.ac.in,4,wikidata,Vidyasagar University,university
vikramdevuniversity.ac.in,4,wikidata,Vikram Dev College Jeypore,university
vikramuniv.ac.in,4,wikidata,Vikram University,university
vimsar.ac.in,4,wikidata,Veer Surendra Sai Institute of Medical Sciences and Research,university
visva-bharati.ac.in,4,wikidata,Visva-Bharati University,university
visvabharati.ac.in,4,wikidata,Visva-Bharati University,university
vksu.ac.in,4,wikidata,Veer Kunwar Singh University,university
vnmkv.ac.in,4,wikidata,Marathwada Agricultural University,university
vnsgu.ac.in,4,wikidata,Veer Narmad South Gujarat University,university
vskub.ac.in,4,wikidata,Vijayanagara Sri Krishnadevaraya University,university
vssut.ac.in,4,wikidata,Veer Surendra Sai University of Technology,university
vsu.ac.in,4,wikidata,Vikrama Simhapuri University,university
vtu.ac.in,4,wikidata,Visvesvaraya Technological University,university
wbnsou.ac.in,4,wikidata,Netaji Subhas Open University,university
wbsu.ac.in,4,wikidata,West Bengal State University,university
wbuafscl.ac.in,4,wikidata,West Bengal University of Animal and Fishery Sciences,university
wbuhs.ac.in,4,wikidata,West Bengal University of Health Sciences,university
yvu.edu.in,4,wikidata,Yogi Vemana University,university
abvhv.org,3,wikidata,Atal Bihari Vajpayee Hindi University,university
baou.org,3,wikidata,Dr. Babasaheb Ambedkar Open University,university
bauranchi.org,3,wikidata,Birsa Agricultural University,university
dbskkv.org,3,wikidata,Konkan Krishi Vidyapeeth,university
graupunjab.org,3,wikidata,Guru Ravidas Ayurved University,university
guts.education,3,wikidata,Gujarat University of Transplantation Sciences,university
hindivishwa.org,3,wikidata,Mahatma Gandhi Antarrashtriya Hindi Vishwavidyalaya,university
jiwaji.edu,3,wikidata,"Jiwaji University, Gwalior",university
jnkvv.org,3,wikidata,Jawaharlal Nehru Agricultural University,university
jrsuranchi.com,3,wikidata,Jharkhand Raksha Shakti University,university
kannadauniversity.org,3,wikidata,Kannada University,university
kashmiruniversity.net,3,wikidata,University of Kashmir,university
kgmcindia.edu,3,wikidata,King George's Medical University,university
kgmu.org,3,wikidata,King George's Medical University,university
kskvku.digitaluniversity.ac,3,wikidata,Krantiguru Shyamji Krishna Verma Kachchh University,university
nannayauniversity.info,3,wikidata,Adikavi Nannaya University,university
nduat.org,3,wikidata,Acharya Narendra Deva University of Agriculture and Technology,university
ndvsu.org,3,wikidata,Nanaji Deshmukh Veterinary Science University,university
nujs.edu,3,wikidata,West Bengal National University of Juridical Sciences,university
pau.edu,3,wikidata,Punjab Agricultural University,university
rajuvas.org,3,wikidata,Rajasthan University of Veterinary and Animal Sciences,university
raubikaner.org,3,wikidata,Swami Keshwanand Rajasthan Agricultural University,university
rdunijbpin.org,3,wikidata,"Rani Durgavati University, Jabalpur",university
rmtmusicandartsuniversity.com,3,wikidata,Raja Mansingh Tomar Music & Arts University,university
ruhsraj.org,3,wikidata,Rajasthan University of Health Sciences,university
rvskvv.net,3,wikidata,Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya,university
sau.int,3,wikidata,South Asian University,university
saurashtrauniversity.edu,3,wikidata,Saurashtra University,university
skuast.org,3,wikidata,Sher-e-Kashmir University of Agricultural Sciences and Technology of Jammu,university
spuvvn.edu,3,wikidata,Sardar Patel University,university
uasd.edu,3,wikidata,"University of Agricultural Sciences, Dharwad",university
usvv.org,3,wikidata,Uttarakhand Sanskrit University,university
utkal-university.org,3,wikidata,Utkal University,university
vikramuniv.net,3,wikidata,Vikram University,university
wwww.tnpesu.org,3,wikidata,Tamil Nadu Physical Education and Sports University,university
ayodhya.nic.in,7,wikidata;wikidata;wikidata,Ayodhya Municipal Corporation,local
bhadreswarmunicipality-gov.in,7,wikidata;wikidata;wikidata,Bhadreswar Municipality,local
bkpmuty.in,7,wikidata;wikidata;wikidata,Barrackpore Municipality,local
bmcwbgov.in,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Bidhannagar | Bidhannagar Municipal Corporation,local
chandernagoremunicipalcorporation.in,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Chandannagar | Chandannagar Municipal Corporation,local
corporationoftrivandrum.in,7,wikidata;wikidata;wikidata,Thiruvananthapuram Municipal Corporation,local
dalkholamunicipality.org.in,7,wikidata;wikidata;wikidata,Dalkhola Municipality,local
gmcportal.in,7,wikidata;wikidata;wikidata,Guwahati Municipal Corporation,local
hcm.net.in,7,wikidata;wikidata;wikidata,Hugli-Chinsurah Municipality,local
kmc.up.nic.in,7,wikidata;wikidata;wikidata,Kanpur Municipal Corporation,local
kmcgov.in,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Kolkata | Kolkata Municipal Corporation,local
lmc.up.nic.in,7,wikidata;wikidata;wikidata,Lucknow Municipal Corporation,local
myhmc.in,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Howrah | Howrah Municipal Corporation,local
nagarnigampanipat.in,7,wikidata;wikidata,Panipat Municipal Corporation,local
nagarnigamraipur.nic.in,7,wikidata;wikidata;wikidata,Raipur Municipal Corporation,local
nashikcorporation.in,7,wikidata;wikidata;wikidata,Nashik Municipal Corporation,local
nppunnao.in,7,wikidata;wikidata;wikidata,Unnao Municipal Corporation,local
omm.org.in,7,wikidata;wikidata;wikidata,Old Malda Municipality,local
patnanagarnigam.in,7,wikidata;wikidata;wikidata,Patna Municipal Corporation,local
rajpursonarpurmunicipality.in,7,wikidata;wikidata;wikidata,Rajpur Sonarpur Municipality,local
siligurismc.in,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Siliguri Municipal Corporation | Siliguri,local
tarakeswarmunicipality.in,7,wikidata;wikidata;wikidata,Tarakeswar Municipality,local
uttarparamunicipality.in,7,wikidata;wikidata;wikidata,Uttarpara Kotrung Municipality,local
arambaghmunicipality.org,6,wikidata;wikidata;wikidata,Arambag Municipality,local
asansolmunicipalcorporation.com,6,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Asansol Municipal Corporation | Asansol,local
baidyabatimunicipality.org,6,wikidata;wikidata;wikidata,Baidyabati Municipality,local
ballymunicipality.com,6,wikidata;wikidata;wikidata,Bally Municipality,local
bansberiamunicipality.org,6,wikidata;wikidata;wikidata,Bansberia Municipality,local
baranagarmunicipality.org,6,wikidata;wikidata;wikidata,Baranagar Municipality,local
barasatmunicipality.org,6,wikidata;wikidata;wikidata,Barasat Municipality,local
bhopalmunicipal.com,6,wikidata;wikidata;wikidata,Bhopal Municipal Corporation,local
bongaonmunicipality.org,6,wikidata;wikidata;wikidata,Bangaon Municipality,local
buniadpurmunicipality.org,6,wikidata;wikidata;wikidata,Buniadpur Municipality,local
champdanymunicipality.org,6,wikidata;wikidata;wikidata,Champdani Municipality,local
chhsambhajinagarmc.org,6,wikidata;wikidata;wikidata,Aurangabad (Chhatrapati Sambhajinagar) Municipal Corporation,local
corporationofthrissur.org,6,wikidata;wikidata;wikidata,Thrissur Municipal Corporation,local
dankunimunicipality.com,6,wikidata;wikidata;wikidata,Dankuni Municipality,local
durgapurmunicipalcorporation.org,6,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Durgapur Municipal Corporation | Durgapur,local
englishbazarmunicipality.com,6,wikidata;wikidata;wikidata,English Bazar Municipality,local
gandhinagarmunicipal.com,6,wikidata;wikidata;wikidata,Gandhinagar Municipal Corporation,local
gta-darjeeling.org,6,wikidata;wikidata,Gorkhaland Territorial Administration,local
gwaliormunicipalcorporation.org,6,wikidata;wikidata;wikidata,Gwalior Municipal Corporation,local
haldiamunicipality.org,6,wikidata;wikidata;wikidata,Haldia Municipality,local
jalpaigurimunicipality.org,6,wikidata;wikidata;wikidata,Jalpaiguri Municipality,local
jaynagar-majilpur-municipality.com,6,wikidata;wikidata;wikidata,Jaynagar Majilpur Municipality,local
jhargrammunicipality.org,6,wikidata;wikidata;wikidata,Jhargram Municipality,local
jmcjabalpur.org,6,wikidata;wikidata;wikidata,Jabalpur Municipal Corporation,local
jnnjhansi.com,6,wikidata;wikidata;wikidata,Jhansi Municipal Corporation,local
junagadhmunicipal.org,6,wikidata;wikidata;wikidata,Junagadh Municipal Corporation,local
kharagpurmunicipality.org,6,wikidata;wikidata;wikidata,Kharagpur Municipality,local
konnagarmunicipality.org,6,wikidata;wikidata;wikidata,Konnagar Municipality,local
maheshtalamunicipality.org,6,wikidata;wikidata;wikidata,Maheshtala Municipality,local
nabadwipmunicipality.org,6,wikidata;wikidata;wikidata,Nabadwip Municipality,local
nagarnigamagra.com,6,wikidata;wikidata;wikidata,Agra Municipal Corporation,local
nagarnigamkotdwar.com,6,wikidata;wikidata;wikidata,Kotdwar Municipal Corporation,local
nagarnigamrishikesh.com,6,wikidata;wikidata;wikidata,Rishikesh Municipal Corporation,local
northdumdummunicipality.org,6,wikidata;wikidata;wikidata,North Dum Dum Municipality,local
rishramunicipality.org,6,wikidata;wikidata;wikidata,Rishra Municipality,local
roc-taiwan.org,6,wikidata;wikidata,Taipei Economic and Cultural Office in India | Taipei Economic and Cultural Center in Chennai,local
seramporemunicipality.org,6,wikidata;wikidata;wikidata,Serampore Municipality,local
thoothukudicorporation.com,6,wikidata;wikidata;wikidata,Thoothukudi Municipal Corporation,local
who.int,6,wikidata;wikidata,World Health Organization - India | World Health Organization Regional Office for South-East Asia,local
adoormunicipality.in,4,wikidata,Adoor Municipality,local
alappuzhamunicipality.in,4,wikidata,Alappuzha Municipality,local
attingalmunicipality.in,4,wikidata,Attingal Municipality,local
changanasserymunicipality.in,4,wikidata,Changanassery Municipality,local
chavakkadmunicipality.in,4,wikidata,Chavakkad Municipality,local
chengannurmunicipality.in,4,wikidata,Chengannur Municipality,local
cherthalamunicipality.in,4,wikidata,Cherthala Municipality,local
chitturthathamangalam.in,4,wikidata,Chittur Tattamangalam Municipality,local
edudel.nic.in,4,wikidata,Department of Education,local
irinjalakudamunicipality.in,4,wikidata,Irinjalakuda Municipality,local
kalamasserymunicipality.in,4,wikidata,Kalamassery Municipality,local
kalpettamunicipality.in,4,wikidata,Kalpetta Municipality,local
kanhangadmunicipality.in,4,wikidata,Kanhangad Municipality,local
kasaragodmunicipality.in,4,wikidata,Kasaragod Municipality,local
kattappanamunicipality.in,4,wikidata,Kattappana Municipality,local
kayamkulammunicipality.in,4,wikidata,Kayamkulam Municipality,local
kodungalloormunicipality.in,4,wikidata,Kodungallur Municipality,local
koothuparambamunicipality.in,4,wikidata,Kuthuparamba Municipality,local
kothamangalammunicipality.in,4,wikidata,Kothamangalam Municipality,local
kunnamkulammunicipality.in,4,wikidata,Kunnamkulam Municipality,local
manjerimunicipality.in,4,wikidata,Manjeri Municipality,local
mattannurmunicipality.in,4,wikidata,Mattanur Municipality,local
mavelikaramunicipality.in,4,wikidata,Mavelikara Municipality,local
muvattupuzhamunicipality.in,4,wikidata,Muvattupuzha Municipality,local
nedumangadmunicipality.in,4,wikidata,Nedumangad Municipality,local
neyyattinkaramunicipality.in,4,wikidata,Neyyattinkara Municipality,local
northparavurmunicipality.in,4,wikidata,North Paravur Municipality,local
ottapalammunicipality.in,4,wikidata,Ottapalam Municipality,local
palakkadmunicipality.in,4,wikidata,Palakkad Municipality,local
palamunicipality.in,4,wikidata,Pala Municipality,local
paravurmunicipality.in,4,wikidata,Paravur Municipality,local
payyanurmunicipality.in,4,wikidata,Payyannur Municipality,local
perinthalmannamunicipality.in,4,wikidata,Perinthalmanna Municipality,local
perumbavoormunicipality.in,4,wikidata,Perumbavoor Municipality,local
ponnanimunicipality.in,4,wikidata,Ponnani Municipality,local
punalurmunicipality.in,4,wikidata,Punalur Municipality,local
rriumpatna.in,4,wikidata,Regional Research Institute of Unani Medicine,local
shornurmunicipality.in,4,wikidata,Shoranur Municipality,local
taliparambamunicipality.in,4,wikidata,Thalipparamba Municipality,local
thalasserymunicipality.in,4,wikidata,Thalassery Municipality,local
thiruvallamunicipality.in,4,wikidata,Thiruvalla Municipality,local
thodupuzhamunicipality.in,4,wikidata,Thodupuzha Municipality,local
thrippunithuramunicipality.in,4,wikidata,Tripunithura Municipality,local
tirurmunicipality.in,4,wikidata,Tirur Municipality,local
vadakaramunicipality.in,4,wikidata,Vadakara Municipality,local
vaikommunicipality.in,4,wikidata,Vaikom Municipality,local
varkalamunicipality.in,4,wikidata,Varkala Municipality,local
nkdamar.org,3,wikidata,New Town Kolkata Development Authority,local
