hostname,score,sources,label,level
dos.fl.gov,5,wikidata,Florida Division of Corporations,central-1
dot.ga.gov,5,wikidata,Georgia Department of Transportation,central-1
dot.nd.gov,5,wikidata,North Dakota Department of Transportation,central-1
dot.nebraska.gov,5,wikidata,Nebraska Department of Transportation,central-1
dot.ny.gov,5,wikidata,New York State Department of Transportation,central-1
dot.ri.gov,5,wikidata,Rhode Island Department of Transportation,central-1
dot.utah.gov,5,wikidata,Utah Department of Transportation,central-1
dot.wisconsin.gov,5,wikidata,Wisconsin Department of Transportation,central-1
dph.illinois.gov,5,wikidata,Illinois Department of Public Health,central-1
dpi.wi.gov,5,wikidata,Wisconsin Department of Public Instruction,central-1
dpr.dc.gov,5,wikidata,District of Columbia Department of Parks and Recreation,central-1
dps.alabama.gov,5,wikidata,Alabama Highway Patrol,central-1
dps.alaska.gov,5,wikidata,Alaska Department of Public Safety,central-1
dps.arkansas.gov,5,wikidata,Arkansas Department of Public Safety,central-1
dps.louisiana.gov,5,wikidata,Louisiana Department of Public Safety & Corrections,central-1
dps.mo.gov,5,wikidata,Missouri Department of Public Safety,central-1
dps.ms.gov,5,wikidata,Mississippi Highway Patrol,central-1
dps.nm.gov,5,wikidata,New Mexico Department of Public Safety,central-1
dps.vermont.gov,5,wikidata,Vermont Department of Public Safety,central-1
drc.ohio.gov,5,wikidata,Ohio Department of Rehabilitation and Correction,central-1
dshs.wa.gov,5,wikidata,Washington Department of Social and Health Services,central-1
dss.mo.gov,5,wikidata,Missouri Department of Social Services,central-1
dta.ny.gov,5,wikidata,New York State Division of Tax Appeals and Tax Appeals Tribunal,central-1
dtop.pr.gov,5,wikidata,Puerto Rico Department of Transportation and Public Works,central-1
dtsc.ca.gov,5,wikidata,California Department of Toxic Substances Control,central-1
dvs.az.gov,5,wikidata,Arizona Department of Veterans' Services,central-1
dvs.ohio.gov,5,wikidata,Ohio Department of Veterans Services,central-1
dwd.wisconsin.gov,5,wikidata,Wisconsin Department of Workforce Development,central-1
dwr.virginia.gov,5,wikidata,Virginia Department of Wildlife Resources,central-1
dys.alabama.gov,5,wikidata,Alabama Department of Youth Services School District,central-1
dys.ohio.gov,5,wikidata,Ohio Department of Youth Services,central-1
ecorp.sos.ga.gov,5,wikidata,Georgia Secretary of State Corporations Division,central-1
ecy.wa.gov,5,wikidata,Washington Department of Ecology,central-1
ed.sc.gov,5,wikidata,South Carolina Department of Education,central-1
edd.ca.gov,5,wikidata,Employment Development Department,central-1
edu.wyoming.gov,5,wikidata,Wyoming Department of Education,central-1
educateiowa.gov,5,wikidata,Iowa Department of Education,central-1
education.alaska.gov,5,wikidata,Alaska Department of Education & Early Development,central-1
education.ky.gov,5,wikidata,Kentucky Department of Education,central-1
education.mn.gov,5,wikidata,Minnesota Department of Education,central-1
education.ne.gov,5,wikidata,Nebraska Department of Education,central-1
education.nh.gov,5,wikidata,New Hampshire Department of Education,central-1
education.ohio.gov,5,wikidata,Ohio Department of Education and Workforce,central-1
education.pa.gov,5,wikidata,Pennsylvania Department of Education,central-1
education.vermont.gov,5,wikidata,Vermont Agency of Education,central-1
efc.ny.gov,5,wikidata,New York State Environmental Facilities Corporation,central-1
elc.ky.gov,5,wikidata,Kentucky Education and Labor Cabinet,central-1
elect.ky.gov,5,wikidata,Kentucky State Board of Elections,central-1
elections.il.gov,5,wikidata,Illinois State Board of Elections,central-1
elections.ny.gov,5,wikidata,New York State Board of Elections,central-1
elections.virginia.gov,5,wikidata,Virginia Department of Elections,central-1
emnrd.nm.gov,5,wikidata,"New Mexico Department of Energy, Minerals, and Natural Resources",central-1
energy.maryland.gov,5,wikidata,Maryland Energy Administration,central-1
env.nm.gov,5,wikidata,New Mexico Environment Department,central-1
epa.illinois.gov,5,wikidata,Illinois Environmental Protection Agency,central-1
equity.wa.gov,5,wikidata,Washington State Office of Equity,central-1
erac.ohio.gov,5,wikidata,Ohio Environmental Review Appeals Commission,central-1
estado.pr.gov,5,wikidata,Puerto Rico Department of State,central-1
etf.wi.gov,5,wikidata,Wisconsin Department of Employee Trust Funds,central-1
ethics.nc.gov,5,wikidata,North Carolina State Ethics Commission,central-1
ethics.ny.gov,5,wikidata,New York State Commission on Ethics and Lobbying in Government,central-1
ethics.ohio.gov,5,wikidata,Ohio Ethics Commission,central-1
fatherhood.ohio.gov,5,wikidata,Ohio Commission on Fatherhood,central-1
fcb.ny.gov,5,wikidata,New York State Financial Control Board,central-1
fdot.gov,5,wikidata,Florida Department of Transportation,central-1
fems.dc.gov,5,wikidata,District of Columbia Fire and Emergency Medical Services Department,central-1
fifthdistrictohcoa.gov,5,wikidata,Ohio Fifth District Court of Appeals,central-1
fiscal.ca.gov,5,wikidata,Financial Information System for California,central-1
fishandgame.idaho.gov,5,wikidata,Idaho Department of Fish and Game,central-1
flgaming.gov,5,wikidata,Florida Gaming Control Commission,central-1
floridahealth.gov,5,wikidata,Florida Department of Health,central-1
flsenate.gov,5,wikidata,Florida Senate,central-1
fly.arkansas.gov,5,wikidata,Arkansas Department of Aeronautics,central-1
forestry.alabama.gov,5,wikidata,Alabama Forestry Commission,central-1
fppc.ca.gov,5,wikidata,California Fair Political Practices Commission,central-1
fw.ky.gov,5,wikidata,Kentucky Department of Fish and Wildlife Resources,central-1
fwp.mt.gov,5,wikidata,"Montana Department of Fish, Wildlife and Parks",central-1
gaming.az.gov,5,wikidata,Arizona Department of Gaming,central-1
gaming.ny.gov,5,wikidata,New York State Gaming Commission,central-1
gaming.sd.gov,5,wikidata,South Dakota Commission on Gaming,central-1
gdc.georgia.gov,5,wikidata,Georgia Department of Corrections,central-1
gema.georgia.gov,5,wikidata,Georgia Emergency Management and Homeland Security Agency,central-1
geology.arkansas.gov,5,wikidata,Arkansas Geological Survey,central-1
getcovered.illinois.gov,5,wikidata,Illinois Health Benefits Exchange,central-1
gf.nd.gov,5,wikidata,North Dakota Game and Fish Department,central-1
gfp.sd.gov,5,wikidata,"South Dakota Game, Fish and Parks",central-1
gis.ny.gov,5,wikidata,New York State Geospatial Advisory Council,central-1
gooutside.nc.gov,5,wikidata,North Carolina Youth Outdoor Engagement Commission,central-1
gov.ca.gov,5,wikidata,California Governor's Office,central-1
governor.kansas.gov,5,wikidata,Kansas Office of the Governor,central-1
governor.maryland.gov,5,wikidata,Maryland Governor's Office,central-1
governor.ny.gov,5,wikidata,Office of the Governor of New York,central-1
govops.ca.gov,5,wikidata,California Government Operations Agency,central-1
govops.utah.gov,5,wikidata,Utah Department of Government Operations,central-1
goyff.az.gov,5,wikidata,Arizona Juvenile Justice Commission,central-1
hcd.ca.gov,5,wikidata,California Department of Housing and Community Development,central-1
health.hawaii.gov,5,wikidata,Hawaii Department of Health,central-1
health.maryland.gov,5,wikidata,Maryland Department of Health,central-1
health.pa.gov,5,wikidata,Pennsylvania Department of Health,central-1
health.ri.gov,5,wikidata,Rhode Island Department of Health,central-1
health.utah.gov,5,wikidata,Utah Department of Health,central-1
health.wyo.gov,5,wikidata,Wyoming Department of Health,central-1
healthy.arkansas.gov,5,wikidata,Arkansas Department of Health,central-1
heritage.ky.gov,5,wikidata,Kentucky Heritage Council,central-1
hesc.ny.gov,5,wikidata,New York State Higher Education  Services Corporation,central-1
highered.colorado.gov,5,wikidata,Colorado Department of Higher Education,central-1
historicsites.nc.gov,5,wikidata,North Carolina Division of State Historic Sites,central-1
history.delaware.gov,5,wikidata,Delaware Historic Preservation Office,central-1
history.nd.gov,5,wikidata,State Historical Society of North Dakota,central-1
history.nebraska.gov,5,wikidata,History Nebraska,central-1
history.utah.gov,5,wikidata,Utah State Historical Society,central-1
holocaust.ohio.gov,5,wikidata,Holocaust and Genocide Memorial and Education Commission,central-1
home.msl.mt.gov,5,wikidata,Montana State Library,central-1
homelandsecurity.alabama.gov,5,wikidata,Alabama Department of Homeland Security,central-1
house.louisiana.gov,5,wikidata,Louisiana House of Representatives,central-1
house.mi.gov,5,wikidata,Michigan House of Representatives,central-1
house.mn.gov,5,wikidata,Minnesota House of Representatives,central-1
hrc.vermont.gov,5,wikidata,Vermont Human Rights Commission,central-1
hs.utah.gov,5,wikidata,Utah Department of Human Services,central-1
hsema.dc.gov,5,wikidata,Homeland Security and Emergency Management Agency,central-1
hudsongreenway.ny.gov,5,wikidata,Hudson River Valley Greenway,central-1
humanservices.arkansas.gov,5,wikidata,Arkansas Department of Human Services,central-1
humanservices.hawaii.gov,5,wikidata,Hawaii Department of Human Services,central-1
humanservices.vermont.gov,5,wikidata,Vermont Agency of Human Services,central-1
ic.ohio.gov,5,wikidata,Industrial Commission of Ohio,central-1
idjc.idaho.gov,5,wikidata,Idaho Department of Juvenile Corrections,central-1
idoc.idaho.gov,5,wikidata,Idaho Department of Correction,central-1
idot.illinois.gov,5,wikidata,Illinois Department of Transportation,central-1
ig.ny.gov,5,wikidata,New York State Office of the Inspector General,central-1
illinois.gov,5,wikidata,Illinois Department of Healthcare and Family Services,central-1
illinoiscourts.gov,5,wikidata,Illinois Supreme Court,central-1
ilsos.gov,5,wikidata,Illinois State Library,central-1
innocencecommission-nc.gov,5,wikidata,North Carolina Post-Conviction Review Commission,central-1
innovation.nc.gov,5,wikidata,North Carolina Innovation Council,central-1
insurance.arkansas.gov,5,wikidata,Arkansas Insurance Department,central-1
insurance.ca.gov,5,wikidata,California Department of Insurance,central-1
insurance.maryland.gov,5,wikidata,Maryland Insurance Administration,central-1
insurance.ohio.gov,5,wikidata,Ohio Department of Insurance,central-1
iowacourts.gov,5,wikidata,Iowa Supreme Court,central-1
isc.idaho.gov,5,wikidata,Idaho Supreme Court,central-1
isp.idaho.gov,5,wikidata,Idaho State Police,central-1
isp.illinois.gov,5,wikidata,Illinois State Police,central-1
itd.idaho.gov,5,wikidata,Idaho Transportation Department,central-1
its.ny.gov,5,wikidata,New York State Office of Information Technology Services,central-1
jfs.ohio.gov,5,wikidata,Ohio Department of Job and Family Services,central-1
judicial.alabama.gov,5,wikidata,Alabama Supreme Court,central-1
justicecenter.ny.gov,5,wikidata,New York State Justice Center for the Protection of People with Special Needs,central-1
kansas.gov,5,wikidata,Kansas Board of Cosmetology,central-1
kdads.ks.gov,5,wikidata,Kansas Department for Aging and Disability Services,central-1
kdheks.gov,5,wikidata,Kansas Department of Health and Environment,central-1
kdla.ky.gov,5,wikidata,Kentucky Department for Libraries and Archives,central-1
kids.delaware.gov,5,wikidata,"Delaware Department of Services for Children, Youth, and Their Families",central-1
ksd.uscourts.gov,5,wikidata,United States District Court for the District of Kansas,central-1
ksrevenue.gov,5,wikidata,Kansas Department of Revenue,central-1
kyenroll.ky.gov,5,wikidata,Kynect,central-1
labor.alabama.gov,5,wikidata,Alabama Department of Labor,central-1
labor.alaska.gov,5,wikidata,Alaska Department of Labor and Workforce Development,central-1
labor.ca.gov,5,wikidata,California Labor and Workforce Development Agency,central-1
labor.maryland.gov,5,wikidata,Maryland Board of Cosmetologists,central-1
land.az.gov,5,wikidata,Arizona State Land Department,central-1
law.hawaii.gov,5,wikidata,Hawaii Department of Law Enforcement,central-1
lcc.ohio.gov,5,wikidata,Ohio Liquor Control Commission,central-1
legislativeaudit.sd.gov,5,wikidata,South Dakota Department of Legislative Audit,central-1
legislature.idaho.gov,5,wikidata,Idaho House of Representatives,central-1
legislature.ms.gov,5,wikidata,Mississippi House of Representatives,central-1
libraries.delaware.gov,5,wikidata,Delaware Division of Libraries,central-1
libraries.idaho.gov,5,wikidata,Idaho Commission for Libraries,central-1
libraries.ok.gov,5,wikidata,Oklahoma Department of Libraries,central-1
libraries.vermont.gov,5,wikidata,Vermont Department of Libraries,central-1
library.alaska.gov,5,wikidata,Alaska State Library,central-1
library.arkansas.gov,5,wikidata,Arkansas State Library,central-1
library.ca.gov,5,wikidata,California State Library,central-1
library.nd.gov,5,wikidata,North Dakota State Library,central-1
library.ohio.gov,5,wikidata,State Library of Ohio,central-1
library.sd.gov,5,wikidata,South Dakota State Library,central-1
library.utah.gov,5,wikidata,Utah State Library,central-1
library.wyo.gov,5,wikidata,Wyoming State Library,central-1
librarycommission.wv.gov,5,wikidata,West Virginia Library Commission,central-1
liquorcontrol.vermont.gov,5,wikidata,Vermont Department of Liquor Control,central-1
lsbc.louisiana.gov,5,wikidata,Louisiana State Board of Cosmetology,central-1
lva.virginia.gov,5,wikidata,Library of Virginia,central-1
marylandtaxes.gov,5,wikidata,Maryland Office of the Comptroller,central-1
mbc.ca.gov,5,wikidata,Medical Board of California,central-1
mcp.maryland.gov,5,wikidata,Maryland Department of General Services Police,central-1
mda.maryland.gov,5,wikidata,Maryland Department of Agriculture,central-1
mda.mo.gov,5,wikidata,Missouri Department of Agriculture,central-1
mdac.ms.gov,5,wikidata,Mississippi Department of Agriculture and Commerce,central-1
mdc.mo.gov,5,wikidata,Missouri Department of Conservation,central-1
mde.maryland.gov,5,wikidata,Maryland Department of the Environment,central-1
mdhs.ms.gov,5,wikidata,Mississippi Department of Human Services,central-1
mdoc.ms.gov,5,wikidata,Mississippi Department of Corrections,central-1
mdot.maryland.gov,5,wikidata,Maryland Department of Transportation,central-1
mdot.ms.gov,5,wikidata,Mississippi Department of Transportation,central-1
mdsp.maryland.gov,5,wikidata,Maryland State Police,central-1
mdt.mt.gov,5,wikidata,Montana Department of Transportation,central-1
mdta.maryland.gov,5,wikidata,Maryland Transportation Authority Police,central-1
medicaid.ncdhhs.gov,5,wikidata,North Carolina Division of Health Benefits (Medicaid),central-1
medicaid.ohio.gov,5,wikidata,Ohio Department of Medicaid,central-1
mgs.md.gov,5,wikidata,Maryland Geological Survey,central-1
mh.alabama.gov,5,wikidata,Alabama Department of Mental Health,central-1
mht.maryland.gov,5,wikidata,Maryland Historical Trust,central-1
mi.gov,5,wikidata,Library of Michigan,central-1
military.maryland.gov,5,wikidata,Maryland Military Department,central-1
mncourts.gov,5,wikidata,Minnesota Court of Appeals,central-1
mnhousing.gov,5,wikidata,Minnesota Housing Finance Agency,central-1
mpa.maryland.gov,5,wikidata,Maryland Port Administration,central-1
mpdc.dc.gov,5,wikidata,Metropolitan Police Department of the District of Columbia,central-1
msa.maryland.gov,5,wikidata,Maryland State Archives,central-1
msbc.ms.gov,5,wikidata,Mississippi State Board of Cosmetology,central-1
mshp.dps.missouri.gov,5,wikidata,Missouri State Highway Patrol,central-1
mtaig.ny.gov,5,wikidata,Office of the MTA Inspector General,central-1
mvd.newmexico.gov,5,wikidata,New Mexico Motor Vehicle Division,central-1
myfloridahouse.gov,5,wikidata,Florida House of Representatives,central-1
myncretirement.gov,5,wikidata,North Carolina Retirement Systems Division,central-1
naturalresources.utah.gov,5,wikidata,Utah Department of Natural Resources,central-1
naturepreserves.ky.gov,5,wikidata,Kentucky State Nature Preserves Commission,central-1
nc.gov,5,wikidata,North Carolina Commission on Volunteerism and Community Service,central-1
ncable.nc.gov,5,wikidata,North Carolina Achieving a Better Life Experience,central-1
ncchildsupport.ncdhhs.gov,5,wikidata,North Carolina Child Support Services,central-1
nccpaboard.gov,5,wikidata,North Carolina Certified Public Accountant Examiners,central-1
ncdcr.gov,5,wikidata,North Carolina Department of Natural and Cultural Resources,central-1
ncdoi.gov,5,wikidata,North Carolina Department of Insurance,central-1
ncosc.gov,5,wikidata,North Carolina Office of the State Controller,central-1
ncpc.gov,5,wikidata,National Capital Planning Commission,central-1
ncrec.gov,5,wikidata,North Carolina Real Estate Commission,central-1
ncsicklecellprogram.dph.ncdhhs.gov,5,wikidata,North Carolina Council on Sickle Cell Syndrome,central-1
ncswboard.gov,5,wikidata,North Carolina Social Work Certification and Licensure Board,central-1
ncthinks.nc.gov,5,wikidata,NCThinks,central-1
nevadacountyca.gov,5,wikidata,Nevada County Sheriff's Office,central-1
nhdhr.dncr.nh.gov,5,wikidata,New Hampshire Division of Historical Resources,central-1
njccc.gov,5,wikidata,New Jersey Casino Control Commission,central-1
njcivilrights.gov,5,wikidata,New Jersey Division on Civil Rights,central-1
njcourts.gov,5,wikidata,Supreme Court of New Jersey,central-1
nlc.nebraska.gov,5,wikidata,Nebraska Library Commission,central-1
nmag.gov,5,wikidata,New Mexico Department of Justice,central-1
nmsupremecourt.nmcourts.gov,5,wikidata,New Mexico Supreme Court,central-1
nmvb.ca.gov,5,wikidata,California New Motor Vehicle Board,central-1
nsla.nv.gov,5,wikidata,"Nevada State Library, Archives and Public Records",central-1
nvcourts.gov,5,wikidata,Supreme Court of Nevada,central-1
nyassembly.gov,5,wikidata,New York State Assembly,central-1
nypa.gov,5,wikidata,New York Power Authority,central-1
nysba.ny.gov,5,wikidata,New York State Bridge Authority,central-1
nysd.uscourts.gov,5,wikidata,United States District Court for the Southern District of New York,central-1
nysed.gov,5,wikidata,New York State Education Department,central-1
nyserda.ny.gov,5,wikidata,New York State Energy Research and Development Authority,central-1
nysl.nysed.gov,5,wikidata,New York State Library,central-1
nystateofhealth.ny.gov,5,wikidata,NY State of Health,central-1
oac.ohio.gov,5,wikidata,Ohio Arts Council,central-1
oal.ca.gov,5,wikidata,California Office of Administrative Law,central-1
oasas.ny.gov,5,wikidata,New York State Office of Addiction Services and Supports,central-1
obm.ohio.gov,5,wikidata,Ohio Office of Budget and Management,central-1
occ.ohio.gov,5,wikidata,Office of the Ohio Consumers' Counsel,central-1
ocfs.ny.gov,5,wikidata,New York State Office of Children and Family Services,central-1
ocme.dhhs.nc.gov,5,wikidata,North Carolina Child Fatality Prevention Team,central-1
odh.ohio.gov,5,wikidata,Ohio Department of Health,central-1
oer.ny.gov,5,wikidata,New York State Office of Employee Relations,central-1
ofcc.ohio.gov,5,wikidata,Ohio Facilities Construction Commission,central-1
ogs.ny.gov,5,wikidata,New York State Office of General Services,central-1
ohioairquality.ohio.gov,5,wikidata,Ohio Air Quality Development Authority,central-1
ohioelectionintegrity.gov,5,wikidata,Ohio Elections Commission,central-1
ohiosenate.gov,5,wikidata,Ohio Senate,central-1
ohsd.uscourts.gov,5,wikidata,United States District Court for the Southern District of Ohio,central-1
okdrs.gov,5,wikidata,Oklahoma Department of Rehabilitation Services,central-1
okhouse.gov,5,wikidata,Oklahoma House of Representatives,central-1
okwd.uscourts.gov,5,wikidata,United States District Court for the Western District of Oklahoma,central-1
olis.ri.gov,5,wikidata,Rhode Island Office of Library and Information Services,central-1
omh.ny.gov,5,wikidata,New York State Office of Mental Health,central-1
omig.ny.gov,5,wikidata,New York State Office of the Medicaid Inspector General,central-1
ong.ohio.gov,5,wikidata,Ohio Adjutant General's Department,central-1
opd.ohio.gov,5,wikidata,Office of the Ohio Public Defender,central-1
opdv.ny.gov,5,wikidata,New York State Office for the Prevention of Domestic Violence,central-1
openrecords.pa.gov,5,wikidata,Pennsylvania Office of Open Records,central-1
opi.mt.gov,5,wikidata,Montana Office of Public Instruction,central-1
osbd.ky.gov,5,wikidata,Kentucky Office of the State Budget Director,central-1
osc.ny.gov,5,wikidata,Office of the New York State Comptroller,central-1
otda.ny.gov,5,wikidata,New York State Office of Temporary and Disability Assistance,central-1
ots.ca.gov,5,wikidata,California Office of Traffic Safety,central-1
outdoornebraska.gov,5,wikidata,Nebraska Game and Parks Commission,central-1
ovs.ny.gov,5,wikidata,New York State Office of Victim Services,central-1
pap.georgia.gov,5,wikidata,Georgia State Board of Pardons and Paroles,central-1
parkrec.nd.gov,5,wikidata,North Dakota Parks and Recreation Department,central-1
parks.nv.gov,5,wikidata,Nevada State Parks,central-1
parks.ny.gov,5,wikidata,"New York State Office of Parks, Recreation and Historic Preservation",central-1
parksandrecreation.idaho.gov,5,wikidata,Idaho Department of Parks and Recreation,central-1
pelrb.nm.gov,5,wikidata,New Mexico Public Employee Labor Relations Board,central-1
pema.pa.gov,5,wikidata,Pennsylvania Emergency Management Agency,central-1
penndot.gov,5,wikidata,Pennsylvania Department of Transportation,central-1
personnel.ky.gov,5,wikidata,Kentucky Personnel Cabinet,central-1
pharmacy.ks.gov,5,wikidata,Kansas Board of Pharmacy,central-1
pharmacy.ohio.gov,5,wikidata,State of Ohio Board of Pharmacy,central-1
planning.dc.gov,5,wikidata,District of Columbia State Historic Preservation Office,central-1
planning.maryland.gov,5,wikidata,Maryland Department of Planning,central-1
portal.311.nyc.gov,5,wikidata,NYC311,central-1
portal.healthconnect.vermont.gov,5,wikidata,Vermont Health Connect,central-1
ppb.ok.gov,5,wikidata,Oklahoma Pardon and Parole Board,central-1
preservation.ri.gov,5,wikidata,Rhode Island Historical Preservation and Heritage Commission,central-1
psc.ky.gov,5,wikidata,Kentucky Public Service Commission,central-1
psc.mo.gov,5,wikidata,Missouri Public Service Commission,central-1
psc.nd.gov,5,wikidata,North Dakota Public Service Commission,central-1
publicsafety.ohio.gov,5,wikidata,Ohio Department of Public Safety,central-1
publicsafety.utah.gov,5,wikidata,Utah Department of Public Safety,central-1
publicstaff.nc.gov,5,wikidata,North Carolina Utilities Commission Public Staff,central-1
puc.texas.gov,5,wikidata,Public Utility Commission of Texas,central-1
puco.ohio.gov,5,wikidata,Public Utilities Commission of Ohio,central-1
rca.alaska.gov,5,wikidata,Regulatory Commission of Alaska,central-1
rea.nc.gov,5,wikidata,North Carolina Rural Electrification Authority,central-1
resources.ca.gov,5,wikidata,California Natural Resources Agency,central-1
revenue.alabama.gov,5,wikidata,Alabama Department of Revenue,central-1
revenue.delaware.gov,5,wikidata,Delaware Division of Revenue,central-1
revenue.ky.gov,5,wikidata,Kentucky Department of Revenue,central-1
revenue.louisiana.gov,5,wikidata,Louisiana Department of Revenue,central-1
revenue.pa.gov,5,wikidata,Pennsylvania Department of Revenue,central-1
revenue.wv.gov,5,wikidata,West Virginia Department of Revenue,central-1
ride.ri.gov,5,wikidata,Rhode Island Department of Education,central-1
ripuc.ri.gov,5,wikidata,Rhode Island Public Utilities Commission,central-1
rld.nm.gov,5,wikidata,New Mexico Regulation and Licensing Department,central-1
roads.maryland.gov,5,wikidata,Maryland State Highway Administration,central-1
rrc.texas.gov,5,wikidata,Railroad Commission of Texas,central-1
sai.ok.gov,5,wikidata,Oklahoma State Auditor and Inspector,central-1
scc.virginia.gov,5,wikidata,State Corporation Commission,central-1
scdah.sc.gov,5,wikidata,South Carolina Department of Archives and History,central-1
scdhec.gov,5,wikidata,South Carolina Department of Health and Environmental Control,central-1
schools.nyc.gov,5,wikidata,New York City Public Schools,central-1
schools.utah.gov,5,wikidata,Utah State Board of Education,central-1
scoc.ny.gov,5,wikidata,New York State Commission of Correction,central-1
sde.idaho.gov,5,wikidata,Idaho State Department of Education,central-1
secure.utah.gov,5,wikidata,Utah Division of Corporations & Commercial Code,central-1
senate.arkansas.gov,5,wikidata,Arkansas Senate,central-1
senate.ca.gov,5,wikidata,California State Senate,central-1
senate.ga.gov,5,wikidata,Georgia State Senate,central-1
senate.michigan.gov,5,wikidata,Michigan Senate,central-1
senate.mo.gov,5,wikidata,Missouri Senate,central-1
senate.utah.gov,5,wikidata,Utah State Senate,central-1
serve.ohio.gov,5,wikidata,Ohio Commission on Service and Volunteerism,central-1
shpo.nv.gov,5,wikidata,Nevada State Historic Preservation Office,central-1
sla.ny.gov,5,wikidata,New York State Liquor Authority,central-1
slc.ca.gov,5,wikidata,California State Lands Commission,central-1
sos.ca.gov,5,wikidata,Business Entities Section,central-1
sos.delaware.gov,5,wikidata,Delaware Department of State,central-1
sos.maryland.gov,5,wikidata,Maryland Office of the Secretary of State,central-1
sos.tn.gov,5,wikidata,Tennessee State Library and Archives,central-1
sos.vermont.gov,5,wikidata,Corporations Division (Vermont Secretary of State),central-1
spaceflorida.gov,5,wikidata,Space Florida,central-1
spb.ca.gov,5,wikidata,California State Personnel Board,central-1
ssc.ca.gov,5,wikidata,Alfred E. Alquist Seismic Safety Commission,central-1
statelibrary.pa.gov,5,wikidata,State Library of Pennsylvania,central-1
statelibrary.sc.gov,5,wikidata,South Carolina State Library,central-1
supremecourt.nebraska.gov,5,wikidata,Nebraska Supreme Court,central-1
tabc.texas.gov,5,wikidata,Texas Alcoholic Beverage Commission,central-1
tax.alaska.gov,5,wikidata,Alaska Department of Revenue – Tax Division,central-1
tax.hawaii.gov,5,wikidata,Hawaii Department of Taxation,central-1
tax.idaho.gov,5,wikidata,Idaho State Tax Commission,central-1
tax.illinois.gov,5,wikidata,Illinois Department of Revenue,central-1
tax.iowa.gov,5,wikidata,Iowa Department of Revenue,central-1
tax.newmexico.gov,5,wikidata,New Mexico Taxation and Revenue Department,central-1
tax.ny.gov,5,wikidata,New York State Department of Taxation and Finance,central-1
tax.vermont.gov,5,wikidata,Vermont Department of Taxes,central-1
tax.virginia.gov,5,wikidata,Virginia Department of Taxation,central-1
tdi.texas.gov,5,wikidata,Texas Department of Insurance,central-1
tdlr.texas.gov,5,wikidata,Texas Department of Licensing and Regulation,central-1
tea.texas.gov,5,wikidata,Texas Education Agency,central-1
texasagriculture.gov,5,wikidata,Texas Department of Agriculture,central-1
thc.texas.gov,5,wikidata,Texas Historical Commission,central-1
thruway.ny.gov,5,wikidata,New York State Thruway Authority,central-1
tjjd.texas.gov,5,wikidata,Texas Juvenile Justice Department,central-1
tpwd.texas.gov,5,wikidata,Texas Parks and Wildlife Department,central-1
trafficsafety.ny.gov,5,wikidata,New York State Governor's Traffic Safety Committee,central-1
transportation.ky.gov,5,wikidata,Kentucky Transportation Cabinet,central-1
treasury.tn.gov,5,wikidata,Tennessee Department of Treasury,central-1
troopers.ny.gov,5,wikidata,New York State Police,central-1
tsl.texas.gov,5,wikidata,Texas State Library and Archives Commission,central-1
txdmv.gov,5,wikidata,Texas Department of Motor Vehicles,central-1
txdot.gov,5,wikidata,Texas Department of Transportation,central-1
ucrc.ohio.gov,5,wikidata,Ohio Unemployment Compensation Review Commission,central-1
udprb.nc.gov,5,wikidata,North Carolina Underground Damage Prevention Review Board,central-1
ujs.sd.gov,5,wikidata,South Dakota Supreme Court,central-1
utcourts.gov,5,wikidata,Utah Supreme Court,central-1
vadoc.virginia.gov,5,wikidata,Virginia Department of Corrections,central-1
vcgi.vermont.gov,5,wikidata,Vermont Center for Geographic Information,central-1
vdacs.virginia.gov,5,wikidata,Virginia Department of Agriculture and Consumer Services,central-1
vdh.virginia.gov,5,wikidata,Virginia Department of Health,central-1
vdot.virginia.gov,5,wikidata,Virginia Department of Transportation,central-1
vec.virginia.gov,5,wikidata,Virginia Employment Commission,central-1
veterans.maryland.gov,5,wikidata,Maryland Department of Veterans Affairs,central-1
veterans.nv.gov,5,wikidata,Nevada Department of Veterans Services,central-1
veterans.ny.gov,5,wikidata,New York State Department of Veterans' Services,central-1
victims.ca.gov,5,wikidata,California Victim Compensation Board,central-1
vid.uscourts.gov,5,wikidata,District Court of the Virgin Islands,central-1
virginiaresources.gov,5,wikidata,Virginia Resources Authority,central-1
visitwyoming.gov,5,wikidata,Wyoming Office of Tourism,central-1
vita.virginia.gov,5,wikidata,Virginia Information Technologies Agency,central-1
vitalrecords.nc.gov,5,wikidata,North Carolina Office of Vital Records,central-1
vlrb.vermont.gov,5,wikidata,Vermont Labor Relations Board,central-1
vt.ncsbe.gov,5,wikidata,North Carolina County Boards of Elections,central-1
vtrans.vermont.gov,5,wikidata,Vermont Agency of Transportation,central-1
watchdog.ohio.gov,5,wikidata,State of Ohio Office of the Inspector General,central-1
watech.wa.gov,5,wikidata,WaTech,central-1
water.ca.gov,5,wikidata,California Department of Water Resources,central-1
wcb.ny.gov,5,wikidata,New York State Workers' Compensation Board,central-1
wdfw.wa.gov,5,wikidata,Washington Department of Fish and Wildlife,central-1
web.ped.nm.gov,5,wikidata,New Mexico Public Education Department,central-1
wgfd.wyo.gov,5,wikidata,Wyoming Game and Fish Department,central-1
whp.wyo.gov,5,wikidata,Wyoming Highway Patrol,central-1
wicws.dph.ncdhhs.gov,5,wikidata,"North Carolina Women, Infant and Community Wellness Section",central-1
wildlife.ca.gov,5,wikidata,California Department of Fish and Wildlife,central-1
