hostname,score,sources,label,level,http_status,mx
epsrc.ac.uk,5,directory,Engineering and Physical Sciences Research Council (Sub organisation),,HttpConnectTimeoutException: HTTP connect timed out,none
esr.nhs.uk,5,linkgraph,Linked from 7 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
esrc.ac.uk,5,directory,Economic and Social Research Council (Sub organisation),,HttpConnectTimeoutException: HTTP connect timed out,2 esrc-ac-uk.mail.protection.outlook.com.
fireservicecollege.ac.uk,5,directory,Fire Service College (Other),,200,none
floodre.co.uk,5,directory,Flood Re (Other),,HttpConnectTimeoutException: HTTP connect timed out,none
fpm-group.co.uk,5,linkgraph,Linked from 5 public-sector domains,,SSLHandshakeException: Remote host terminated the handshake,none
future.nhs.uk,5,linkgraph,Linked from 5 public-sector domains,,200,none
healthcheck.nhs.uk,5,linkgraph,Linked from 5 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
healthiertogether.nhs.uk,5,linkgraph,Linked from 6 public-sector domains,,301,0 healthiertogether-nhs-uk.mail.protection.outlook.com.
healthystart.nhs.uk,5,linkgraph,Linked from 6 public-sector domains,,ConnectException,none
hesa.ac.uk,5,directory,Higher Education Statistics Agency (Other),,302,none
historicengland.org.uk,5,directory,Historic England (Executive non-departmental public body),central-1,200,none
hrp.org.uk,5,directory,Historic Royal Palaces (Public corporation),,301,none
humber.nhs.uk,5,linkgraph,Linked from 6 public-sector domains,,301,none
ibca.org.uk,5,directory,Infected Blood Compensation Authority (Other),,200,none
icrev.org.uk,5,directory,Independent Complaints Reviewer (Other),,301,none
imperial.nhs.uk,5,linkgraph,Linked from 8 public-sector domains,,301,none
interpreterslive.co.uk,5,linkgraph,Linked from 8 public-sector domains,,301,none
ipco.org.uk,5,directory,Investigatory Powers Commissioner's Office (Other),,ConnectException,10 smtp2.ipco.org.uk.; 10 smtp4.ipco.org.uk.; 10 smtp1.ipco.org.uk.; 10 smtp3.ipco.org.uk.
iraqinquiry.org.uk,5,directory,Iraq Inquiry (Other),,301,10 mail.iraqinquiry.org.uk.
jgp.co.uk,5,linkgraph,Linked from 7 public-sector domains,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching jgp.co.uk found.,none
legalombudsman.org.uk,5,directory,The Legal Ombudsman (Other),,200,none
lgo.org.uk,5,directory,Local Government and Social Care Ombudsman (Other),,302,none
lincolnshirecommunityhealthservices.nhs.uk,5,linkgraph,Linked from 5 public-sector domains,,200,50 mail.nhs.uk.
livingwage.org.uk,5,linkgraph,Linked from 6 public-sector domains,,301,none
lnwh.nhs.uk,5,linkgraph,Linked from 8 public-sector domains,,307,none
longtermplan.nhs.uk,5,linkgraph,Linked from 5 public-sector domains,,301,none
lowcarboncontracts.uk,5,directory,Electricity Settlements Company (Other) | Low Carbon Contracts Company (Other),,403,none
mayden.co.uk,5,linkgraph,Linked from 7 public-sector domains,,301,10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.
medicines.org.uk,5,linkgraph,Linked from 8 public-sector domains,,301,1 medicines-org-uk.mail.protection.outlook.com.
medicinesforchildren.org.uk,5,linkgraph,Linked from 6 public-sector domains,,ConnectException,none
membra.co.uk,5,linkgraph,Linked from 7 public-sector domains,,HttpTimeoutException: request timed out,10 mx10.civica.com.; 20 mx20.civica.com.
mencap.org.uk,5,linkgraph,Linked from 6 public-sector domains,,301,10 mencap-org-uk.mail.protection.outlook.com.
metastreet.co.uk,5,linkgraph,Linked from 8 public-sector domains,,200,none
mexe.org.uk,5,directory,Military Engineering Experimental Establishment (Other),,200,none
moneyhelper.org.uk,5,linkgraph,Linked from 8 public-sector domains,,403,none
mpft.nhs.uk,5,linkgraph,Linked from 6 public-sector domains,,301,none
mrc.ac.uk,5,directory,Medical Research Council (Sub organisation),,302,10 cluster1.eu.messagelabs.com.; 0 mrc-ac-uk.mail.protection.outlook.com.; 20 cluster1a.eu.messagelabs.com.
nationalguardian.org.uk,5,directory,National Guardian's Office (Sub organisation),,200,none
nationalrail.co.uk,5,linkgraph,Linked from 9 public-sector domains,,301,none
nerc.ac.uk,5,directory,Natural Environment Research Council (Sub organisation),,302,10 nerc-ac-uk.mail.protection.outlook.com.
nestpensions.org.uk,5,directory,National Employment Savings Trust (NEST) Corporation (Public corporation),,301,none
nhsbt.nhs.uk,5,directory,NHS Blood and Transplant (Special health authority),,ConnectException,none
nipolicingboard.org.uk,5,directory,Northern Ireland Policing Board (Executive non-departmental public body),central-1,301,10 mx-01-eu-west-1.prod.hydra.sophos.com.; 20 mx-02-eu-west-1.prod.hydra.sophos.com.
northeastnorthcumbria.nhs.uk,5,linkgraph,Linked from 7 public-sector domains,,200,none
npl.co.uk,5,directory,National Physical Laboratory (Public corporation),,301,none
onedevon.org.uk,5,linkgraph,Linked from 5 public-sector domains,,200,10 mx.stackmail.com.
pensions-ombudsman.org.uk,5,directory,The Pension Protection Fund Ombudsman (Tribunal) | The Pensions Ombudsman (Tribunal),,301,none
phew.org.uk,5,linkgraph,Linked from 7 public-sector domains,,301,none
planningportal.co.uk,5,linkgraph,Linked from 8 public-sector domains,,307,none
ppf.co.uk,5,directory,Pension Protection Fund (Public corporation),,HttpConnectTimeoutException: HTTP connect timed out,none
psr.org.uk,5,directory,Payment Systems Regulator (Other),,HttpConnectTimeoutException: HTTP connect timed out,none
pubscodeadjudicator.org.uk,5,directory,Pubs Code Adjudicator (Other),,HttpConnectTimeoutException: HTTP connect timed out,none
qub.ac.uk,5,directory,Northern Ireland Cancer Registry (Other),,HttpConnectTimeoutException: HTTP connect timed out,none
rcgp.org.uk,5,linkgraph,Linked from 7 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
registrarofconsultantlobbyists.org.uk,5,directory,Office of the Registrar of Consultant Lobbyists (Other),,HttpConnectTimeoutException: HTTP connect timed out,none
rssb.co.uk,5,directory,Rail Safety and Standards Board (Other),,HttpConnectTimeoutException: HTTP connect timed out,0 rssb-co-uk.mail.protection.outlook.com.
s4c.co.uk,5,directory,S4C (Other),,HttpConnectTimeoutException: HTTP connect timed out,none
safelincs.co.uk,5,linkgraph,Linked from 5 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
sentencingcouncil.org.uk,5,directory,Sentencing Council for England and Wales (Advisory non-departmental public body),central-1,200,none
sh24.org.uk,5,linkgraph,Linked from 5 public-sector domains,,200,none
shelter.org.uk,5,linkgraph,Linked from 6 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
signvideo.co.uk,5,linkgraph,Linked from 6 public-sector domains,,200,10 sorenson-com.mail.protection.outlook.com.; 5 signvideo-co-uk.mail.protection.outlook.com.
simpliyprimarycare.co.uk,5,linkgraph,Linked from 5 public-sector domains,,200,1 smtp.google.com.
staffsstokeics.org.uk,5,linkgraph,Linked from 5 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
submarine-museum.co.uk,5,directory,Royal Navy Submarine Museum (Sub organisation),,405,none
surveymonkey.co.uk,5,linkgraph,Linked from 9 public-sector domains,,301,none
swiftqueue.co.uk,5,linkgraph,Linked from 8 public-sector domains,,200,30 athena.hosts.co.uk.; 30 hermes.hosts.co.uk.
thecgc.org.uk,5,directory,Cambridge Growth Company (Other),,200,none
thh.nhs.uk,5,linkgraph,Linked from 8 public-sector domains,,200,none
tht.org.uk,5,linkgraph,Linked from 5 public-sector domains,,200,none
treatyourselfbetter.co.uk,5,linkgraph,Linked from 9 public-sector domains,,301,none
tripadvisor.co.uk,5,linkgraph,Linked from 5 public-sector domains,,301,10 smtp.google.com.
ukar.co.uk,5,directory,UK Asset Resolution Limited (Other),,301,none
ukgi.org.uk,5,directory,UK Government Investments (Other),,301,none
ukri.org,5,wikidata;wikidata;wikidata;wikidata;wikidata;directory,Natural Environment Research Council | Arts and Humanities Research Council | Biotechnology and Biological Sciences Research Council | Innovate UK | Medical Research Council,,302,none
uksbs.co.uk,5,directory,UK Shared Business Services Ltd (Other),,301,none
victimscommissioner.org.uk,5,directory,Victims' Commissioner (Other),,200,none
visitchurches.org.uk,5,directory,Churches Conservation Trust (Other),,301,none
volute.co.uk,5,linkgraph,Linked from 5 public-sector domains,,200,none
wchc.nhs.uk,5,linkgraph,Linked from 5 public-sector domains,,301,none
web-labs.co.uk,5,linkgraph,Linked from 9 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,0 weblabs-co-uk0i.mail.protection.outlook.com.
websites4gps.co.uk,5,linkgraph,Linked from 6 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
windrushcommissioner.uk,5,directory,Office of the Windrush Commissioner (Independent monitoring body),,301,none
zonkeycouncilwebsites.co.uk,5,linkgraph,Linked from 9 public-sector domains,,301,none
abenburycommunitycouncil.org.uk,4,wikidata,Abenbury Community Council,,SSLException: (internal_error) Received fatal alert: internal_error,none
abermulewithllandyssilcommunitycouncil.org.uk,4,wikidata,Abermule with Llandyssil Community Council,,301,none
abervalleycommunitycouncil.org.uk,4,wikidata,Aber Valley Community Council,,301,none
accessibility-services.co.uk,4,linkgraph,Linked from 4 public-sector domains,,301,none
activecouncil.co.uk,4,linkgraph,Linked from 3 public-sector domains,,200,none
adeptnet.org.uk,4,wikidata,"Association of Directors of Environment, Economy, Planning and Transport",,200,5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.
ads.org.uk,4,wikidata,Architecture and Design Scotland,central-1,301,0 ads-org-uk.mail.protection.outlook.com.
alderhey.nhs.uk,4,linkgraph,Linked from 4 public-sector domains,,301,0 alderhey-nhs-uk.mail.protection.outlook.com.
algerian-consulate.org.uk,4,wikidata,"Consulate General of Algeria, London",,200,none
algerianembassy.org.uk,4,wikidata,"Embassy of Algeria, London",central,HttpConnectTimeoutException: HTTP connect timed out,10 mailserver.livemail.co.uk.
amtra.org.uk,4,wikidata,Animal Medicines Training Regulatory Authority,,HttpConnectTimeoutException: HTTP connect timed out,1 amtra-org-uk.mail.protection.outlook.com.
anglianwater.co.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
angola.org.uk,4,wikidata,"Embassy of Angola, London",central,HttpConnectTimeoutException: HTTP connect timed out,10 mx00.ionos.co.uk.; 10 mx01.ionos.co.uk.
apccs.police.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
ardengemcsu.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
argoedcommunitycouncil.org.uk,4,wikidata,Argoed Community Council,,301,10 mail.argoedcommunitycouncil.org.uk.
army.mod.uk,4,wikidata,Royal Military Police,,HttpConnectTimeoutException: HTTP connect timed out,none
asapglos.nhs.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
assets.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
asthmaandlung.org.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,0 asthmaandlung-org-uk.mail.protection.outlook.com.
autism.org.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
axiell.co.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
bahrainembassy.co.uk,4,wikidata,embassy of Bahrain in the United Kingdom,central,HttpConnectTimeoutException: HTTP connect timed out,none
barnsleyhealthcarefederation.co.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
bartshealth.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,307,none
bathandnortheastsomersetccg.nhs.uk,4,wikidata,NHS Bath and North East Somerset Clinical Commissioning Group,,HttpConnectTimeoutException: HTTP connect timed out,none
bbits.co.uk,4,linkgraph,Linked from 4 public-sector domains,,200,none
bedfordshirehospitals.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
belizehighcommission.co.uk,4,wikidata,"High Commission of Belize, London",central,HttpConnectTimeoutException: HTTP connect timed out,0 belizehighcommission-co-uk.mail.protection.outlook.com.
berkshirehealthcare.nhs.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
berkshirerecordoffice.org.uk,4,wikidata,Berkshire Record Office,,HttpConnectTimeoutException: HTTP connect timed out,none
bethdin.org.uk,4,wikidata,London Beth Din,,301,10 eu-smtp-inbound-1.mimecast.com.; 10 eu-smtp-inbound-2.mimecast.com.
betterhealthns.co.uk,4,linkgraph,Linked from 4 public-sector domains,,301,none
betteroffcalculator.co.uk,4,linkgraph,Linked from 4 public-sector domains,,200,none
bhclondon.org.uk,4,wikidata,"High Commission of Bangladesh, London",central,200,none
bhembassy.co.uk,4,wikidata,"Embassy of Bosnia and Herzegovina, London",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching bhembassy.co.uk found.,none
biofair.uk,4,wikidata,BioFAIR,,200,1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
birmingham.ac.uk,4,wikidata,NIHR Birmingham Liver Biomedical Research Unit,,301,10 mx08-002d3c02.pphosted.com.; 10 mx07-002d3c02.pphosted.com.
bliss.org.uk,4,linkgraph,Linked from 4 public-sector domains,,301,none
blueteq-secure.co.uk,4,linkgraph,Linked from 3 public-sector domains,,ConnectException,none
bookingsplus.co.uk,4,linkgraph,Linked from 3 public-sector domains,,200,none
brc.slam.nhs.uk,4,wikidata,NIHR Maudsley Dementia Biomedical Research Unit,,ConnectException,none
breezethemes.co.uk,4,linkgraph,Linked from 3 public-sector domains,,ConnectException,none
bridgewater.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,301,none
bristolbrc.nihr.ac.uk,4,wikidata,NIHR Bristol Biomedical Research Centre,,301,none
bristolccg.nhs.uk,4,wikidata,NHS Bristol Clinical Commissioning Group,,HttpConnectTimeoutException: HTTP connect timed out,none
britishchambers.org.uk,4,wikidata,British Chambers of Commerce,,301,none
bspd.co.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
bsw.icb.nhs.uk,4,wikidata,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",,200,none
cambridge-brc.org.uk,4,wikidata,NIHR Cambridge Dementia Biomedical Research Unit,,405,none
cambs.police.uk,4,wikidata,Cambridgeshire Constabulary,,302,none
cameroonhighcommission.co.uk,4,wikidata,"High Commission of Cameroon, London",central,200,none
capt.org.uk,4,linkgraph,Linked from 3 public-sector domains,,200,none
careerswales.com,4,directory,Careers Wales (Other),,301,none
cefas.co.uk,4,wikidata,"Centre for Environment, Fisheries and Aquaculture Science",,HttpConnectTimeoutException: HTTP connect timed out,10 cefas-co-uk.mail.protection.outlook.com.
centralandsouthknowsleypcn.co.uk,4,linkgraph,Linked from 4 public-sector domains,,301,none
centralmanchesterccg.nhs.uk,4,wikidata,NHS Central Manchester Clinical Commissioning Group,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching centralmanchesterccg.nhs.uk found.,none
cepc.org.uk,4,wikidata,Crown Estate Paving Commission,,301,none
channel4.com,4,directory,Channel 4 (Public corporation),,301,10 eu-smtp-inbound-1.mimecast.com.; 10 eu-smtp-inbound-2.mimecast.com.
chathealth.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,200,none
chcpcic.org.uk,4,linkgraph,Linked from 4 public-sector domains,,301,10 chcpcic-org-uk.mail.protection.outlook.com.
chefsbay.co.uk,4,wikidata,Chefs Bay,,200,10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
cheshire.police.uk,4,wikidata,Cheshire Constabulary,,HttpConnectTimeoutException: HTTP connect timed out,none
cheshirearchives.org.uk,4,wikidata,Cheshire Record Office,,301,none
chevening.org,4,directory,Chevening Scholarship Programme (Other),,301,none
cleveland.police.uk,4,wikidata,Cleveland Police,,403,none
cmft.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,0 cmft-nhs-uk.mail.protection.outlook.com.
cntw.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,301,0 cntw-nhs-uk.mail.protection.outlook.com.
cnwl.nhs.uk,4,linkgraph,Linked from 4 public-sector domains,,403,none
coityhighercommunitycouncil.co.uk,4,wikidata,Coity Higher Community Council,,301,10 mail.coityhighercommunitycouncil.co.uk.
comisiynyddygymraeg.org,4,directory,Welsh Language Commissioner (Other),,HttpConnectTimeoutException: HTTP connect timed out,none
community-council.org.uk,4,wikidata,Llantrisant Fawr Community Council,,HttpConnectTimeoutException: HTTP connect timed out,none
counterterrorism.police.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,0 counterterrorism-police-uk.mail.protection.outlook.com.
cp.catapult.org.uk,4,wikidata,Connected Places Catapult,,HttpConnectTimeoutException: HTTP connect timed out,0 eu-smtp-inbound-2.mimecast.com.; 0 eu-smtp-inbound-1.mimecast.com.
cpe.org.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
craftscouncil.org.uk,4,wikidata,Crafts Council,,HttpConnectTimeoutException: HTTP connect timed out,none
crn.nihr.ac.uk,4,wikidata,NIHR Clinical Research Network,,HttpConnectTimeoutException: HTTP connect timed out,none
croydongphub.co.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
cso.scot.nhs.uk,4,wikidata,Chief Scientist Office,,HttpConnectTimeoutException: HTTP connect timed out,none
cuh.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,301,none
cumbria.police.uk,4,wikidata,Cumbria Constabulary,,HttpConnectTimeoutException: HTTP connect timed out,0 cumbria-police-uk.mail.protection.outlook.com.
cumbriasfc.org.uk,4,wikidata,North Western Inshore Fisheries and Conservation Authority,,403,none
customshouse.co.uk,4,wikidata,"Customs House, South Shields",,200,0 customshouse-co-uk.mail.protection.outlook.com.
cwp.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,301,none
cylchygarn.co.uk,4,wikidata,Cylch-y-Garn Community Council,,301,none
cyngorgwalchmai.co.uk,4,wikidata,Trewalchmai Community Council,,200,none
cypcs.org.uk,4,wikidata,Children and Young People's  Commissioner Scotland,central-1,301,none
darranvalleycommunitycouncil.org.uk,4,wikidata,Darran Valley Community Council,,HttpConnectTimeoutException: HTTP connect timed out,10 mail.darranvalleycommunitycouncil.org.uk.
darwininitiative.org.uk,4,wikidata,Darwin Initiative,,301,none
data-archive.ac.uk,4,wikidata,UK Data Archive,,301,none
david-macbrayne.co.uk,4,wikidata,David MacBrayne Ltd,,ConnectException,10 mx0.123-reg.co.uk.; 20 mx1.123-reg.co.uk.
deafcouncil.org.uk,4,wikidata,UK Council on Deafness,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
delwedd.co.uk,4,linkgraph,Linked from 3 public-sector domains,,200,0 delwedd-co-uk.mail.protection.outlook.com.
dementiafriends.org.uk,4,linkgraph,Linked from 3 public-sector domains,,301,none
des.mod.uk,4,wikidata,Defence Equipment and Support,,200,5 mx2.defencegateway.mod.uk.
devauden.org.uk,4,wikidata,Devauden Community Council,,200,none
devonlibraries.org.uk,4,wikidata,Bampton Library,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,0 devonlibraries-org-uk.mail.protection.outlook.com.
devonsfc.co.uk,4,wikidata,Devon and Severn Inshore Fisheries and Conservation Authority,,ConnectException,none
dgt.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,301,50 mail.nhs.uk.
disclosure.gov.scot,4,wikidata,Disclosure Scotland,central-1,HttpConnectTimeoutException: HTTP connect timed out,0 .
dominicahighcommission.co.uk,4,wikidata,"High Commission of Dominica, London",central,HttpConnectTimeoutException: HTTP connect timed out,none
dorset.police.uk,4,wikidata,Dorset Police,,302,none
dorsetfire.co.uk,4,wikidata,Dorset Fire and Rescue Service,,HttpConnectTimeoutException: HTTP connect timed out,none
doverport.co.uk,4,wikidata,Port of Dover Police,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail1.doverport.co.uk.; 10 mail2.doverport.co.uk.
dpt.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,307,none
dunkeldandbirnamnews.co.uk,4,wikidata,Dunkeld and Birnam,,301,20 mx20.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.
durham.police.uk,4,wikidata,Durham Constabulary,,302,none
dwfire.org.uk,4,wikidata,Dorset & Wiltshire Fire and Rescue Service,,301,0 dwfire-org-uk.mail.protection.outlook.com.
dwrcouncil.co.uk,4,wikidata,"Draethen, Waterloo and Rudry Community Council",,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching dwrcouncil.co.uk found.,none
dyfed-powys.police.uk,4,wikidata,Dyfed-Powys Police,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,0 dyfedpowys-police-uk01c.mail.protection.outlook.com.
eani.org.uk,4,wikidata,Education Authority,central-1,301,none
earlham.ac.uk,4,wikidata,Earlham Institute,,302,0 earlham-ac-uk.mail.protection.outlook.com.
edinburghassayoffice.co.uk,4,wikidata,Edinburgh Assay Office,,301,0 edinburghassayoffice-co-uk.mail.protection.outlook.com.
education.gov.scot,4,wikidata,Education Scotland,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 gw000222-eu.fortimail.com.
embassyofguinea.org.uk,4,wikidata,"Embassy of Guinea, London",central,HttpConnectTimeoutException: HTTP connect timed out,0 mx1-usg2.ppe-hosted.com.; 0 mx2-usg2.ppe-hosted.com.; 0 mx3-usg2.ppe-hosted.com.
embassyofliberia.org.uk,4,wikidata,embassy of Liberia in the United Kingdom,central,HttpConnectTimeoutException: HTTP connect timed out,none
english-heritage.org.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
enherts-tr.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
epsom-sthelier.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
es-mail.co.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
esdm.co.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,5 esdm-co-uk.mail.protection.outlook.com.; 10 mxa.eu.mailgun.org.; 15 mxb.eu.mailgun.org.
estyn.gov.wales,4,wikidata,Estyn,central-1,HttpConnectTimeoutException: HTTP connect timed out,0 estyn-gov-wales.mail.protection.outlook.com.
everyonehealth.co.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
fhft.nhs.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
fijihighcommission.org.uk,4,wikidata,"High Commission of Fiji, London",central,HttpConnectTimeoutException: HTTP connect timed out,none
firstbus.co.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
fleetairarm.com,4,directory,Fleet Air Arm Museum (Sub organisation),,301,none
foodbank.org.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
forcesemployment.org.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,0 forcesemployment-org-uk.mail.protection.outlook.com.
forestry.gov.scot,4,wikidata,Scottish Forestry,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
forestryandland.gov.scot,4,wikidata,Forestry and Land Scotland,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
formationcraft.co.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
frimley.icb.nhs.uk,4,wikidata,NHS Frimley,,HttpConnectTimeoutException: HTTP connect timed out,none
frimleyhealthandcare.org.uk,4,linkgraph,Linked from 4 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,10 mailforward.lcn.com.
gambiahc.org.uk,4,wikidata,"high commission of Gambia, London",central,200,none
gatesheadinnerwestpcn.co.uk,4,linkgraph,Linked from 3 public-sector domains,,200,none
gelligaercommunitycouncil.org.uk,4,wikidata,Gelligaer Community Council,,301,none
ghc.nhs.uk,4,linkgraph,Linked from 4 public-sector domains,,301,none
gibraltar.gov.gi,4,wikidata,Gibraltar Archives,,ConnectException,none
gla.ac.uk,4,wikidata,MRC-University of Glasgow Centre For Virus Research,,301,5 jones.cent.gla.ac.uk.; 5 cleese.cent.gla.ac.uk.; 5 palin.cent.gla.ac.uk.; 10 idle.cent.gla.ac.uk.
gloucestershire.police.uk,4,wikidata,Gloucestershire Constabulary,,ConnectException,none
gmp.police.uk,4,wikidata,Greater Manchester Police,,302,none
goldcliffcommunitycouncil.co.uk,4,wikidata,Goldcliff Community Council,,ConnectException,none
gp-x.co.uk,4,linkgraph,Linked from 4 public-sector domains,,200,10 mailserver.livemail.co.uk.
graigcc.co.uk,4,wikidata,Graig Community Council,,HttpConnectTimeoutException: HTTP connect timed out,none
grampianfrs.org.uk,4,wikidata,Grampian Fire and Rescue Service,,ConnectException,none
greatwestway.co.uk,4,linkgraph,Linked from 3 public-sector domains,,301,none
grenada-highcommission.co.uk,4,wikidata,"High Commission of Grenada, London",central,200,none
gtce.org.uk,4,wikidata,General Teaching Council for England,central-1,301,none
gtcs.org.uk,4,wikidata,General Teaching Council for Scotland,central-1,301,0 gtcs-org-uk.mail.protection.outlook.com.
guysandstthomas.nhs.uk,4,linkgraph,Linked from 4 public-sector domains,,301,none
gvcc.org.uk,4,wikidata,Garw Valley Community Council,,200,none
gwaenysgorandtrelawnyd.org.uk,4,wikidata,Trelawnyd and Gwaenysgor Community Council,,301,none
gwehelog.org.uk,4,wikidata,Gwehelog Fawr Community Council,,ConnectException,none
gwent.police.uk,4,wikidata,Gwent Police,,302,none
haitianembassy.co.uk,4,wikidata,"Embassy of Haiti, London",central,301,none
hampshirealert.co.uk,4,linkgraph,Linked from 3 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
hampshirehospitals.nhs.uk,4,linkgraph,Linked from 4 public-sector domains,,301,none
hanlons.co.uk,4,linkgraph,Linked from 4 public-sector domains,,200,none
havenscommunities.org.uk,4,wikidata,The Havens Community Council,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
haylincolnshire.co.uk,4,linkgraph,Linked from 4 public-sector domains,,200,none
healthandcarenotts.co.uk,4,linkgraph,Linked from 4 public-sector domains,,200,none
healthcarecentrallondon.co.uk,4,linkgraph,Linked from 4 public-sector domains,,200,none
healthwatch-centralbedfordshire.org.uk,4,wikidata,Healthwatch Central Bedfordshire,,200,none
healthwatchbarkinganddagenham.co.uk,4,wikidata,Healthwatch Barking and Dagenham,,301,none
healthwatchbarnet.co.uk,4,wikidata,Healthwatch Barnet,,301,none
