hostname,score,sources,label,level,http_status,mx
kfsp.or.kr,4,wikidata,Korea Foundation For Suicide Prevention (KFSP),,HttpConnectTimeoutException: HTTP connect timed out,10 mx01.govkorea.com.; 20 ASPMX.daum.net.; 10 mx02.govkorea.com.; 30 ALT.ASPMX.daum.net.
kgls.or.kr,4,wikidata,Korea Government Legal Service,,200,none
kgs.or.kr,4,wikidata,Korea Gas Safety Corporation,,200,20 mail.kgs.or.kr.; 10 spam.kgs.or.kr.
kh.or.kr,4,wikidata,Korea Heritage Agency,,302,none
khepi.or.kr,4,wikidata,Korea Health Promotion Institute,,HttpConnectTimeoutException: HTTP connect timed out,none
khra.kr,4,wikidata,Korea Hydrography and Research Association,,200,none
khug.or.kr,4,wikidata,Korea Housing & Urban Guarantee Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
kiast.or.kr,4,wikidata,Korea Institute of Aviation Safety Technology,,401,1 sniper.kiast.or.kr.; 2 mail.kiast.or.kr.
kibo.or.kr,4,wikidata,Korea Technology Finance Corporation,,405,none
kic.kr,4,wikidata,Korea Investment Corporation,,200,none
kicce.re.kr,4,wikidata,Korea Institute of Child Care & Education,,200,none
kicj.re.kr,4,wikidata,Korean Institute of Criminology and Justice,,405,none
kicox.or.kr,4,wikidata,Korea Industrial Complex Corporation,,SSLHandshakeException: Remote host terminated the handshake,none
kict.re.kr,4,wikidata,Korea Institute of Construction Technology,,ConnectException,none
kicte.or.kr,4,wikidata,Korea Institute of Construction Technology Education (KICTE),,HttpConnectTimeoutException: HTTP connect timed out,none
kida.re.kr,4,wikidata,Korea Institute for Defense Analyses,,405,none
kidp.or.kr,4,wikidata,Korea Institute of Design Promotion,,302,none
kiet.re.kr,4,wikidata,Korea Institute for Industrial Economics & Trade,,HttpTimeoutException: request timed out,10 spam.kiet.re.kr.
kigepe.or.kr,4,wikidata,Korea Institute for Gender Equality Promotion and Education (KIGEPE),,HttpConnectTimeoutException: HTTP connect timed out,none
kihasa.re.kr,4,wikidata,Korea Institute for Health and Social Affairs,,302,none
kihf.or.kr,4,wikidata,Korean Institute for Healthy Family,,302,0 spam.kihf.or.kr.; 10 mail.kihf.or.kr.
kihs.re.kr,4,wikidata,Korea Institute of Hydrological Survey (KIHS),,HttpConnectTimeoutException: HTTP connect timed out,none
kimst.re.kr,4,wikidata,Korea Institute of Marine Science and Technology Promotion,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,0 sniper.kimst.re.kr.
kinac.re.kr,4,wikidata,Korea Institute of Nuclear Nonproliferation and Control,,HttpConnectTimeoutException: HTTP connect timed out,none
kindkorea.or.kr,4,wikidata,Korea Overseas Infrastructure Urban Development Support Corporation,,HttpConnectTimeoutException: HTTP connect timed out,10 mx02.govkorea.com.; 10 mx01.govkorea.com.
kinfa.or.kr,4,wikidata,Korea Inclusive Financy Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
kins.re.kr,4,wikidata,Korea Institute of Nuclear Safety,,ConnectException,20 spam2.kins.re.kr.; 10 spam.kins.re.kr.
kion.or.kr,4,wikidata,Korea Infrastructure Organization for Nanotechnology,,200,none
kiost.ac.kr,4,wikidata,Korea Institute of Ocean Science & Technology,,302,none
kipa.re.kr,4,wikidata,Korea Institute of Public Administration,,HttpConnectTimeoutException: HTTP connect timed out,none
kipf.re.kr,4,wikidata,Korea Institute of Public Finance,,302,none
kipro.or.kr,4,wikidata,Korea Institute of Intellectual Property Promotion,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching kipro.or.kr found.,none
kips.kr,4,wikidata,Korean Institute of Product Safety (KIPS),,HttpConnectTimeoutException: HTTP connect timed out,none
kisa.or.kr,4,wikidata,Korea Internet & Security Agency,,400,none
kised.or.kr,4,wikidata,Korea Institute of Start-up and Entrepreneurship Development,,ConnectException,10 mail.kised.or.kr.
kista.re.kr,4,wikidata,Korea Intellectual Property Strategy Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
kistep.re.kr,4,wikidata,Korea Institute of S&T Evaluation and Planning,,SSLHandshakeException: Remote host terminated the handshake,10 mx02.govkorea.com.; 10 mx01.govkorea.com.
kitech.re.kr,4,wikidata,Korea Institute of Industrial Technology,,301,none
klac.or.kr,4,wikidata,Korea Legal Aid Corporation,,200,10 spam.klac.or.kr.
kli.re.kr,4,wikidata,Korea Labor Institute,,HttpConnectTimeoutException: HTTP connect timed out,none
klri.re.kr,4,wikidata,Korea Legislation Research Institute,,200,0 spam.klri.re.kr.
kmedihub.re.kr,4,wikidata,Daegu-Gyeongbuk Medical Innovation Foundation,,ConnectException,none
kmiti.or.kr,4,wikidata,Korea Meteorological Institute,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
kmrb.or.kr,4,wikidata,Korea Media Rating Board,,200,10 gcmx02.govkorea.kr.; 10 gcmx05.govkorea.kr.; 10 gcmx01.govkorea.kr.; 10 gcmx03.govkorea.kr.
knfc.co.kr,4,wikidata,KEPCO Nuclear Fuel Corporation,,ConnectException,none
knoc.co.kr,4,wikidata,Korea National Oil Corporation,,ConnectException,none
knps.or.kr,4,wikidata,Korea National Park Service,,200,none
knto.or.kr,4,wikidata,Korea Tourism Organization,,302,none
knuh.knu.ac.kr,4,wikidata,Kyungpook National University Hospital,,ConnectException,none
knuh.kr,4,wikidata,Kyungpook National University Hospital,,200,none
koagi.or.kr,4,wikidata,Korea Arboreta and Gardens Institute,,301,none
kobc.or.kr,4,wikidata,Korea Ocean Business Corporation,,200,10 mx02.govkorea.com.; 10 mx01.govkorea.com.
kobiz.or.kr,4,wikidata,Korean Film Council,central,HttpConnectTimeoutException: HTTP connect timed out,none
kocsc.or.kr,4,wikidata,Korea Communications Standards Commission,,307,none
koda1458.kr,4,wikidata,Korea Organ Donation Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
kodit.co.kr,4,wikidata,Korea Credit Guarantee Fund,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching kodit.co.kr found.,0 mail.kodit.co.kr.
kodma.or.kr,4,wikidata,Korea SMEs & Startups Distribution & Marketing Agency (KODMA),,200,none
koem.or.kr,4,wikidata,Korea Marine Environment Management Corporation,,ConnectException,none
koenergy.kr,4,wikidata,Korea South-East Power Company,,HttpConnectTimeoutException: HTTP connect timed out,20 mail1.koenergy.kr.; 10 mail.koenergy.kr.
kofac.re.kr,4,wikidata,Korea Foundation for the Advancement of Science and Creativity,,HttpConnectTimeoutException: HTTP connect timed out,none
kofair.or.kr,4,wikidata,Korea Fair Trade Mediation Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
kofc.or.kr,4,wikidata,Korea Finance Corporation,,ConnectException,none
kofic.or.kr,4,wikidata,Korean Film Council,central,HttpConnectTimeoutException: HTTP connect timed out,none
kofons.or.kr,4,wikidata,Korea Foundation Of Nuclear Safety,,HttpConnectTimeoutException: HTTP connect timed out,none
kofpi.or.kr,4,wikidata,Korea Forestry Promotion Institute,,ConnectException,none
kofst.or.kr,4,wikidata,Korea Federation Of Science And Technology Societies,,HttpConnectTimeoutException: HTTP connect timed out,none
kogas-tech.or.kr,4,wikidata,Korea Gas Technology Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
kogas.or.kr,4,wikidata,Korea Gas Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
kohi.or.kr,4,wikidata,Korea Human Resource Institute for Health and Welfare,,302,none
kohom.or.kr,4,wikidata,"Korea Housing Management Co., Ltd. (KOHOM)",,HttpConnectTimeoutException: HTTP connect timed out,none
koiha.or.kr,4,wikidata,Korea Institute for Healthcare Accreditation (KOIHA),,400,11 spam.koiha.or.kr.; 10 mail.koiha.or.kr.
koipa.re.kr,4,wikidata,Korea Intellectual Property Protection Agency,,HttpConnectTimeoutException: HTTP connect timed out,10 aspmx1.gov-dooray.com.
komipo.co.kr,4,wikidata,Korea Midland Power Company,,IOException: HTTP/1.1 header parser received no bytes,10 spam.komipo.co.kr.
komir.or.kr,4,wikidata,Korea Resources Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
komount.or.kr,4,wikidata,Korea Mountaineering Support Center (KOMOUNT),,HttpConnectTimeoutException: HTTP connect timed out,none
komsa.or.kr,4,wikidata,Korea Maritime Transportation Safety Authority,,HttpConnectTimeoutException: HTTP connect timed out,1 mail.komsa.or.kr.
kopo.ac.kr,4,wikidata,Korea Polytechnics,,302,none
kopri.re.kr,4,wikidata,Korea Polar Research Institute,,200,10 kopri-re-kr.mail.protection.outlook.com.
korad.or.kr,4,wikidata,Korea Radioactive Waste Agency,,ConnectException,none
kordi.or.kr,4,wikidata,Korea Labor Force Institute for the Aged,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
koreahana.or.kr,4,wikidata,North Korean Refugees Foundation,,200,none
koreajobworld.or.kr,4,wikidata,Korea Job World,,HttpConnectTimeoutException: HTTP connect timed out,none
koreanfilm.or.kr,4,wikidata,Korean Film Council,central,HttpConnectTimeoutException: HTTP connect timed out,none
koreanpc.kr,4,wikidata,Korean Paralympic Committee,,HttpConnectTimeoutException: HTTP connect timed out,none
koreatech.ac.kr,4,wikidata,Korea University of Technology and Education,,302,20 spam1.koreatech.ac.kr.; 10 spam.koreatech.ac.kr.; 32767 23a61b54849a99e548624c09d1cdddef7ffb2764.msv1.invalid.
koref.or.kr,4,wikidata,Korea Energy Foundation (KOREF),,302,none
koreg.or.kr,4,wikidata,Korean Federation Of Credit Guarantee Foundations,,405,none
koreha.or.kr,4,wikidata,Korea Rehabilitation Agency,,200,none
kores.or.kr,4,wikidata,Korea Resources Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
koroad.or.kr,4,wikidata,The Road Traffic Authority,,HttpConnectTimeoutException: HTTP connect timed out,none
korsafe.or.kr,4,wikidata,Korea Foundation Of Nuclear Safety,,ConnectException,none
kosac.re.kr,4,wikidata,Korea Foundation for the Advancement of Science and Creativity,,301,none
kosbi.re.kr,4,wikidata,Korea Small Business Institute,,403,none
kosha.or.kr,4,wikidata,Korea Occupational Safety and Health Agency,,307,none
kosi.re.kr,4,wikidata,Korea Small Business Institute,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
kosii.or.kr,4,wikidata,Korea Statistical Information Institute,,200,10 mail.bizboxa.com.
kosm.or.kr,4,wikidata,Q136550705,,200,none
kosmes.or.kr,4,wikidata,Korea SMEs and Startups Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
kospo.co.kr,4,wikidata,Korea Southern Power Company,,HttpConnectTimeoutException: HTTP connect timed out,10 mail0.kospo.co.kr.
kostec.re.kr,4,wikidata,Korea-China Science & Technology Cooperation Center,,HttpConnectTimeoutException: HTTP connect timed out,none
koti.re.kr,4,wikidata,The Korea Transport Institute,,HttpConnectTimeoutException: HTTP connect timed out,10 aspmx1.gov-dooray.com.
kotra.or.kr,4,wikidata,Korea Trade-Investment Promotion Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
kotsa.or.kr,4,wikidata,Korea Transportation Safety Authority,,HttpConnectTimeoutException: HTTP connect timed out,10 sniper.kotsa.or.kr.; 20 webmail.kotsa.or.kr.
kpf.or.kr,4,wikidata,Korea Press Foundation,,405,20 mail.kpf.or.kr.; 10 spamsniper.kpf.or.kr.
kpfis.or.kr,4,wikidata,Korea Public Finance Information Service,,HttpConnectTimeoutException: HTTP connect timed out,none
kpipa.or.kr,4,wikidata,Korea Publication Industry Promotion Agency,,400,none
kps.co.kr,4,wikidata,KEPCO Plant Service & Engineering Co.,,ConnectException,none
kptb.kr,4,wikidata,Korea Public Tissue Bank,,200,none
kr.or.kr,4,wikidata,Korea National Railway,,302,none
krihs.re.kr,4,wikidata,Korea Research Institute For Human Settlements,,HttpConnectTimeoutException: HTTP connect timed out,none
kriso.re.kr,4,wikidata,Korea Research Institute of Ships & Ocean Engineering (KRISO),,200,10 sguard.kisti.re.kr.; 20 sguard2.kisti.re.kr.; 20 sguard1.kisti.re.kr.
krit.re.kr,4,wikidata,Korea Research Institute for Defense Technology Planning and Advancement (KRIT),,HttpConnectTimeoutException: HTTP connect timed out,dig error
krivet.re.kr,4,wikidata,Korea Research Institute for Vocational Education and Training,,302,0 sniper.krivet.re.kr.
krx.co.kr,4,wikidata,Korean Stock Exchange,,HttpConnectTimeoutException: HTTP connect timed out,none
ksa.or.kr,4,wikidata,Korean Standards Association,,200,none
ksd.or.kr,4,wikidata,Korea Securities Depository,,200,none
ksif.or.kr,4,wikidata,King Sejong Institute,,301,10 gcmx01.govkorea.kr.; 10 gcmx02.govkorea.kr.; 10 gcmx03.govkorea.kr.
kspo.or.kr,4,wikidata,National Sports Promotion Corporation,,302,10 webmail.kspo.or.kr.
ksponco.or.kr,4,wikidata,KSPO&CO,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
kto.visitkorea.or.kr,4,wikidata,Korea Tourism Organization,,405,none
kuksiwon.or.kr,4,wikidata,Korea Health Personnel Licensing Examination Institute,,302,none
kvic.or.kr,4,wikidata,Korea Venture Investment Corporation (KVIC),,403,none
kwater.or.kr,4,wikidata,K-water,,400,none
kwdi.re.kr,4,wikidata,Korean Women's Development Institute,,200,none
kwwa.or.kr,4,wikidata,Korea Water and Wastewater Works Association (KWWA),,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
kyci.or.kr,4,wikidata,Korea Youth Counseling & Welfare Institute,,HttpConnectTimeoutException: HTTP connect timed out,none
kywa.or.kr,4,wikidata,Korea Youth Work Agency (KYWA),,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 spamx.kywa.or.kr.
lemi.or.kr,4,wikidata,Livestock Environmental Management Institute,,200,none
lh.or.kr,4,wikidata,Korea Land and Housing Corporation,,405,none
lhca.or.kr,4,wikidata,Livestock Health Control Association,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,15 mail1.lhca.or.kr.; 20 mail.lhca.or.kr.; 10 mail0.lhca.or.kr.
lx.or.kr,4,wikidata,Korea Land and Geospatial Informatix Corporation,,200,none
mabik.re.kr,4,wikidata,National Marine Biodiversity Institute of Korea,,403,none
mmk.or.kr,4,wikidata,National Maritime Museum,,400,none
mndpro.mil.kr,4,wikidata,Ministry of National Defense Prosecutor's Office,,HttpConnectTimeoutException: HTTP connect timed out,none
moti.or.kr,4,wikidata,Military Outplacement Training Institute,,HttpConnectTimeoutException: HTTP connect timed out,none
mrtc.re.kr,4,wikidata,Migration Reseach and Training Centre,,HttpConnectTimeoutException: HTTP connect timed out,none
ncc.re.kr,4,wikidata,National Cancer Center,,200,none
ncrc.or.kr,4,wikidata,National Center for the Rights of the Child,,HttpConnectTimeoutException: HTTP connect timed out,10 spam2.ncrc.or.kr.; 20 ems.ncrc.or.kr.
newseoulgolf.co.kr,4,wikidata,Korea Culture Promotion Inc.,,HttpConnectTimeoutException: HTTP connect timed out,10 spam.newseoulgolf.co.kr.
nhimc.or.kr,4,wikidata,National Health Insurance Service Ilsan Hospital,,302,none
nhis.or.kr,4,wikidata,National Health Insurance Service,,HttpConnectTimeoutException: HTTP connect timed out,none
nmf.or.kr,4,wikidata,National Museum Foundation of Korea,,HttpConnectTimeoutException: HTTP connect timed out,none
nnibr.re.kr,4,wikidata,Nakdonggang National Institute of Biological Resources,,ConnectException,10 securemx01.mailplug.com.; 20 securemx02.mailplug.com.
nosa.or.kr,4,wikidata,Labor-Management Development Foundation,,HttpConnectTimeoutException: HTTP connect timed out,none
nps.or.kr,4,wikidata,National Pension Service,,302,none
nrcs.re.kr,4,wikidata,"National Research Council for Economics, Humanities and Social Sciences",,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching nrcs.re.kr found.,none
nrf.re.kr,4,wikidata,National Research Foundation of Korea,,403,none
okf.or.kr,4,wikidata,Overseas Koreans Foundation,,HttpConnectTimeoutException: HTTP connect timed out,5 spam.korean.net.
okocc.or.kr,4,wikidata,Overseas Koreans Cooperation Center (OKOCC),,HttpConnectTimeoutException: HTTP connect timed out,none
origin.or.kr,4,wikidata,Korea Institute of Origin Information,,403,none
panama.embaseoul.kr,4,wikidata,"Embassy of Panama, Seoul",central,HttpConnectTimeoutException: HTTP connect timed out,none
pnuh.or.kr,4,wikidata,Pusan National University Hospital,,HttpConnectTimeoutException: HTTP connect timed out,10 aspmx.daum.net.; 20 alt.aspmx.daum.net.
pola.or.kr,4,wikidata,Postal Logistics Agency,,ConnectException,10 mail.pola.or.kr.
poma.or.kr,4,wikidata,Post Office Facility Management Group,,HttpConnectTimeoutException: HTTP connect timed out,none
popa.or.kr,4,wikidata,Specific Post Office Pension Service Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
posa.or.kr,4,wikidata,Korea Postal Service Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
posid.or.kr,4,wikidata,Postal Savings & Insurance Development Institute,,ConnectException: Host is unreachable,none
ptp.or.kr,4,wikidata,Pohang Techno Park,,200,none
reb.or.kr,4,wikidata,Korea Real Estate Board,,ConnectException,none
sac.or.kr,4,wikidata,Seoul Arts Center,,301,0 cdns.sac.or.kr.
sbc.or.kr,4,wikidata,Korea SMEs and Startups Agency,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
sciport.or.kr,4,wikidata,Busan National Science Museum,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
sdco.or.kr,4,wikidata,Saemangeum Development Corp.,,302,1 spamout.sdco.or.kr.
seaman.or.kr,4,wikidata,Korea Institute of Maritime and Fisheries Technology,,ConnectException,none
semas.or.kr,4,wikidata,Small Enterprise and Market Service,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,0 spam.semas.or.kr.
seoultp.or.kr,4,wikidata,Seoul Technopark,,301,10 mail.bizboxa.com.
siqms.or.kr,4,wikidata,Q136550364,,HttpConnectTimeoutException: HTTP connect timed out,none
slc.or.kr,4,wikidata,SUDOKWON Landfill Site Management Corporation,,403,none
smartgrid.or.kr,4,wikidata,Korea Smart Grid Institute,,200,none
snudh.or.kr,4,wikidata,Seoul National University Dental Hospital,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching snudh.or.kr found.,10 mail.snudh.org.; 0 spam.snudh.org.; 10 gwex.snudh.org.
sobang.kr,4,wikidata,Jeollabuk-do Fire Department,central-1,302,none
socialenterprise.or.kr,4,wikidata,Korea Social Enterprise Promotion Agency (KoSEA),,405,none
sonosa.or.kr,4,wikidata,South-North Korea Exchanges and Cooperation Support Association,,HttpConnectTimeoutException: HTTP connect timed out,10 mail.sonosa.or.kr.
southafrica-embassy.or.kr,4,wikidata,embassy of South Africa in South Korea,central,200,10 gw-spam.mailwood.com.
sp.mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Seoul",central,ConnectException,none
sports.or.kr,4,wikidata,Korean Sport & Olympic Committee,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx01.govkorea.com.; 10 mx02.govkorea.com.
sports.re.kr,4,wikidata,Korea Institute of Sport Science,,404,none
spri.kr,4,wikidata,Software Policy & Research Institute (SPRI),,200,none
srail.co.kr,4,wikidata,SR Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
srail.or.kr,4,wikidata,SR Corporation,,ConnectException,10 mail2.srail.or.kr.; 10 spam1.srail.or.kr.; 10 mail1.srail.or.kr.; 10 spam2.srail.or.kr.
ssis.or.kr,4,wikidata,Korea Social Security Information Service (SSIS),,200,none
stepi.re.kr,4,wikidata,Science and Technology Policy Institute,,301,10 spam.stepi.re.kr.
stop.or.kr,4,wikidata,Women's Human Rights Institute of Korea,,200,none
suneung.re.kr,4,wikidata,Korea Institute of Curriculum & Evaluation,,HttpTimeoutException: request timed out,none
szoul.mfa.gov.hu,4,wikidata,"Embassy of Hungary, Seoul",central,HttpConnectTimeoutException: HTTP connect timed out,none
tacss.or.kr,4,wikidata,Traffic Accident Compensation Supervisory Service (TACSS),,HttpConnectTimeoutException: HTTP connect timed out,none
tipa.or.kr,4,wikidata,Korea Technology & Information Promotion Agency for SMEs,,HttpConnectTimeoutException: HTTP connect timed out,20 mail.tipa.or.kr.; 10 spam.tipa.or.kr.
tp.or.kr,4,wikidata,Teachers Pension,,302,1 aspmx1.gov-dooray.com.
ts2020.kr,4,wikidata,Korea Transportation Safety Authority,,HttpConnectTimeoutException: HTTP connect timed out,none
unesco.or.kr,4,wikidata,Korean National Commission for UNESCO,,HttpConnectTimeoutException: HTTP connect timed out,none
unist.ac.kr,4,wikidata,Ulsan National Institute of Science and Technology,,HttpConnectTimeoutException: HTTP connect timed out,none
upa.or.kr,4,wikidata,Ulsan Port Authority,,302,none
utp.or.kr,4,wikidata,Ulsan Technopark,,HttpTimeoutException: request timed out,10 smtp.utp.or.kr.; 10 sniper.utp.or.kr.; 10 antispam.utp.or.kr.; 20 mail.utp.or.kr.
warmemo.or.kr,4,wikidata,The War Memorial of Korea Association,,HttpConnectTimeoutException: HTTP connect timed out,none
waterway.or.kr,4,wikidata,Waterway+,,200,none
welfare.mil.kr,4,wikidata,MND Welfare Agency,,302,none
wiset.or.kr,4,wikidata,"Korea Foundation for Women In Science, Engineering and Technology",,HttpConnectTimeoutException: HTTP connect timed out,none
wwww.aviation.or.kr,4,wikidata,National Aviation Museum of Korea,,HttpConnectTimeoutException: HTTP connect timed out,none
ygpa.or.kr,4,wikidata,Yeosu Gwangyang Port Authority,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
youthassembly.or.kr,4,wikidata,National Youth Assembly of Korea,,200,20 alt.aspmx.daum.net.; 10 aspmx.daum.net.
amchamkorea.org,3,wikidata,American Chamber of Commerce in Korea,,200,0 amchamkorea-org.mail.protection.outlook.com.
apcc21.org,3,wikidata,APEC Climate Center,,302,10 mail.apcc21.org.
arirang.com,3,wikidata,Korea International Broadcasting Foundation,,200,10 anti-spam.govhiworks.com.
bokji.net,3,wikidata,Korea National Council on Social Welfare,,HttpConnectTimeoutException: HTTP connect timed out,dig error
cb119.net,3,wikidata,Chungcheongbuk-do Fire Department,central-1,301,none
chungnam.net,3,wikidata,Q42303739,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching chungnam.net found.,none
cnuh.com,3,wikidata,Chonnam National University Hospital,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching cnuh.com found.,none
english.komsco.com,3,wikidata,Korea Minting and Security Printing Corporation,,HttpTimeoutException: request timed out,none
finlandabroad.fi,3,wikidata,embassy of Finland in South Korea,central,301,none
ghanaembassy-southkorea.com,3,wikidata,"Embassy of Ghana, Seoul",central,ConnectException,none
grandkorea.com,3,wikidata,Grand Korea Leisure,,401,none
jdcenter.com,3,wikidata,Jeju Free International City Development Center,,301,none
kangwonland.high1.com,3,wikidata,Kangwon Land,,302,none
kdn.com,3,wikidata,KEPCO KDN,,400,none
kepco-enc.com,3,wikidata,KEPCO Engineering & Construction Company,,200,0 gatescan.kepco-enc.com.
kiria.org,3,wikidata,Korea Institute for Robot Industry Advancement (KIRIA),,200,none
kmdf.org,3,wikidata,Korea Medical Device Development Fund,,200,none
kofih.org,3,wikidata,Korea Foundation for International Healthcare (KOFIH),,301,none
komsco.com,3,wikidata,Korea Minting and Security Printing Corporation,,ConnectException,10 vrgw.komsco.com.
koraillogis.com,3,wikidata,"KORAIL Logis Co., Ltd.",,301,none
korailnetworks.com,3,wikidata,Korail Networks,,HttpConnectTimeoutException: HTTP connect timed out,none
korailretail.com,3,wikidata,Korail Retail,,302,none
korailtech.com,3,wikidata,KORAIL Tech,,200,none
korailtravel.com,3,wikidata,KORAIL travel,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
korcham.net,3,wikidata,Korea Chamber of Commerce and Industry,,302,20 spam.korcham.net.
kr.ambafrance.org,3,wikidata,"Embassy of France, Seoul",central,301,none
kr.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Seoul",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching kr.china-embassy.org found.,none
kr.mfa.lt,3,wikidata,Embassy of Lithuania in the Republic of Korea,central,403,none
mfa.bg,3,wikidata,embassy of Bulgaria in South Korea,central,302,none
mfa.gr,3,wikidata,embassy of Greece in South Korea,central,403,10 mailhost.mfa.gr.
mzv.cz,3,wikidata,"Embassy of the Czech Republic, Seoul",central,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
mzv.sk,3,wikidata,"Embassy of Slovakia, Seoul",central,301,none
norway.no,3,wikidata,"Embassy of Norway, Seoul",central,301,0 mx.domeneshop.no.
philembassy-seoul.com,3,wikidata,"Embassy of the Philippines, Seoul",central,200,none
seoul.diplo.de,3,wikidata,"Embassy of Germany, Seoul",central,200,10 mx2.bund.de.; 10 mx1.bund.de.
seoul.embassy.mn,3,wikidata,"Embassy of Mongolia, South Korea",central,200,none
seoul.mae.lu,3,wikidata,"Embassy of Luxembourg, Seoul",central,302,none
seoul.mae.ro,3,wikidata,embassy of Romania in South Korea,central,ConnectException,none
seoul.mfa.af,3,wikidata,"Embassy of Afghanistan, Seoul",central,ConnectException,none
slembassykorea.org,3,wikidata,"Embassy of Sri Lanka, Seoul",central,HttpConnectTimeoutException: HTTP connect timed out,none
snudh.org,3,wikidata,Seoul National University Dental Hospital,,200,none
snuh.org,3,wikidata,Seoul National University Hospital,,200,none
swedenabroad.se,3,wikidata,"Embassy of Sweden, Seoul",central,301,none
ttp.org,3,wikidata,Daegu TechnoPark,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 spamout.ttp.org.; 5 mailgw.dgtp.or.kr.
web.roc-taiwan.org,3,wikidata,Taipei Mission in Korea,,HttpConnectTimeoutException: HTTP connect timed out,none
add.re.kr,2,wikidata;wikidata;wikidata,Agency for Defense Development,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
dtaq.re.kr,2,wikidata;wikidata;wikidata,Defense Agency for Technology and Quality,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,1 mmp.dtaq.re.kr.
global.i815.or.kr,2,wikidata;wikidata;wikidata,Independence Hall of Korea,,HttpConnectTimeoutException: HTTP connect timed out,none
intl.aks.ac.kr,2,wikidata;wikidata;wikidata;wikidata;wikidata,Academy of Korean Studies,,SSLHandshakeException: (handshake_failure) Unsupported signature algorithm (rsa_pkcs1_sha1) used in ECDH ServerKeyExchange handshake message,none
kocca.kr,2,wikidata;wikidata;wikidata;wikidata;wikidata,Korea Creative Content Agency,,403,10 mailx.kocca.kr.
kra.co.kr,2,wikidata;wikidata;wikidata;wikidata,Korea Racing Authority,,IOException: HTTP/1.1 header parser received no bytes,none
nahf.or.kr,2,wikidata;wikidata;wikidata;wikidata;wikidata,Northeast Asian History Foundation,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
