hostname,http_status,mx
gencat.cat,200,5 mx2.hc489-80.eu.iphmx.com.; 5 mx1.hc489-80.eu.iphmx.com.
gobex.es,ConnectException,none
gobiernodecanarias.org,301,10 smtp-tf.gobiernodecanarias.org.; 10 smtp-lp.gobiernodecanarias.org.
gordailua.gipuzkoa.eus,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
gov.gva.es,ConnectException,none
govern.cat,403,none
grafcan.es,200,1 grafcan-com-2.fortimailcloud.com.; 1 grafcan-com-1.fortimailcloud.com.
gss.cat,302,0 gss-cat.mail.protection.outlook.com.
guardiacivil.es,ConnectException,10 mailgw3.guardiacivil.es.; 10 mailgw4.guardiacivil.es.; 20 mailgw1.guardiacivil.es.; 20 mailgw2.guardiacivil.es.
guineamadrid.es,301,10 mx00.ionos.es.; 10 mx01.ionos.es.
gva.es,ConnectException,10 pro-lbvs0-gva-i-mxexterno.gva.es.
habitatge.gva.es,HttpConnectTimeoutException: HTTP connect timed out,none
hermanoscapuchinos.org,200,10 mx.serviciodecorreo.es.
hipodromodelazarzuela.es,SSLException: (internal_error) Received fatal alert: internal_error,10 mx.serviciodecorreo.es.
hisenda.gva.es,HttpConnectTimeoutException: HTTP connect timed out,none
holyrosaryprovince.org,301,none
hospitaltorrecardenas.es,301,1 mx1.mail.ovh.net.; 5 mx2.mail.ovh.net.; 100 mx3.mail.ovh.net.
huvn.es,301,none
i3m.upv.es,302,10 upv-edu-es.mail.protection.outlook.com.
iaa.es,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching iaa.es found.,10 mx.csic.es.
iac.es,200,10 mxa-006a4e02.gslb.pphosted.com.; 10 mxb-006a4e02.gslb.pphosted.com.
iae.csic.es,ConnectException,10 mx.csic.es.
iaf-alicante.es,301,100 mx3.mail.ovh.net.; 5 mx2.mail.ovh.net.; 1 mx1.mail.ovh.net.
iaf.es,200,20 mx02.aragon.es.; 10 mx01.aragon.es.
iam.csic.es,ConnectException,10 mx.csic.es.
iaph.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 juntadeandalucia.in.tmes.trendmicro.eu.
ias.cat,HttpConnectTimeoutException: HTTP connect timed out,20 mx2.hc489-80.eu.iphmx.com.; 10 mx1.hc489-80.eu.iphmx.com.
ias.csic.es,HttpConnectTimeoutException: HTTP connect timed out,100 mx.csic.es.
iata.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
iats.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ibe.upf-csic.es,301,10 mx.csic.es.
ibestat.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.ibestat.es.
ibfg.usal-csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ibis-sevilla.es,302,10 mx.buzondecorreo.com.
ibmb.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 smtp.google.com.
ibsalut.es,200,10 ibsalut.in.tmes.trendmicro.eu.
ibvf.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,100 mx.csic.es.
ica.csic.es,ConnectException,10 mx.csic.es.
icaen.cat,301,none
icane.es,200,10 mail.icane.es.
icb.csic.es,ConnectException,10 mx.csic.es.
ice.csic.es,200,10 mx.csic.es.
icgc.cat,307,5 icgc-cat.mail.protection.outlook.com.
icip.cat,301,5 mx1.hc489-80.eu.iphmx.com.; 5 mx2.hc489-80.eu.iphmx.com.
icm.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 mx.csic.es.
icma.unizar-csic.es,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching icma.unizar-csic.es found.,10 mx.csic.es.
icman.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
icmat.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
icmm.csic.es,HttpConnectTimeoutException: HTTP connect timed out,10 mx.csic.es.
icms.us-csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,100 mx.csic.es.
ico.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,30 mx03.hornetsecurity.com.; 10 mx01.hornetsecurity.com.; 20 mx02.hornetsecurity.com.; 40 mx04.hornetsecurity.com.
icp.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ics.gencat.cat,301,none
ictan.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ictp.csic.es,ConnectException,10 mx.csic.es.
icv.csic.es,ConnectException,10 mx.csic.es.
icv.gva.es,HttpConnectTimeoutException: HTTP connect timed out,none
icvv.es,ConnectException,10 mx.csic.es.
idab.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
idaea.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ide.cat,307,none
idescat.cat,301,5 mx1.hc489-80.eu.iphmx.com.; 5 mx2.hc489-80.eu.iphmx.com.
idi.gencat.cat,301,none
ieee.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 smtp-02.servidoresdns.net.
iegd.csic.es,301,100 mx.csic.es.
iegps.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
iem.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ieo.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
iesa.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ietcc.csic.es,ConnectException,10 mx.csic.es.
ifbscalidad.eus,200,0 mx01.dns-servicios.com.; 0 mx00.dns-servicios.com.
ifca.unican.es,302,10 mxa-006a4e02.gslb.pphosted.com.; 10 mxb-006a4e02.gslb.pphosted.com.
iff.csic.es,ConnectException,10 mx.csic.es.
ifisc.uib-csic.es,302,10 mail.ifisc.uib-csic.es.
ifs.csic.es,301,100 mx.csic.es.
ift.uam-csic.es,ConnectException,none
ig.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
igafa.xunta.gal,301,none
igape.gal,301,none
ige.gal,301,none
igeo.ucm-csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
igm.ule-csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
igme.es,ConnectException,0 igme-es.mail.protection.outlook.com.
ign.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 ign-es.mail.protection.outlook.com.
igualtat.gencat.cat,301,none
ih.csic.es,301,100 mx.csic.es.
ihobe.eus,ConnectException,0 ihobe-eus.mail.protection.outlook.com.
ihsm.uma-csic.es,200,10 mx.csic.es.
iiag.csic.es,ConnectException,10 mx.csic.es.
iib.uam.es,302,10 mxb-006a4e02.gslb.pphosted.com.; 10 mxa-006a4e02.gslb.pphosted.com.
iibb.csic.es,ConnectException,10 mx.csic.es.
iiia.csic.es,302,10 mx.csic.es.
iim.csic.es,200,10 mx.csic.es.
iiq.us-csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,100 mx.csic.es.
ilc.csic.es,301,100 mx.csic.es.
ilg.usc.es,200,none
illa.csic.es,301,100 mx.csic.es.
imb-cnm.csic.es,ConnectException,10 mx.csic.es.
imedea.uib-csic.es,200,10 mx.csic.es.
imm.cnm.csic.es,ConnectException,10 mx.csic.es.
imse-cnm.csic.es,ConnectException,10 mx.csic.es.
imserso.es,302,10 mail1.correo.gob.es.; 10 mail2.correo.gob.es.
in.umh.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
inap.es,ConnectException,10 mail1.correo.gob.es.; 10 mail2.correo.gob.es.
incar.csic.es,ConnectException,120 mx.csic.es.
incasol.cat,ConnectException,none
incasolsolars.cat,200,20 mx20.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.
incibe.es,HttpConnectTimeoutException: HTTP connect timed out,10 correo.incibe.es.; 20 correo2.incibe.es.
incipit.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
inclusio.gva.es,HttpConnectTimeoutException: HTTP connect timed out,none
incoex.org,200,20 mx1.incoex.org.; 10 mx0.incoex.org.
indi.gva.es,ConnectException,none
industria.ejgv.euskadi.net,SSLHandshakeException: (handshake_failure) received handshake warning: unrecognized_name,none
industriasculturais.xunta.gal,301,none
ine.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mxb-006a4e02.gslb.pphosted.com.; 10 mxa-006a4e02.gslb.pphosted.com.
inega.gal,302,10 mail.xunta.es.
informa.es,301,10 informa-es.mail.protection.outlook.com.
infotuc.es,301,10 mx00.ionos.es.; 10 mx01.ionos.es.
ingenio.upv.es,301,10 upv-edu-es.mail.protection.outlook.com.
inia.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 mx.csic.es.
inmujer.es,ConnectException,20 mxres.msc.es.; 0 mx.msc.es.
innocam.castillalamancha.es,200,none
innova.gva.es,ConnectException,none
innovacion.upv.es,200,none
insst.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
institucionpenitenciaria.es,HttpConnectTimeoutException: HTTP connect timed out,5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
institutestudisaranesi.cat,301,10 ALT3.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.
institutfrancais.es,301,10 institutfrancais-es.mail.protection.outlook.com.
institutoandaluzdeartesyletras.es,ConnectException,none
institutofomentomurcia.es,200,10 mx.redctnet.es.
instytutpolski.pl,IOException: Received RST_STREAM: Internal error,10 mx1.instytutpolski.pl.
inta.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,50 inta-es.mail.eo.outlook.com.; 10 mx03.puc.rediris.es.; 10 mx04.puc.rediris.es.
intef.es,200,10 mail2.correo.gob.es.; 10 mail1.correo.gob.es.
interior.gencat.cat,301,none
intromac.juntaex.es,HttpConnectTimeoutException: HTTP connect timed out,none
invassat.gva.es,HttpConnectTimeoutException: HTTP connect timed out,none
io.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ipb.csic.es,ConnectException,20 mx.csic.es.
ipe.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ipla.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ipna.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ipp.csic.es,301,100 mx.csic.es.
iqac.csic.es,301,10 mx.csic.es.
iqfr.csic.es,ConnectException,10 mx.csic.es.
iqm.csic.es,ConnectException,10 mx.csic.es.
iqog.csic.es,ConnectException,10 mx.csic.es.
irec.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
iri.upc.edu,ConnectException,1 smtp.google.com.
irnas.csic.es,ConnectException,10 mx.csic.es.
irnasa.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
isciii.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mxa-006a4e02.gslb.pphosted.com.; 10 mxb-006a4e02.gslb.pphosted.com.
isdefe.es,ConnectException,30 cust13082-2.in.mailcontrol.com.; 10 cust13082-1.in.mailcontrol.com.
isqch.unizar-csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
itefi.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,120 mx.csic.es.
itq.upv-csic.es,HttpTimeoutException: request timed out,10 mx.csic.es.
itvasa.es,HttpConnectTimeoutException: HTTP connect timed out,10 itvasa-es.mail.protection.outlook.com.
ivac.gva.es,301,none
ivace.es,ConnectException,none
ivap.euskadi.eus,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
jccm.es,IOException: HTTP/1.1 header parser received no bytes,10 mail.jccm.es.; 200 mail2.jccm.es.
jcyl.es,301,25 correo1.jcyl.es.; 25 correo2.jcyl.es.
jesuitas.es,301,10 jesuitas-es.mail.protection.outlook.com.
juntadeandalucia.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 juntadeandalucia.in.tmes.trendmicro.eu.
juntaex.es,301,5 mxa-009d9602.gslb.pphosted.com.; 10 juntaex-es.mail.protection.outlook.com.; 5 mxb-009d9602.gslb.pphosted.com.
justicia.gencat.cat,301,none
justicia.gva.es,HttpConnectTimeoutException: HTTP connect timed out,dig error
kenyaembassyspain.es,200,5 mx1.hostinger.com.; 10 mx2.hostinger.com.
lab.ccesv.org,200,10 mx10.antispam.mailspamprotection.com.; 20 mx20.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.
laboratorium.eus,200,10 barracuda-ls.gipuzkoa.net.
larioja.org,301,10 mx2.riojasalud.es.
las-palmas.diplo.de,301,10 mx1.bund.de.; 10 mx2.bund.de.
legebiltzarra.eus,301,10 relay4.legebiltzarra.eus.; 5 relay3.legebiltzarra.eus.
litec.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
loteriasyapuestas.es,ConnectException,5 pvlbalcs.stl.es.
madrid.embassy.qa,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
madrid.embassy.si,SSLHandshakeException: Remote host terminated the handshake,none
madrid.europarl.europa.eu,302,none
madrid.mae.lu,302,none
madrid.mae.ro,503,none
madrid.mfa.ee,200,none
madrid.mfa.gov.hu,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 maila.madrid.mfa.gov.hu.; 10 mailb.madrid.mfa.gov.hu.
madrid.org,ConnectException,20 mail.madrid.org.; 10 mx2.hc1855-42.eu.iphmx.com.; 10 mx1.hc1855-42.eu.iphmx.com.
madrid.thaiembassy.org,200,none
maec.es,HttpConnectTimeoutException: HTTP connect timed out,10 smtp5.maec.es.
maidsespana.es,200,1 smtp.google.com.
malaga.avanzagrupo.com,301,none
malaga.diplo.de,301,10 mx1.bund.de.; 10 mx2.bund.de.
mbg.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
mct.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail2.correo.gob.es.; 10 mail1.correo.gob.es.
mediambient.gva.es,HttpConnectTimeoutException: HTTP connect timed out,none
melilla.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 rusadir.melilla.es.
memorialdemocratic.gencat.cat,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching memorialdemocratic.gencat.cat found.,none
mfa.bg,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,403,10 mailhost.mfa.gr.
mir.es,HttpConnectTimeoutException: HTTP connect timed out,15 correo2.interior.es.; 20 correo3.interior.es.; 10 correo.interior.es.; 10 hedwig1.interior.es.; 15 hedwig2.interior.es.
mncn.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
mofaic.gov.ae,IOException: HTTP/1.1 header parser received no bytes,20 smartmail2.fednet.gov.ae.; 10 smartmail1.fednet.gov.ae.
mossos.gencat.cat,301,none
mozambique-emb.es,200,10 mail.mozambique-emb.es.
mpr.es,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching mpr.es found.,20 mail01.mpr.es.; 10 mail00.mpr.es.; 30 mail03.mpr.es.; 20 mail02.mpr.es.
murciasalud.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.redctnet.es.
museosdetenerife.org,301,10 correo.museosdetenerife.org.
mzv.cz,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
mzv.sk,301,10 mail.gov.sk.
nastat.navarra.es,302,none
navantia.es,HttpConnectTimeoutException: HTTP connect timed out,5 mxb-008a2202.gslb.pphosted.com.; 5 mxa-008a2202.gslb.pphosted.com.
navarra.es,301,10 smtp2.navarra.es.; 10 smtp3.navarra.es.
navarratelevision.es,301,10 mx.navarratelevision.es.
ng-embassyspain.org,200,10 park-mx.above.com.
nilsa.com,302,10 smtp6.navarra.es.; 10 smtp5.navarra.es.
norway.no,301,0 mx.domeneshop.no.
nunciaturapostolica.es,301,10 mx.serviciodecorreo.es.
oatpfe.es,ConnectException,none
obsebre.es,301,10 obsebre-es.mail.protection.outlook.com.
oepm.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail1.correo.gob.es.; 10 mail2.correo.gob.es.
ofminmaculada.org,200,0 ofminmaculada.org.
ofmsantiago.com,200,none
ogasun.ejgv.euskadi.net,SSLHandshakeException: (handshake_failure) received handshake warning: unrecognized_name,none
ordenacionjuego.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
orekan.es,301,10 smtp6.navarra.es.; 10 smtp5.navarra.es.
osakidetza.euskadi.eus,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
osalan.euskadi.eus,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
parador.es,301,20 securemx2.secureit.es.; 10 securemx1.secureit.es.
parcan.es,301,10 mxa-008e9701.gslb.pphosted.com.; 10 mxb-008e9701.gslb.pphosted.com.
parlament.cat,200,5 smtp.parlament.cat.; 10 parlament-cat.mail.protection.outlook.com.
parlamentib.es,HttpConnectTimeoutException: HTTP connect timed out,10 parlamentib-es.mail.protection.outlook.com.
parlamento-cantabria.es,200,10 mx01.hornetsecurity.com.; 40 mx04.hornetsecurity.com.; 20 mx02.hornetsecurity.com.; 30 mx03.hornetsecurity.com.
parlamentodeandalucia.es,ConnectException,30 mx3.parlamentodeandalucia.es.; 10 dns1.parlamentodeandalucia.es.
parlamentodegalicia.gal,ConnectException,30 poster2i.iberlayer.com.; 10 poster1i.iberlayer.com.; 40 poster3i.iberlayer.com.; 20 poster4i.iberlayer.com.; 50 parlamentodegalicia-gal.mail.protection.outlook.com.
parlamentodenavarra.es,403,40 mx03.hornetsecurity.com.; 20 mx01.hornetsecurity.com.; 30 mx02.hornetsecurity.com.; 10 mx04.hornetsecurity.com.
participacio.gva.es,HttpConnectTimeoutException: HTTP connect timed out,none
pazyconvivencia.navarra.es,302,none
perevirgili.gencat.cat,301,none
philembassymadrid.com,301,10 mx00.ionos.es.; 10 mx01.ionos.es.
poderjudicial.es,HttpConnectTimeoutException: HTTP connect timed out,5 poderjudicial-es.mail.protection.outlook.com.
policia.es,301,10 mxa-00825801.gslb.pphosted.com.; 10 mxb-00825801.gslb.pphosted.com.
policia.murcia.es,200,none
politicaterritorial.gva.es,HttpConnectTimeoutException: HTTP connect timed out,none
politiquesdigitals.gencat.cat,301,none
portdebarcelona.cat,ConnectException,10 portdebarcelona-cat.mail.protection.outlook.com.
portdetarragona.cat,HttpConnectTimeoutException: HTTP connect timed out,10 mail.nominalia.com.
portovilagarcia.es,200,6 mx-02-eu-west-1.prod.hydra.sophos.com.; 5 mx-01-eu-west-1.prod.hydra.sophos.com.
portsdebalears.com,200,5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.; 10 aspmx2.googlemail.com.
presidencia.gencat.cat,301,none
proteccioncivil.es,ConnectException,0 proteccioncivil-es.mail.protection.outlook.com.
puertoalicante.com,301,10 h-mx2.soltecsis.com.; 10 h-mx3.soltecsis.com.; 10 h-mx1.soltecsis.com.
puertocoruna.com,301,20 mxr2.mundo-r.com.; 10 mxr.mundo-r.com.
puertodeceuta.com,ConnectException,100 d227381.b.ess.uk.barracudanetworks.com.; 99 d227381.a.ess.uk.barracudanetworks.com.
puertodemelilla.es,301,10 puertodemelilla-es.mail.protection.outlook.com.
puertogijon.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 puertogijon-es.mail.protection.outlook.com.
puertos.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,dig error
puertosantander.es,301,10 puertosantander-es.mail.protection.outlook.com.
rae.es,301,0 rae-es.mail.protection.outlook.com.
realbiblioteca.es,200,10 mail.realbiblioteca.es.
rebis.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
red.es,308,10 red-es.mail.protection.outlook.com.
renfe.com,302,none
riojasalud.es,200,10 mx2.riojasalud.es.
rjb.csic.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
roc-taiwan.org,302,none
rtve.es,301,10 mxb-00626c01.gslb.pphosted.com.; 10 mxa-00626c01.gslb.pphosted.com.
sac.gencat.cat,403,none
salesianos.edu,301,5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
saltaempleo.madrid.es,200,none
saludcastillayleon.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 saludcastillayleon-es.mail.protection.outlook.com.
salutms.cat,200,10 mail2.salutms.cat.; 40 mail4.salutms.cat.; 20 mail1.salutms.cat.; 30 mail3.salutms.cat.
salutpublica.gencat.cat,301,none
san.gva.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 mxext.gva.es.
sanidad.castillalamancha.es,200,none
scsalud.es,200,30 mx03.hornetsecurity.com.; 10 mx01.hornetsecurity.com.; 60 mx02.correolimpio.telefonica.es.; 40 mx04.hornetsecurity.com.; 70 mx03.correolimpio.telefonica.es.; 20 mx02.hornetsecurity.com.; 50 mx01.correolimpio.telefonica.es.
sedelectronica.es,302,10 inbound-smtp.eu-west-1.amazonaws.com.
seg-social.es,ConnectException,10 mx1.seg-social.es.; 20 mx2.seg-social.es.
seguridadaerea.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 seguridadaerea-es.o-v1.mx.microsoft.
seguridadferroviaria.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 seguridadferroviaria-es.e-v1.mx.microsoft.
sem.gencat.cat,301,none
sepad.es,ConnectException,none
sepblac.es,302,10 mail.sepblac.es.; 20 mail.coltweb.com.
sepe.es,302,30 correo1.sepe.es.; 50 correo2.sepe.es.; 10 sepe-es.mail.protection.outlook.com.; 20 correo.sepe.es.
sepes.es,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,10 sepes-es.mail.protection.outlook.com.
sergas.es,301,10 mail01.sergas.es.; 10 mail02.sergas.es.
sergas.gal,301,10 mail02.sergas.gal.; 10 mail01.sergas.gal.
servef.es,ConnectException,none
server.iats.csic.es,HttpConnectTimeoutException: HTTP connect timed out,none
