subdomain,parent_domain,http_status,mx
bojdc.sga.defense.gouv.fr,gouv.fr,Could not resolve host: bojdc.sga.defense.gouv.fr,none
bourgogne-franche-comte.safire.fonction-publique.gouv.fr,gouv.fr,Could not resolve host: bourgogne-franche-comte.safire.fonction-publique.gouv.fr,none
bourgogne.safire.fonction-publique.gouv.fr,gouv.fr,Could not resolve host: bourgogne.safire.fonction-publique.gouv.fr,none
bourse.beta.gouv.fr,gouv.fr,Could not resolve host: bourse.beta.gouv.fr,none
bourses.beta.gouv.fr,gouv.fr,Could not resolve host: bourses.beta.gouv.fr,none
boussole.beta.gouv.fr,gouv.fr,Could not resolve host: boussole.beta.gouv.fr,none
bretagne.safire.fonction-publique.gouv.fr,gouv.fr,Could not resolve host: bretagne.safire.fonction-publique.gouv.fr,none
bricodeur.consultation.etalab.gouv.fr,gouv.fr,Could not resolve host: bricodeur.consultation.etalab.gouv.fr,none
bus.evt.catemsi.preprod.gendarmerie.interieur.gouv.fr,gouv.fr,Could not resolve host: bus.evt.catemsi.preprod.gendarmerie.interieur.gouv.fr,none
c2i.enseignementsup-recherche.gouv.fr,gouv.fr,Could not resolve host: c2i.enseignementsup-recherche.gouv.fr,none
cache.isoprod.media.education.gouv.fr,gouv.fr,Could not resolve host: cache.isoprod.media.education.gouv.fr,none
cache.isoprod.media.enseignementsup-recherche.gouv.fr,gouv.fr,Could not resolve host: cache.isoprod.media.enseignementsup-recherche.gouv.fr,none
cache.media.education.gouv.fr,gouv.fr,200,none
cache.media.enseignementsup-recherche.gouv.fr,gouv.fr,SSL certificate problem: certificate has expired,none
cada.data.gouv.fr,gouv.fr,Could not resolve host: cada.data.gouv.fr,none
cadastre.api.gouv.fr,gouv.fr,Could not resolve host: cadastre.api.gouv.fr,none
cadastre.beta.gouv.fr,gouv.fr,Could not resolve host: cadastre.beta.gouv.fr,none
cadastre.data.gouv.fr,gouv.fr,Could not resolve host: cadastre.data.gouv.fr,none
cadastre.gouv.fr,gouv.fr,200,none
caf.particulier.api.gouv.fr,gouv.fr,Could not resolve host: caf.particulier.api.gouv.fr,none
cai.lfpo.aviation-civile.gouv.fr,gouv.fr,Connection timed out after 3002 milliseconds,none
cai.sante.gouv.fr,gouv.fr,Connection timed out after 3002 milliseconds,none
cainjep.sante.gouv.fr,gouv.fr,Connection timed out after 3001 milliseconds,none
calendar.lfpo.aviation-civile.gouv.fr,gouv.fr,Connection timed out after 3002 milliseconds,dig error
calendar.lfpw.aviation-civile.gouv.fr,gouv.fr,Could not resolve host: calendar.lfpw.aviation-civile.gouv.fr,none
calpuaf005.dgfip.finances.gouv.fr,gouv.fr,302,none
calpuaf010.dgfip.finances.gouv.fr,gouv.fr,302,none
