subdomain,http_status
mail.ife.minec.gov.ao,"Could not resolve host: mail.ife.minec.gov.ao"
inac.gov.ao,"Connection timed out after 3002 milliseconds"
inad.gov.ao,"Connection timed out after 3002 milliseconds"
mail.mgm.gov.ao,"Could not resolve host: mail.mgm.gov.ao"
mail.minadrp.gov.ao,"Could not resolve host: mail.minadrp.gov.ao"
mail.minag.gov.ao,"Could not resolve host: mail.minag.gov.ao"
mail.kwanzasul.gov.ao,"Could not resolve host: mail.kwanzasul.gov.ao"
mail.lundanorte.gov.ao,"Could not resolve host: mail.lundanorte.gov.ao"
mail.minamb.gov.ao,"Could not resolve host: mail.minamb.gov.ao"
mail.minars.gov.ao,"Could not resolve host: mail.minars.gov.ao"
mail.med.gov.ao,"Could not resolve host: mail.med.gov.ao"
mail.macvg.gov.ao,"Could not resolve host: mail.macvg.gov.ao"
mail.macvp.gov.ao,"Could not resolve host: mail.macvp.gov.ao"
mail.maianga.gov.ao,"Could not resolve host: mail.maianga.gov.ao"
mail.map.gov.ao,"Could not resolve host: mail.map.gov.ao"
mail.minco.gov.ao,"Could not resolve host: mail.minco.gov.ao"
mail.mapadastics.gov.ao,"Could not resolve host: mail.mapadastics.gov.ao"
mail.minec.gov.ao,"Could not resolve host: mail.minec.gov.ao"
mail.minden.gov.ao,"Could not resolve host: mail.minden.gov.ao"
mail.mat.gov.ao,"Could not resolve host: mail.mat.gov.ao"
mail.angola.gov.ao,"Could not resolve host: mail.angola.gov.ao"
mail.minesct.gov.ao,"Could not resolve host: mail.minesct.gov.ao"
mail.meccm.gov.ao,"Could not resolve host: mail.meccm.gov.ao"
mail.empresas.gov.ao,"Could not resolve host: mail.empresas.gov.ao"
mail.minfamu.gov.ao,"Could not resolve host: mail.minfamu.gov.ao"
mail.minjud.gov.ao,"Could not resolve host: mail.minjud.gov.ao"
mail.medesign.gov.ao,"Could not resolve host: mail.medesign.gov.ao"
mail.mesct.gov.ao,"Could not resolve host: mail.mesct.gov.ao"
mail.inavic.gov.ao,"200"
mail.minader.gov.ao,"Could not resolve host: mail.minader.gov.ao"
mail.minjus.gov.ao,"Could not resolve host: mail.minjus.gov.ao"
mail.minaderp.gov.ao,"Could not resolve host: mail.minaderp.gov.ao"
mail.minsa.gov.ao,"Could not resolve host: mail.minsa.gov.ao"
mail.minop.gov.ao,"Could not resolve host: mail.minop.gov.ao"
mail.minuc.gov.ao,"Could not resolve host: mail.minuc.gov.ao"
mail.minagri.gov.ao,"Could not resolve host: mail.minagri.gov.ao"
mail.minuh.gov.ao,"Could not resolve host: mail.minuh.gov.ao"
mail.minam.gov.ao,"Could not resolve host: mail.minam.gov.ao"
ins.gov.ao,"Connection timed out after 3002 milliseconds"
mail.moxico.gov.ao,"Could not resolve host: mail.moxico.gov.ao"
intranet.gov.ao,"Connection timed out after 3000 milliseconds"
mail.mpdt.gov.ao,"Could not resolve host: mail.mpdt.gov.ao"
mail.minct.gov.ao,"Could not resolve host: mail.minct.gov.ao"
mail.mincec.gov.ao,"Could not resolve host: mail.mincec.gov.ao"
mail.mincons.gov.ao,"Could not resolve host: mail.mincons.gov.ao"
mail.mincit.gov.ao,"Could not resolve host: mail.mincit.gov.ao"
mail.newsletter.gov.ao,"Could not resolve host: mail.newsletter.gov.ao"
mail.imprensanacional.gov.ao,"302"
mail.mincult.gov.ao,"Could not resolve host: mail.mincult.gov.ao"
mail.msp1.gov.ao,"Could not resolve host: mail.msp1.gov.ao"
mail.minea.gov.ao,"Could not resolve host: mail.minea.gov.ao"
mail.namibe.gov.ao,"Could not resolve host: mail.namibe.gov.ao"
ipat.gov.ao,"Connection timed out after 3000 milliseconds"
mail.minen.gov.ao,"Could not resolve host: mail.minen.gov.ao"
mail.onlinepescas.gov.ao,"Could not resolve host: mail.onlinepescas.gov.ao"
irdp.gov.ao,"Operation timed out after 3001 milliseconds with 0 bytes received"
mail.pescasonline.gov.ao,"Could not resolve host: mail.pescasonline.gov.ao"
mail.minerg.gov.ao,"Could not resolve host: mail.minerg.gov.ao"
itel-sge.gov.ao,"Connection timed out after 3001 milliseconds"
mail.pm.gov.ao,"Could not resolve host: mail.pm.gov.ao"
mail.mingmi.gov.ao,"Could not resolve host: mail.mingmi.gov.ao"
