subdomain,parent_domain,http_status
www.jpec.gov.bf,gov.bf,SSL certificate problem: self-signed certificate
www.juriburkina.justice.gov.bf,gov.bf,Could not resolve host: www.juriburkina.justice.gov.bf
www.lnbtp.gov.bf,gov.bf,307
www.lnsp.gov.bf,gov.bf,307
www.mae.gov.bf,gov.bf,307
www.mail.gov.bf,gov.bf,Could not resolve host: www.mail.gov.bf
www.mailer.gov.bf,gov.bf,Could not resolve host: www.mailer.gov.bf
www.matd.gov.bf,gov.bf,307
www.mcrpintranet.gov.bf,gov.bf,Could not resolve host: www.mcrpintranet.gov.bf
www.mdenp.gov.bf,gov.bf,307
www.mdhpc.gov.bf,gov.bf,Could not resolve host: www.mdhpc.gov.bf
www.me.gov.bf,gov.bf,Could not resolve host: www.me.gov.bf
www.mea.gov.bf,gov.bf,307
www.mediateurfaso.gov.bf,gov.bf,307
www.mena.gov.bf,gov.bf,SSL certificate problem: unable to get local issuer certificate
www.mesrsi.gov.bf,gov.bf,Could not resolve host: www.mesrsi.gov.bf
www.mhu.gov.bf,gov.bf,307
www.mines.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.missions.sante.gov.bf,gov.bf,Could not resolve host: www.missions.sante.gov.bf
www.mobilite.gov.bf,gov.bf,Could not resolve host: www.mobilite.gov.bf
www.mobiliteback.gov.bf,gov.bf,Could not resolve host: www.mobiliteback.gov.bf
www.mra.gov.bf,gov.bf,307
www.ms-surveillance.gov.bf,gov.bf,Could not resolve host: www.ms-surveillance.gov.bf
www.museenational.gov.bf,gov.bf,307
www.nendo.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.onehealth.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.passetic.gov.bf,gov.bf,Operation timed out after 3002 milliseconds with 0 bytes received
www.plaintes.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.plateforme.jeunesse.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.pndes.gov.bf,gov.bf,307
www.pnlp.sante.gov.bf,gov.bf,Could not resolve host: www.pnlp.sante.gov.bf
www.police.gov.bf,gov.bf,200
www.portail.gov.bf,gov.bf,404
www.ppp.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.presidence.gov.bf,gov.bf,Could not resolve host: www.presidence.gov.bf
www.prfp.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.primature.gov.bf,gov.bf,301
www.progres.gov.bf,gov.bf,SSL: no alternative certificate subject name matches target hostname 'www.progres.gov.bf'
www.prometheus-web01.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.repertoire-projets.sante.gov.bf,gov.bf,Could not resolve host: www.repertoire-projets.sante.gov.bf
www.resurepmrah.gov.bf,gov.bf,302
www.rtrsi.gov.bf,gov.bf,Could not resolve host: www.rtrsi.gov.bf
www.sadina.gov.bf,gov.bf,SSL certificate problem: self-signed certificate
www.sante.gov.bf,gov.bf,307
www.sbe-environnement.gov.bf,gov.bf,Could not resolve host: www.sbe-environnement.gov.bf
www.securite.gov.bf,gov.bf,Could not resolve host: www.securite.gov.bf
www.sepb.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.servicepublic.gov.bf,gov.bf,301
www.servicepublicconnect.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.sggcm.gov.bf,gov.bf,301
www.sig.gov.bf,gov.bf,SSL: no alternative certificate subject name matches target hostname 'www.sig.gov.bf'
www.siged.gov.bf,gov.bf,SSL: no alternative certificate subject name matches target hostname 'www.siged.gov.bf'
www.sigepe.gov.bf,gov.bf,200
www.sigsr.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.sird.gov.bf,gov.bf,Could not resolve host: www.sird.gov.bf
www.songre.gov.bf,gov.bf,Could not resolve host: www.songre.gov.bf
www.sopafer-b.gov.bf,gov.bf,404
www.sp-cnf.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.sp-cnspe.gov.bf,gov.bf,Could not resolve host: www.sp-cnspe.gov.bf
www.sp11dec.gov.bf,gov.bf,307
www.spconapgenre.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.spgire.gov.bf,gov.bf,200
www.sports.gov.bf,gov.bf,307
www.sppif.finances.gov.bf,gov.bf,Could not resolve host: www.sppif.finances.gov.bf
www.status.gov.bf,gov.bf,Failed to connect to www.status.gov.bf port 443 after 488 ms: Could not connect to server
www.supermun.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.tasks-dashboard.erile.amp.sante.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.tasks-queue-manager.erile.amp.sante.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.tbvih.ms.sante.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
www.test.cim.gov.bf,gov.bf,Could not resolve host: www.test.cim.gov.bf
www.transports.gov.bf,gov.bf,Could not resolve host: www.transports.gov.bf
www.tresor.gov.bf,gov.bf,301
www.univ-bobo.gov.bf,gov.bf,Operation timed out after 3000 milliseconds with 0 bytes received
www.univ-dedougou.gov.bf,gov.bf,Could not resolve host: www.univ-dedougou.gov.bf
www.univ-koudougou.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.univ-ouaga1.gov.bf,gov.bf,Could not resolve host: www.univ-ouaga1.gov.bf
www.univ-ouaga2.gov.bf,gov.bf,Could not resolve host: www.univ-ouaga2.gov.bf
www.univ-ouahigouya.gov.bf,gov.bf,Could not resolve host: www.univ-ouahigouya.gov.bf
www.web-admin.erile.amp.sante.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
zato.onehealth.gov.bf,gov.bf,SSL certificate problem: certificate has expired
