subdomain,http_status
dj.teda.gov.cn,"Connection timed out after 3002 milliseconds"
dj.tjftz.gov.cn,"Failed to connect to dj.tjftz.gov.cn port 443 after 365 ms: Could not connect to server"
dj.yuanan.gov.cn,"Could not resolve host: dj.yuanan.gov.cn"
dl-l-tax.gov.cn,"Resolving timed out after 3000 milliseconds"
dlgjzzx.gov.cn,"Could not resolve host: dlgjzzx.gov.cn"
dljz.mof.gov.cn,"405"
dlyh.sztb.gov.cn,"Could not resolve host: dlyh.sztb.gov.cn"
dm.usjob.gov.cn,"Could not resolve host: dm.usjob.gov.cn"
dmfy.gov.cn,"Could not resolve host: dmfy.gov.cn"
dndpc.gov.cn,"Could not resolve host: dndpc.gov.cn"
dongtaihu.gov.cn,"Could not resolve host: dongtaihu.gov.cn"
download.xinba.gov.cn,"Could not resolve host: download.xinba.gov.cn"
ds.etax-gd.gov.cn,"Could not resolve host: ds.etax-gd.gov.cn"
dtczj.gov.cn,"Could not resolve host: dtczj.gov.cn"
dtdj.gov.cn,"Could not resolve host: dtdj.gov.cn"
dtgabmfw.gov.cn,"Could not resolve host: dtgabmfw.gov.cn"
dtoa.whrt.gov.cn,"Could not resolve host: dtoa.whrt.gov.cn"
dudaoyuan.cettic.gov.cn,"Could not resolve host: dudaoyuan.cettic.gov.cn"
dwkdj.gov.cn,"Could not resolve host: dwkdj.gov.cn"
dwwsyw.bjgjj.gov.cn,"Could not resolve host: dwwsyw.bjgjj.gov.cn"
dwwt.cdsgjj.gov.cn,"Could not resolve host: dwwt.cdsgjj.gov.cn"
dx.shpt.gov.cn,"Could not resolve host: dx.shpt.gov.cn"
dyjf.zszg.gov.cn,"Resolving timed out after 3000 milliseconds"
dyjy.dtdjzx.gov.cn,"Could not resolve host: dyjy.dtdjzx.gov.cn"
dyks.sdtg.gov.cn,"Could not resolve host: dyks.sdtg.gov.cn"
dysj.dtdjzx.gov.cn,"Could not resolve host: dysj.dtdjzx.gov.cn"
dzswj.szds.gov.cn,"Could not resolve host: dzswj.szds.gov.cn"
e-nw.shac.gov.cn,"Could not resolve host: e-nw.shac.gov.cn"
e-service.shciq.gov.cn,"Could not resolve host: e-service.shciq.gov.cn"
e-xzxk.shciq.gov.cn,"Could not resolve host: e-xzxk.shciq.gov.cn"
e.djlc.gov.cn,"Could not resolve host: e.djlc.gov.cn"
e.fuzhou.gov.cn,"Connection timed out after 3000 milliseconds"
e.gxdx.gov.cn,"Could not resolve host: e.gxdx.gov.cn"
e.liuzhou.gov.cn,"Could not resolve host: e.liuzhou.gov.cn"
e.lydjw.gov.cn,"Could not resolve host: e.lydjw.gov.cn"
e.tax.sh.gov.cn,"Resolving timed out after 3000 milliseconds"
e.ts.gxdx.gov.cn,"Could not resolve host: e.ts.gxdx.gov.cn"
e.yhyc.gov.cn,"Could not resolve host: e.yhyc.gov.cn"
eaiweb.gsstc.gov.cn,"Could not resolve host: eaiweb.gsstc.gov.cn"
eb.hainan.gov.cn,"Connection timed out after 3001 milliseconds"
ebank.eximbank.gov.cn,"200"
ecitizen-dev.sipac.gov.cn,"Could not resolve host: ecitizen-dev.sipac.gov.cn"
ect.tpsha.gov.cn,"Could not resolve host: ect.tpsha.gov.cn"
edgepool.bjnac.gov.cn,"Could not resolve host: edgepool.bjnac.gov.cn"
ehbds.gov.cn,"Could not resolve host: ehbds.gov.cn"
elcy.gov.cn,"Could not resolve host: elcy.gov.cn"
email.bjrd.gov.cn,"Could not resolve host: email.bjrd.gov.cn"
email.mep.gov.cn,"Could not resolve host: email.mep.gov.cn"
email.sipo.gov.cn,"Could not resolve host: email.sipo.gov.cn"
email.yn.gov.cn,"Could not resolve host: email.yn.gov.cn"
en.msa.gov.cn,"200"
energylabel.gov.cn,"Could not resolve host: energylabel.gov.cn"
eng.yidaiyilu.gov.cn,"Could not resolve host: eng.yidaiyilu.gov.cn"
