subdomain,parent_domain,http_status,mx
autodiscover.tnz.govt.nz,govt.nz,Failed to connect to autodiscover.tnz.govt.nz port 443 after 320 ms: Could not connect to server,none
autodiscover.trc.govt.nz,govt.nz,Failed to connect to autodiscover.trc.govt.nz port 443 after 304 ms: Could not connect to server,none
autodiscover.waidc.govt.nz,govt.nz,Failed to connect to autodiscover.waidc.govt.nz port 443 after 587 ms: Could not connect to server,none
autodiscover.waikatoregion.govt.nz,govt.nz,Could not resolve host: autodiscover.waikatoregion.govt.nz,none
autodiscover.waimakariri.govt.nz,govt.nz,Could not resolve host: autodiscover.waimakariri.govt.nz,none
autodiscover.waimatedc.govt.nz,govt.nz,Failed to connect to autodiscover.waimatedc.govt.nz port 443 after 373 ms: Could not connect to server,none
autodiscover.waipadc.govt.nz,govt.nz,Failed to connect to autodiscover.waipadc.govt.nz port 443 after 42 ms: Could not connect to server,none
autodiscover.wairoadc.govt.nz,govt.nz,Failed to connect to autodiscover.wairoadc.govt.nz port 443 after 351 ms: Could not connect to server,none
autodiscover.waitaki.govt.nz,govt.nz,Failed to connect to autodiscover.waitaki.govt.nz port 443 after 359 ms: Could not connect to server,none
autodiscover.wanganui.govt.nz,govt.nz,Failed to connect to autodiscover.wanganui.govt.nz port 443 after 43 ms: Could not connect to server,none
autodiscover.wbopdc.govt.nz,govt.nz,Failed to connect to autodiscover.wbopdc.govt.nz port 443 after 321 ms: Could not connect to server,none
autodiscover.wcc.govt.nz,govt.nz,Failed to connect to autodiscover.wcc.govt.nz port 443 after 44 ms: Could not connect to server,none
autodiscover.westlanddc.govt.nz,govt.nz,Failed to connect to autodiscover.westlanddc.govt.nz port 443 after 356 ms: Could not connect to server,none
autodiscover.xrb.govt.nz,govt.nz,Failed to connect to autodiscover.xrb.govt.nz port 443 after 315 ms: Could not connect to server,none
av.aucklandtransport.govt.nz,govt.nz,Could not resolve host: av.aucklandtransport.govt.nz,none
av.dol.govt.nz,govt.nz,Could not resolve host: av.dol.govt.nz,none
av.emis.govt.nz,govt.nz,Could not resolve host: av.emis.govt.nz,none
av.npdc.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
av.tnz.govt.nz,govt.nz,SSL certificate problem: EE certificate key too weak,none
av.waikato.health.govt.nz,govt.nz,Could not resolve host: av.waikato.health.govt.nz,none
avsec.govt.nz,govt.nz,200,15 mx2.securemx.biz.; 10 mx1.securemx.biz.
aw.hauraki-dc.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
b.tiles.data.linz.govt.nz,govt.nz,Could not resolve host: b.tiles.data.linz.govt.nz,none
b2b.cyf.govt.nz,govt.nz,Could not resolve host: b2b.cyf.govt.nz,none
b2b.ird.govt.nz,govt.nz,Could not resolve host: b2b.ird.govt.nz,none
b2b.msd.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
b2b.studylink.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
b2b.workandincome.govt.nz,govt.nz,Could not resolve host: b2b.workandincome.govt.nz,none
b2btest.police.govt.nz,govt.nz,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A00045C:SSL routines::tlsv13 alert certificate required, errno 0",none
backoffice-edogs.hamilton.govt.nz,govt.nz,302,none
backoffice-edogs.rdc.govt.nz,govt.nz,Could not resolve host: backoffice-edogs.rdc.govt.nz,none
ballot.gallipoli2015.govt.nz,govt.nz,Could not resolve host: ballot.gallipoli2015.govt.nz,none
basket.dia.govt.nz,govt.nz,302,none
basket.dqe.dia.govt.nz,govt.nz,Could not resolve host: basket.dqe.dia.govt.nz,none
basket.identityservices.govt.nz,govt.nz,Could not resolve host: basket.identityservices.govt.nz,none
bdmhistoricalrecords.dia.govt.nz,govt.nz,200,none
bdmhistoricalrecords.dqe.dia.govt.nz,govt.nz,Could not resolve host: bdmhistoricalrecords.dqe.dia.govt.nz,none
bdmhistoricalrecords.identityservices.govt.nz,govt.nz,Could not resolve host: bdmhistoricalrecords.identityservices.govt.nz,none
bdmonline.dia.govt.nz,govt.nz,200,none
bdmonline.dqe.dia.govt.nz,govt.nz,Could not resolve host: bdmonline.dqe.dia.govt.nz,none
bds.nzta.govt.nz,govt.nz,Could not resolve host: bds.nzta.govt.nz,none
beehive.govt.nz,govt.nz,200,none
beta.govt.nz,govt.nz,Could not resolve host: beta.govt.nz,none
beta.natlib.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
beta.newzealand.govt.nz,govt.nz,Could not resolve host: beta.newzealand.govt.nz,none
betterapis.business.govt.nz,govt.nz,Could not resolve host: betterapis.business.govt.nz,none
bhvprdexchub01.ncmc.govt.nz,govt.nz,Could not resolve host: bhvprdexchub01.ncmc.govt.nz,none
bhvprdocscwa01.ncmc.govt.nz,govt.nz,Could not resolve host: bhvprdocscwa01.ncmc.govt.nz,none
biodiversity.govt.nz,govt.nz,Could not resolve host: biodiversity.govt.nz,none
booking.doc.govt.nz,govt.nz,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
bookingtraining.doc.govt.nz,govt.nz,Could not resolve host: bookingtraining.doc.govt.nz,none
bopdhb.govt.nz,govt.nz,307,none
boprc.govt.nz,govt.nz,Could not resolve host: boprc.govt.nz,none
