subdomain,parent_domain,http_status,mx
erl.gov.lk,gov.lk,Connection timed out after 3002 milliseconds,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
esd.cp.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'esd.cp.gov.lk',none
eservices.exams.gov.lk,gov.lk,200,none
eservices.ird.gov.lk,gov.lk,404,none
eservices.sltda.gov.lk,gov.lk,Could not resolve host: eservices.sltda.gov.lk,none
esewa.gov.lk,gov.lk,Connection timed out after 3001 milliseconds,none
eta.gov.lk,gov.lk,Could not resolve host: eta.gov.lk,none
ex4.trc.gov.lk,gov.lk,Could not resolve host: ex4.trc.gov.lk,none
familyhealth.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'familyhealth.gov.lk',none
fcd.gov.lk,gov.lk,Connection timed out after 3002 milliseconds,none
fhb.health.gov.lk,gov.lk,200,30 mx1.gov.lk.; 10 mx2.gov.lk.; 20 mx5.gov.lk.
fisheries.gov.lk,gov.lk,200,none
fisheriescorporation.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'fisheriescorporation.gov.lk',none
fisheriesdept.gov.lk,gov.lk,Connection timed out after 3001 milliseconds,none
future.costi.gov.lk,gov.lk,Resolving timed out after 3000 milliseconds,none
galigamuwa.ps.gov.lk,gov.lk,200,none
gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'gov.lk',none
governor.ep.gov.lk,gov.lk,200,none
governor.nc.gov.lk,gov.lk,200,none
governor.nw.gov.lk,gov.lk,200,10 mx1.spamfiltering.io.; 20 mx2.spamfiltering.io.
govtfactory.gov.lk,gov.lk,Could not resolve host: govtfactory.gov.lk,none
gramashakthi.gov.lk,gov.lk,Could not resolve host: gramashakthi.gov.lk,none
haldummulla.ps.gov.lk,gov.lk,Could not resolve host: haldummulla.ps.gov.lk,none
healthdept.cp.gov.lk,gov.lk,200,none
healthdept.healthmin.nw.gov.lk,gov.lk,200,none
healthdept.nc.gov.lk,gov.lk,500,20 mx1.gov.lk.; 10 mx1.gov.lk.
healthdept.nw.gov.lk,gov.lk,302,none
healthdept.sp.gov.lk,gov.lk,Could not resolve host: healthdept.sp.gov.lk,none
healthdept.wp.gov.lk,gov.lk,Could not resolve host: healthdept.wp.gov.lk,10 mx2.gov.lk.; 30 mx1.gov.lk.; 20 mx5.gov.lk.
healthmin.nc.gov.lk,gov.lk,301,10 mx1.gov.lk.; 10 mx2.gov.lk.
healthmin.nw.gov.lk,gov.lk,200,0 healthmin.nw.gov.lk.
healthmin.wp.gov.lk,gov.lk,200,none
healthnet.health.gov.lk,gov.lk,302,none
helpdesk.sltda.gov.lk,gov.lk,Could not resolve host: helpdesk.sltda.gov.lk,none
hmis.gov.lk,gov.lk,Failed to connect to hmis.gov.lk port 443 after 154 ms: Could not connect to server,none
homagama.ps.gov.lk,gov.lk,200,10 mx1.gov.lk.; 20 mx2.gov.lk.
houseconmin.gov.lk,gov.lk,302,none
hrmis.health.gov.lk,gov.lk,200,none
ibsl.gov.lk,gov.lk,Could not resolve host: ibsl.gov.lk,none
icao.drp.gov.lk,gov.lk,200,none
ida.wp.gov.lk,gov.lk,SSL certificate problem: self-signed certificate,20 mx5.gov.lk.; 30 mx1.gov.lk.; 10 mx2.gov.lk.
idb.gov.lk,gov.lk,200,none
imbulpe.ps.gov.lk,gov.lk,Could not resolve host: imbulpe.ps.gov.lk,none
imd.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'imd.gov.lk',none
industry.up.gov.lk,gov.lk,SSL certificate problem: self-signed certificate,none
industrydept.nc.gov.lk,gov.lk,200,10 gator3241.hostgator.com.
internship.hrmis.health.gov.lk,gov.lk,200,none
ircsl.gov.lk,gov.lk,307,0 ircsl-gov-lk.mail.protection.outlook.com.
iroad.rda.gov.lk,gov.lk,Could not resolve host: iroad.rda.gov.lk,none
iroadinfo.rda.gov.lk,gov.lk,Could not resolve host: iroadinfo.rda.gov.lk,none
