hostname,http_status,mx
city.nogata.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.nomi.ishikawa.jp,ConnectException,none
city.nonoichi.lg.jp,ConnectException,10 mx-i12.htcn.ne.jp.
city.noshiro.lg.jp,ConnectException,none
city.numata.gunma.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.oamishirasato.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,20 mx2.securitycloud.city.oamishirasato.lg.jp.
city.obanazawa.yamagata.jp,ConnectException,none
city.oda.lg.jp,ConnectException,none
city.odate.lg.jp,ConnectException,none
city.ofunato.iwate.jp,ConnectException,none
city.oga.akita.jp,ConnectException,none
city.ogi.lg.jp,ConnectException,10 sc41-mail01.sbt-isc.jp.
city.ogori.fukuoka.jp,ConnectException,10 ns3.city.ogori.fukuoka.jp.
city.ohtawara.tochigi.jp,ConnectException,none
city.okawa.lg.jp,ConnectException,none
city.okaya.lg.jp,ConnectException,none
city.okinawa.okinawa.jp,ConnectException,none
city.omachi.nagano.jp,ConnectException,10 mx2nd12.naganoken-sc.jp.; 10 mx2nd11.naganoken-sc.jp.
city.omaezaki.shizuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mailgwsc.oneoffice.jp.
city.ome.tokyo.jp,ConnectException,10 mail-ex.tokyo-isc.jp.
city.omihachiman.lg.jp,ConnectException,10 ssc2-osk-mllim.shigasc.jp.
city.omitama.lg.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching city.omitama.lg.jp found.,none
city.omura.nagasaki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.omuta.lg.jp,ConnectException,none
city.ono.fukui.jp,ConnectException,none
city.ono.hyogo.jp,ConnectException,10 rose-z21.pref.hyogo.lg.jp.; 20 rose-n22.pref.hyogo.lg.jp.
city.onojo.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.onomichi.hiroshima.jp,ConnectException,10 mx.city.onomichi.hiroshima.jp.
city.osaka.lg.jp,ConnectException,none
city.osakasayama.osaka.jp,ConnectException,10 osakasc-fml3.utility.optage.co.jp.
city.osaki.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc04-mail01.sbt-isc.jp.
city.oshu.iwate.jp,ConnectException,10 sc03-mail01.sbt-isc.jp.
city.ota.gunma.jp,403,none
city.otake.hiroshima.jp,ConnectException,none
city.otsuki.yamanashi.jp,ConnectException,none
city.owase.lg.jp,ConnectException,none
city.oyabe.toyama.jp,ConnectException,10 mx-ts1.htcn.ne.jp.
city.ozu.ehime.jp,ConnectException,none
city.rikuzentakata.iwate.jp,ConnectException,none
city.ritto.lg.jp,ConnectException,none
city.ryugasaki.ibaraki.jp,ConnectException,10 ibscmlgt-208.city.ryugasaki.ibaraki.jp.
city.sabae.fukui.jp,ConnectException,none
city.sado.niigata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.saga-kashima.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,100 sc41-mail01.sbt-isc.jp.
city.saga.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc41-mail01.sbt-isc.jp.
city.sagae.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.sagamihara.kanagawa.jp,ConnectException,none
city.saijo.ehime.jp,ConnectException,none
city.saikai.nagasaki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.saiki.oita.jp,ConnectException,none
city.saitama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.saito.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.sakado.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.sakaide.lg.jp,ConnectException,none
city.sakata.lg.jp,ConnectException,none
city.sakura.lg.jp,ConnectException,none
city.sakuragawa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.sakurai.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 narasc-fml2.utility.optage.co.jp.
city.sammu.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.sanjo.niigata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.sanyo-onoda.lg.jp,ConnectException,none
city.sasebo.lg.jp,ConnectException,none
city.satsumasendai.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.satte.lg.jp,ConnectException,none
city.seiyo.ehime.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.seki.lg.jp,ConnectException,none
city.semboku.akita.jp,ConnectException,10 sc05-mail01.sbt-isc.jp.
city.sendai.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc04-mail01.sbt-isc.jp.
city.sennan.lg.jp,ConnectException,none
city.setouchi.lg.jp,ConnectException,none
city.settsu.osaka.jp,ConnectException,none
city.shibata.lg.jp,ConnectException,10 sc15-mail01.sbt-isc.jp.
city.shibetsu.lg.jp,ConnectException,none
city.shibukawa.lg.jp,ConnectException,none
city.shibushi.lg.jp,ConnectException,none
city.shibuya.tokyo.jp,ConnectException,none
city.shijonawate.lg.jp,ConnectException,none
city.shima.mie.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.shimabara.lg.jp,ConnectException,10 sc42-mail01.sbt-isc.jp.
city.shimada.shizuoka.jp,ConnectException,none
city.shimanto.lg.jp,ConnectException,none
city.shimoda.shizuoka.jp,200,none
city.shimotsuke.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.shimotsuma.lg.jp,ConnectException,none
city.shinagawa.tokyo.jp,ConnectException,none
city.shingu.lg.jp,ConnectException,none
city.shinjo.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc06-mail01.sbt-isc.jp.
city.shiogama.miyagi.jp,ConnectException,10 sc04-mail01.sbt-isc.jp.
city.shirakawa.fukushima.jp,ConnectException,none
city.shiraoka.lg.jp,ConnectException,none
city.shiroi.chiba.jp,ConnectException,none
city.shiroishi.miyagi.jp,ConnectException,10 sc04-mail01.sbt-isc.jp.
city.shobara.hiroshima.jp,ConnectException,none
city.shunan.lg.jp,ConnectException,10 sc35-mail01.sbt-isc.jp.
city.sodegaura.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.soja.okayama.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sco-mx.sec-cloud.pref.okayama.jp.
city.soka.saitama.jp,ConnectException,none
city.soma.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.soo.kagoshima.jp,ConnectException,none
city.sosa.lg.jp,ConnectException,none
city.sukagawa.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.sukumo.kochi.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc425mr01.kscloud.jp.; 10 sc425mr02.kscloud.jp.
city.sunagawa.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.susaki.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.susono.shizuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.suwa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.suzaka.nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
city.suzu.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.tagajo.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc04-mail01.sbt-isc.jp.
city.tahara.aichi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.tainai.niigata.jp,ConnectException,none
city.tajimi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail02.gifu-sc2.jp.; 10 mail01.gifu-sc2.jp.
city.takahagi.ibaraki.jp,HttpConnectTimeoutException: HTTP connect timed out,10 ajs0.mx.cloud-mail.jp.
city.takahashi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.takaishi.lg.jp,ConnectException,none
city.takasago.lg.jp,ConnectException,20 rose-z21.pref.hyogo.lg.jp.; 10 rose-n22.pref.hyogo.lg.jp.
city.takasaki.gunma.jp,403,1 smtp.google.com.
city.takatsuki.osaka.jp,ConnectException,none
city.takayama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.takehara.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.takeo.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.taketa.oita.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.takikawa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.takizawa.iwate.jp,301,none
city.taku.lg.jp,ConnectException,none
city.tamana.lg.jp,ConnectException,10 mail07.ksc.kumamoto.jp.
city.tamano.lg.jp,ConnectException,10 sco-mx.sec-cloud.pref.okayama.jp.
city.tamba.lg.jp,ConnectException,none
city.tambasasayama.lg.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
city.tamura.lg.jp,ConnectException,10 sc07-mail01.sbt-isc.jp.
city.tateyama.chiba.jp,ConnectException,none
city.tendo.yamagata.jp,ConnectException,10 sc06-mail01.sbt-isc.jp.
city.tenri.nara.jp,301,none
city.toba.mie.jp,ConnectException,10 msc2ml.mie-sec-cloud.jp.
city.tochigi-sakura.lg.jp,301,none
city.tochigi.lg.jp,ConnectException,none
city.toda.saitama.jp,ConnectException,10 sc11-mail01.sbt-isc.jp.
city.togane.chiba.jp,ConnectException,none
city.tokamachi.lg.jp,ConnectException,10 sc15-mail01.sbt-isc.jp.
city.toki.lg.jp,ConnectException,none
city.tokyo-nakano.lg.jp,ConnectException,none
city.tome.miyagi.jp,ConnectException,none
city.tomi.nagano.jp,ConnectException,none
city.tomigusuku.lg.jp,ConnectException,none
city.tomioka.lg.jp,ConnectException,10 gsc2-ml10.sec.gunma.jp.
city.tomisato.lg.jp,ConnectException,none
city.tonami.toyama.jp,ConnectException,none
city.tondabayashi.lg.jp,ConnectException,none
city.tono.iwate.jp,ConnectException,none
city.toon.ehime.jp,ConnectException,10 mx2.sc-ehime.lg.jp.
city.toride.ibaraki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.tosa.lg.jp,ConnectException,none
city.tosashimizu.kochi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.tosu.lg.jp,ConnectException,none
city.towada.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.toyooka.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,20 rose-n22.pref.hyogo.lg.jp.; 10 rose-z21.pref.hyogo.lg.jp.
city.toyota.aichi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.tsubame.niigata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.tsugaru.aomori.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.tsukumi.oita.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.tsuru.yamanashi.jp,ConnectException,10 mlv.ypisc.jp.
city.tsuruga.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mx.ton21.ne.jp.
city.tsurugashima.lg.jp,ConnectException,none
city.tsuruoka.lg.jp,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,10 sc06-mail01.sbt-isc.jp.
city.tsuyama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.ube.yamaguchi.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc35-mail01.sbt-isc.jp.
city.uda.nara.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.uki.kumamoto.jp,ConnectException,none
city.ukiha.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.unnan.shimane.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.unzen.nagasaki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.uonuma.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.uozu.toyama.jp,ConnectException,none
city.urasoe.lg.jp,ConnectException,none
city.urayasu.lg.jp,ConnectException,none
city.ureshino.lg.jp,ConnectException,10 sc41-mail01.sbt-isc.jp.
city.usa.oita.jp,ConnectException,none
city.ushiku.lg.jp,ConnectException,none
city.usuki.oita.jp,ConnectException,none
city.utashinai.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,10 city.utashinai.hokkaido.jp.
city.uto.lg.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching city.uto.lg.jp found.,10 mail11.ksc.kumamoto.jp.
city.utsunomiya.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.uwajima.ehime.jp,ConnectException,10 mx2.sc-ehime.lg.jp.
city.wajima.ishikawa.jp,ConnectException,none
city.warabi.saitama.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc11-mail01.sbt-isc.jp.
city.yabu.hyogo.jp,ConnectException,none
city.yachimata.lg.jp,ConnectException,none
city.yachiyo.chiba.jp,ConnectException,none
city.yaita.tochigi.jp,ConnectException,none
city.yaizu.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.yamaga.kumamoto.jp,ConnectException,none
city.yamagata.gifu.jp,ConnectException,none
city.yamaguchi.lg.jp,ConnectException,none
city.yamanashi.yamanashi.jp,ConnectException,none
city.yamatokoriyama.lg.jp,ConnectException,10 narasc-fml2.utility.optage.co.jp.
city.yamatotakada.nara.jp,HttpConnectTimeoutException: HTTP connect timed out,10 narasc-fml2.utility.optage.co.jp.
city.yame.fukuoka.jp,ConnectException,none
city.yanagawa.fukuoka.jp,ConnectException,50 po.city.yanagawa.fukuoka.jp.
city.yao.osaka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.yashio.lg.jp,ConnectException,10 sc11-mail01.sbt-isc.jp.
city.yasugi.shimane.jp,ConnectException,none
city.yatsushiro.lg.jp,ConnectException,none
city.yawata.kyoto.jp,ConnectException,none
city.yawatahama.ehime.jp,ConnectException,none
city.yokkaichi.lg.jp,ConnectException,none
city.yokkaichi.mie.jp,ConnectException,none
city.yokote.lg.jp,ConnectException,none
city.yonezawa.yamagata.jp,ConnectException,none
city.yoshikawa.saitama.jp,ConnectException,none
city.yoshinogawa.lg.jp,ConnectException,10 svj020.city.yoshinogawa.lg.jp.
city.yotsukaido.chiba.jp,ConnectException,none
city.yubari.lg.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
city.yufu.oita.jp,ConnectException,none
city.yuki.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.yukuhashi.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
city.yurihonjo.lg.jp,ConnectException,10 sc05-mail01.sbt-isc.jp.
city.zentsuji.kagawa.jp,ConnectException,none
clair.or.jp,HttpConnectTimeoutException: HTTP connect timed out,none
common3.pref.akita.lg.jp,403,none
community.apan.org,ConnectException,none
consulado.pe,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 consulado-pe.mail.protection.outlook.com.
daisen.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sct-mx.sec-cloud.pref.tottori.jp.
dapc.or.jp,200,10 vlmx-air.secure.ne.jp.
djiboutiembassy.jp,200,none
dnc.ac.jp,ConnectException,none
e-hokuei.net,ConnectException,none
ebja.jp,HttpTimeoutException: request timed out,none
edu.pref.ibaraki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
eeas.europa.eu,200,none
egyptembassy.jp,403,none
ehime-c.esnet.ed.jp,HttpConnectTimeoutException: HTTP connect timed out,none
embamoc.jp,HttpConnectTimeoutException: HTTP connect timed out,10 relay.asolutions.co.jp.
embapar.jp,200,none
embassyin.jp,HttpConnectTimeoutException: HTTP connect timed out,none
embassyofpanamainjapan.org,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching embassyofpanamainjapan.org found.,none
en.city.fujiyoshida.yamanashi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
en.city.hirado.nagasaki.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching en.city.hirado.nagasaki.jp found.,none
en.vill.ogasawara.tokyo.jp,HttpConnectTimeoutException: HTTP connect timed out,none
engaru.jp,HttpConnectTimeoutException: HTTP connect timed out,none
engarukouiki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
english.metro.tokyo.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
eritreaembassy-japan.org,"SSLException: Unrecognized SSL message, plaintext connection?",none
esashi.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
exteriors.gencat.cat,301,none
f-suiki.or.jp,301,0 dmail.kagoya.net.
fd-odate.la.coocan.jp,HttpConnectTimeoutException: HTTP connect timed out,none
fd-takatsuki.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.fd-takatsuki.jp.
fidr.or.jp,HttpConnectTimeoutException: HTTP connect timed out,none
finlandabroad.fi,301,none
fire-tokachi.hokkaido.jp,"SSLException: Unrecognized SSL message, plaintext connection?",none
fk-tosikou.or.jp,ConnectException,none
fsg.pref.fukuoka.jp,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
fsmemb.or.jp,HttpConnectTimeoutException: HTTP connect timed out,none
fuchuhp.jp,200,50 mail36.heteml.jp.
fuji-oyama.jp,ConnectException,none
fukuoka.thaiembassy.org,200,none
fukushihoken.metro.tokyo.lg.jp,ConnectException,none
funabashi-multilingual.info,200,none
furanokouiki.server-shared.com,200,100 mx.furanokouiki.server-shared.com.
futaba-koiki.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching futaba-koiki.jp found.,none
gikai.city.tsu.mie.jp,200,none
gikai.metro.tokyo.lg.jp,ConnectException,none
gikai.pref.fukuoka.lg.jp,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
gikai.pref.hokkaido.lg.jp,ConnectException,none
gikai.pref.kochi.lg.jp,200,none
global.jaxa.jp,200,none
gsj.jp,ConnectException,none
hakodate-kankou.com,200,10 vlmx-air.secure.ne.jp.
hamanasu.com,ConnectException,none
hichiso.jp,ConnectException,10 mail01.gifu-sc2.jp.; 10 mail02.gifu-sc2.jp.
hidaka-chubu-119.jp,ConnectException,none
hiezu.jp,ConnectException,none
higashikagawa.jp,ConnectException,none
higashikushira.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching higashikushira.com found.,10 mx.higashikushira.com.
higashinaruse.com,ConnectException,none
hijagawa.or.jp,200,none
himawari.metro.tokyo.jp,ConnectException,none
himeshima.jp,ConnectException,none
hirayamura.jp,400,none
hitoyoshikuma.com,ConnectException,none
hnembassyjp.wordpress.com,200,none
hodatsushimizu.jp,ConnectException,none
hokkaido-esashi.jp,ConnectException,10 wmail.hokkaido-esashi.jp.
holyrosaryprovince.org,301,none
hospital.omigawa.chiba.jp,301,none
houki-town.jp,ConnectException,10 sct-mx.sec-cloud.pref.tottori.jp.
hyogokengikai.jp,200,none
hyugacity.jp,ConnectException,none
ichinoseki-cci.com,200,none
iejima.org,HttpConnectTimeoutException: HTTP connect timed out,none
iinan.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mx.ssc.pref.shimane.jp.
ikedamachi.net,HttpConnectTimeoutException: HTTP connect timed out,10 smtp.google.com.
imes.boj.or.jp,ConnectException,none
inacity.jp,ConnectException,none
indonesia-osaka.org,HttpConnectTimeoutException: HTTP connect timed out,none
info.city.tsu.mie.jp,ConnectException,none
instytutpolski.pl,IOException: Received RST_STREAM: Internal error,none
international.gouv.qc.ca,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching international.gouv.qc.ca found.,none
iraqi-japan.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching iraqi-japan.com found.,0 iraqi-japan.com.
ishikarihokubu.jp,HttpConnectTimeoutException: HTTP connect timed out,none
isumi-kouiki.com,HttpConnectTimeoutException: HTTP connect timed out,none
iwami.gr.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sct-mx.sec-cloud.pref.tottori.jp.
iwmo.or.jp,HttpConnectTimeoutException: HTTP connect timed out,none
jamaicaembassy.jp,ConnectException,none
japan-sports.or.jp,ConnectException,0 japansports-or-jp01c.mail.protection.outlook.com.
japan.ahk.de,302,none
japan.diplo.de,200,none
japan.mfa.am,301,none
japan.um.dk,HttpConnectTimeoutException: HTTP connect timed out,none
jcci.or.jp,200,none
jcga.ac.jp,HttpConnectTimeoutException: HTTP connect timed out,none
jific.or.jp,302,10 jific-or-jp.mail.protection.outlook.com.
jinsekigun.jp,HttpConnectTimeoutException: HTTP connect timed out,100 mail2.jinsekigun.jp.
jitco.or.jp,ConnectException,none
joho.tagawa.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
jp.diplomatie.ma,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
jp.mfa.lt,403,none
jp.mvep.hr,ConnectException,none
kamikatsu.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kamishihoro.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.kamishihoro.jp.
kankyo.metro.tokyo.lg.jp,ConnectException,none
kansa.metro.tokyo.lg.jp,ConnectException,none
katsurao.org,HttpConnectTimeoutException: HTTP connect timed out,none
kawabe-gifu.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kawatana.jp,HttpConnectTimeoutException: HTTP connect timed out,100 mx.kawatana.jp.
kawauchimura.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kazamaura.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc02-mail01.sbt-isc.jp.
keishicho.metro.tokyo.lg.jp,ConnectException,none
kensetsu.metro.tokyo.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kenyarep-jp.com,HttpConnectTimeoutException: HTTP connect timed out,none
kesennuma.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kh119.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kimotsuki-town.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kitagawamura.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kizuna.town.tamaki.mie.jp,HttpConnectTimeoutException: HTTP connect timed out,none
koryu.or.jp,ConnectException,none
kotsu.metro.tokyo.jp,ConnectException,none
kouaniinkai.metro.tokyo.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kouaniinkai.police.pref.chiba.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kouaniinkai.pref.osaka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kouaniinkai.pref.tokushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kouiki-kansai.jp,HttpConnectTimeoutException: HTTP connect timed out,0 kouiki-kansai.in.tmems-jp.trendmicro.com.
kouiki.shirakawa.jp,ConnectException,none
koukikourei-nagano.jp,HttpConnectTimeoutException: HTTP connect timed out,10 dw32.avis.ne.jp.
koumi-town.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kouratown.jp,HttpConnectTimeoutException: HTTP connect timed out,none
kouwan.metro.tokyo.lg.jp,ConnectException,none
kuji-kouiki.jp,200,10 kuji-kouiki.jp.
kumakogen.jp,ConnectException,none
kumamura.com,HttpConnectTimeoutException: HTTP connect timed out,10 kumamura.com.
kuriharacity.jp,ConnectException,none
kuromatsunai.com,HttpConnectTimeoutException: HTTP connect timed out,none
kuwait-embassy.or.jp,301,none
kyo.or.jp,200,0 kyo-or-jp.mail.protection.outlook.com.
kyoiku.metro.tokyo.lg.jp,ConnectException,none
kyoto-be.ne.jp,ConnectException,none
kyouiku.higo.ed.jp,ConnectException,none
kyouiku.oita-ed.jp,200,none
lesothotokyo.com,200,none
liberianembassyjp.org,200,none
malawiembassy.org,ConnectException,none
maoi-net.jp,ConnectException,none
memuro.net,HttpConnectTimeoutException: HTTP connect timed out,none
metro.tokyo.lg.jp,ConnectException,none
mfa.bg,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,403,10 mailhost.mfa.gr.
mgikai.memuro.net,HttpConnectTimeoutException: HTTP connect timed out,none
minamiaiki.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching minamiaiki.jp found.,none
minamiaizu.org,HttpConnectTimeoutException: HTTP connect timed out,none
minamimakimura.jp,HttpConnectTimeoutException: HTTP connect timed out,none
mishimamura.com,HttpConnectTimeoutException: HTTP connect timed out,10 mx.mishimamura.com.
miyoshikouiki.jp,ConnectException,none
mncci.jp,403,10 mail.mncci.jp.
mofa.gov.ae,IOException: HTTP/1.1 header parser received no bytes,none
mombetsu.jp,200,10 ak119.secure.ne.jp.
myanmar-embassy-tokyo.net,301,none
mzv.sk,301,none
nagoya-cci.or.jp,200,none
nagoya.china-consulate.org,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching nagoya.china-consulate.org found.,none
nakashibetsu.jp,200,none
nakijin.jp,ConnectException,20 mail1.nakijin.jp.; 10 mail2.nakijin.jp.
nanmoku.ne.jp,200,none
nanpu.or.jp,ConnectException,none
nansoufd.sakura.ne.jp,200,10 nansoufd.sakura.ne.jp.
naracity.ed.jp,ConnectException,none
nauru.or.jp,200,none
nchm.jp,"SSLException: Unrecognized SSL message, plaintext connection?",10 vlmx-air.secure.ne.jp.
ndmc.ac.jp,ConnectException,none
nebamura.jp,400,none
nederlandwereldwijd.nl,301,none
netherlandsworldwide.nl,HttpConnectTimeoutException: HTTP connect timed out,none
nfd119.sakura.ne.jp,200,none
niigata.china-consulate.org,HttpConnectTimeoutException: HTTP connect timed out,none
niikappu.jp,200,none
nishimeya.jp,301,none
norway.no,HttpConnectTimeoutException: HTTP connect timed out,0 mx.domeneshop.no.
ocm.osaka,200,0 ocm.osaka.
odaitown.jp,HttpConnectTimeoutException: HTTP connect timed out,none
official.shinkamigoto.net,200,none
ojika.net,HttpConnectTimeoutException: HTTP connect timed out,none
oki-park.jp,HttpConnectTimeoutException: HTTP connect timed out,none
okikouiki.jp,200,none
omanembassy.jp,ConnectException,none
orandatowatashi.nl,HttpConnectTimeoutException: HTTP connect timed out,none
osaka-env-paa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
osaka-nrfc.or.jp,301,none
oshu-bunka.or.jp,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
otakanomori-hp.com,HttpConnectTimeoutException: HTTP connect timed out,none
pakistanembassytokyo.com,HttpConnectTimeoutException: HTTP connect timed out,none
pal.pref.okayama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
palembjp.org,HttpConnectTimeoutException: HTTP connect timed out,none
pen-kanagawa.ed.jp,HttpConnectTimeoutException: HTTP connect timed out,none
png.or.jp,200,none
police.pref.akita.jp,HttpConnectTimeoutException: HTTP connect timed out,10 www.police.pref.akita.jp.
police.pref.aomori.jp,ConnectException,none
police.pref.chiba.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.ehime.jp,ConnectException,none
police.pref.fukuoka.jp,ConnectException,none
police.pref.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.gunma.jp,ConnectException,none
police.pref.hokkaido.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 hpvmlgw.police.pref.hokkaido.lg.jp.
police.pref.hyogo.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.kanagawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.kochi.lg.jp,ConnectException,none
police.pref.mie.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.nagasaki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.nara.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.niigata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
