subdomain,parent_domain,http_status
www.pcf.gov.af,gov.af,"Could not resolve host: www.pcf.gov.af"
www.pcr.gov.af,gov.af,"Could not resolve host: www.pcr.gov.af"
www.pd.mof.gov.af,gov.af,"Resolving timed out after 3001 milliseconds"
www.pd.mof.gov.af.cp-49.webhostbox.net,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.pd.mof.gov.af.cp-49.webhostbox.net'"
www.pdf.gov.af,gov.af,"Could not resolve host: www.pdf.gov.af"
www.plesk.cms.gov.af,gov.af,"Could not resolve host: www.plesk.cms.gov.af"
www.pmis.mot.gov.af,gov.af,"Could not resolve host: www.pmis.mot.gov.af"
www.ppp-health.gov.af,gov.af,"Could not resolve host: www.ppp-health.gov.af"
www.ppp.mof.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.ppp.mof.gov.af'"
www.ppp.mof.gov.af.cp-27.webhostbox.net,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.ppp.mof.gov.af.cp-27.webhostbox.net'"
www.ppu.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
www.president.gov.af,gov.af,"Could not resolve host: www.president.gov.af"
www.prev.ocs.gov.af,gov.af,"Could not resolve host: www.prev.ocs.gov.af"
www.prisec.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
www.pt.km.gov.af,gov.af,"Could not resolve host: www.pt.km.gov.af"
www.puhei.mohe.gov.af,gov.af,"Could not resolve host: www.puhei.mohe.gov.af"
www.ramz.mudl.gov.af,gov.af,"Could not resolve host: www.ramz.mudl.gov.af"
www.recruitment.iarcsc.gov.af,gov.af,"Could not resolve host: www.recruitment.iarcsc.gov.af"
www.red-mew.gov.af,gov.af,"Could not resolve host: www.red-mew.gov.af"
www.reforms.gov.af,gov.af,"Could not resolve host: www.reforms.gov.af"
www.rights.complaints-atra.gov.af,gov.af,"Could not resolve host: www.rights.complaints-atra.gov.af"
www.rmncah-moph.gov.af,gov.af,"Could not resolve host: www.rmncah-moph.gov.af"
www.ruwatsip-mrrd.gov.af,gov.af,"Could not resolve host: www.ruwatsip-mrrd.gov.af"
www.sacs.gov.af,gov.af,"Connection timed out after 3002 milliseconds"
www.sao.gov.af,gov.af,"Connection timed out after 3000 milliseconds"
www.sdg.sdgs.gov.af,gov.af,"Could not resolve host: www.sdg.sdgs.gov.af"
www.sdgs.gov.af,gov.af,"Could not resolve host: www.sdgs.gov.af"
www.secretariat.firstlady.gov.af,gov.af,"Could not resolve host: www.secretariat.firstlady.gov.af"
www.serv1.cms.gov.af,gov.af,"Could not resolve host: www.serv1.cms.gov.af"
www.serv2.cms.gov.af,gov.af,"Could not resolve host: www.serv2.cms.gov.af"
www.serv3.cms.gov.af,gov.af,"Could not resolve host: www.serv3.cms.gov.af"
www.serv4.cms.gov.af,gov.af,"Could not resolve host: www.serv4.cms.gov.af"
www.serv5.cms.gov.af,gov.af,"Could not resolve host: www.serv5.cms.gov.af"
www.serv6.cms.gov.af,gov.af,"Could not resolve host: www.serv6.cms.gov.af"
www.serv7.cms.gov.af,gov.af,"Could not resolve host: www.serv7.cms.gov.af"
www.smpa.gov.af,gov.af,"Could not resolve host: www.smpa.gov.af"
www.ssl.ago.gov.af,gov.af,"Could not resolve host: www.ssl.ago.gov.af"
www.supremecourt.gov.af,gov.af,"200"
www.test.arazi.gov.af,gov.af,"Could not resolve host: www.test.arazi.gov.af"
www.test.km.gov.af,gov.af,"Could not resolve host: www.test.km.gov.af"
www.test.ogpa.gov.af,gov.af,"Could not resolve host: www.test.ogpa.gov.af"
www.testapp.ogpa.gov.af,gov.af,"Could not resolve host: www.testapp.ogpa.gov.af"
www.thekabultimes.gov.af,gov.af,"301"
www.time.nepa.gov.af,gov.af,"Could not resolve host: www.time.nepa.gov.af"
www.tm.nepa.gov.af,gov.af,"404"
www.tourism.gov.af,gov.af,"SSL: no alternative certificate subject name matches target hostname 'www.tourism.gov.af'"
www.travel.nepa.gov.af,gov.af,"Could not resolve host: www.travel.nepa.gov.af"
www.treasury.gov.af,gov.af,"Resolving timed out after 3000 milliseconds"
www.vatandaran.dailies.gov.af,gov.af,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
www.vpo.gov.af,gov.af,"Could not resolve host: www.vpo.gov.af"
www.webmail.nrap.gov.af,gov.af,"Could not resolve host: www.webmail.nrap.gov.af"
www.weerdp-mrrd.gov.af,gov.af,"Could not resolve host: www.weerdp-mrrd.gov.af"
www.worlldbank.arazi.gov.af,gov.af,"Could not resolve host: www.worlldbank.arazi.gov.af"
www.zoo.km.gov.af,gov.af,"Could not resolve host: www.zoo.km.gov.af"
zoo.km.gov.af,gov.af,"Could not resolve host: zoo.km.gov.af"
