hostname,http_status,mx
ruopleven.bg,301,5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.
ruoplovdiv.bg,301,none
ruotargovishte.bg,HttpConnectTimeoutException: HTTP connect timed out,none
ruse-adms.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
ruse-bg.eu,HttpConnectTimeoutException: HTTP connect timed out,none
ruse-os.justice.bg,200,none
ruse-rs.justice.bg,200,none
ruse.egov.bg,302,none
ruse.iag.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rusenski-lom.bg,200,none
rzi-blagoevgrad.egov.bg,302,none
rzi-burgas.bg,200,none
rzi-dobrich.org,301,none
rzi-gbr.org,200,none
rzi-haskovo.org,HttpConnectTimeoutException: HTTP connect timed out,10 shmail55.rzi-haskovo.org.
rzi-kardjali.com,HttpConnectTimeoutException: HTTP connect timed out,0 rzi-kardjali.com.
rzi-kn.net,HttpConnectTimeoutException: HTTP connect timed out,none
rzi-lovech.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rzi-montana.org,301,none
rzi-pernik.com,301,none
rzi-pleven.egov.bg,302,none
rzi-razgrad.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rzi-ruse.com,200,none
rzi-sfo.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rzi-shumen.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rzi-silistra.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rzi-sliven.org,200,none
rzi-smolyan.com,301,none
rzi-starazagora.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rzi-targovishte.bg,200,none
rzi-varna.com,HttpTimeoutException: request timed out,none
rzi-vidin.egov.bg,302,none
rzi-vratsa.com,301,none
rzi-vt.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rzi-yambol.bg,HttpConnectTimeoutException: HTTP connect timed out,none
rzipz.net,ConnectException,none
sac.government.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sacp.government.bg,200,none
sadovo.bg,HttpConnectTimeoutException: HTTP connect timed out,0 sadovo.bg.
saedinenie.bg,HttpConnectTimeoutException: HTTP connect timed out,none
samokov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
samuil.bg,200,none
sandanski.bg,HttpConnectTimeoutException: HTTP connect timed out,0 sandanski.bg.
saparevabanya.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sarnitsa.bg,301,none
satovcha.bg,HttpConnectTimeoutException: HTTP connect timed out,none
seea.government.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx1.egov.bg.; 20 mx2.egov.bg.
selo-smilyan.com,307,none
septemvri.org,301,none
serdika.egov.bg,301,none
severen.bg,200,none
sevlievo.bg,301,none
sf.government.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sf.mon.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sgs.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sh.government.bg,ConnectException,none
shabla.bg,200,none
shumen-adms.justice.bg,200,none
shumen-os.justice.bg,200,none
shumen-rs.justice.bg,200,none
shumen.iag.bg,ConnectException,none
shumenskoplato.bg,200,none
silistra-adms.justice.bg,200,none
silistra-os.justice.bg,200,none
silistra-rs.justice.bg,200,none
silistra.bg,301,none
simeonovgrad.bg,200,none
simitli.bg,200,none
sitovo.bg,302,none
slatinabg.free.bg,200,none
sliven-adms.justice.bg,200,none
sliven-os.justice.bg,200,10 mx1.justice.bg.; 15 mx2.justice.bg.
sliven-rs.justice.bg,200,none
sliven-vs.justice.bg,200,none
sliven.bg,301,none
sliven.government.bg,301,none
sliven.iag.bg,200,none
slivnitsa.bg,301,10 spamexpert01.host.bg.; 10 spamexpert02.host.bg.
slivopole.ru-se.com,ConnectException,none
sme.government.bg,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 mail.sme.government.bg.; 10 mx1.egov.bg.; 20 mx2.egov.bg.
smolian.iag.bg,200,none
smolyan-adms.justice.bg,200,none
smolyan-os.justice.bg,200,10 mx1.justice.bg.; 15 mx2.justice.bg.
smolyan-rs.justice.bg,200,none
smolyan.bg,403,none
smolyan.riosv.com,200,none
smyadovo.bg,301,none
so-izgrev.bg,200,none
so-slatina.org,200,0 SMTP.GOOGLE.COM.
so-vazrajdane.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sofia-adms-g.justice.bg,200,none
sofia-adms-o.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sofia-as.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sofia-os.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sofia-vs.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sofia.diplo.de,200,none
sofia.europarl.europa.eu,302,none
sofia.iag.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sofia.mae.ro,503,none
sofoblast.egov.bg,HttpConnectTimeoutException: HTTP connect timed out,none
sopot-municipality.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching sopot-municipality.com found.,none
south-plovdiv.bg,HttpConnectTimeoutException: HTTP connect timed out,10 spamexpert02.host.bg.; 10 spamexpert01.host.bg.
sozopol.bg,200,10 spamexpert01.host.bg.; 10 spamexpert02.host.bg.
sredec-sofia.org,200,10 shmail55.sredec-sofia.org.; 1 SMTP.GOOGLE.COM.
sredets.bg,HttpConnectTimeoutException: HTTP connect timed out,none
srzi.bg,HttpConnectTimeoutException: HTTP connect timed out,none
ss.government.bg,HttpConnectTimeoutException: HTTP connect timed out,none
stamb.info,ConnectException,20 mx2.bgdns.net.
stambolovo.bg,301,10 spamexpert01.host.bg.; 20 spamexpert02.host.bg.; 0 mail.stambolovo.bg.
starazagora.bg,HttpConnectTimeoutException: HTTP connect timed out,none
statereserve.bg,301,none
straldzha.bg,200,none
strandja.bg,200,20 alt1.aspmx.l.google.com.; 10 aspmx.l.google.com.; 30 alt2.aspmx.l.google.com.
strazhitsa.e-gov.bg,ConnectException,none
strelcha.bg,200,none
strumyani.org,200,none
studenthouse.bg,200,none
studentski.bg,200,none
stz.riew.egov.bg,ConnectException,none
stzagora-adms.justice.bg,200,none
stzagora-os.justice.bg,200,none
stzagora-rs.justice.bg,200,15 mx2.justice.bg.; 10 mx1.justice.bg.
stzagora.iag.bg,200,none
suhindol.bg,302,none
sungurlare.org,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
suvorovo.bg,200,none
svilengrad.bg,301,none
svishtov.bg,200,none
svoge.bg,301,none
sz.government.bg,200,none
szofia.mfa.gov.hu,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
targovishte-adms.justice.bg,200,none
targovishte-os.justice.bg,200,none
targovishte-rs.justice.bg,200,15 mx2.justice.bg.; 10 mx1.justice.bg.
targovishte.bg,302,20 mx2.egov.bg.; 10 mx1.egov.bg.
tervel.egov.bg,302,none
teteven.bg,200,none
tg.government.bg,302,none
topolovgrad.bg,HttpConnectTimeoutException: HTTP connect timed out,none
toscalikoyu.com,ConnectException,none
toshevo.com,HttpConnectTimeoutException: HTTP connect timed out,none
tourism.government.bg,200,none
trakia-plovdiv.bg,HttpConnectTimeoutException: HTTP connect timed out,none
trambesh.eu,200,none
tran.bg,302,none
trekliano.eu,200,none
triaditza.org,200,none
troyan.bg,301,none
tryavna.bg,HttpConnectTimeoutException: HTTP connect timed out,none
tsarevo.bg,HttpConnectTimeoutException: HTTP connect timed out,none
tsarkaloyan.bg,HttpConnectTimeoutException: HTTP connect timed out,0 tsarkaloyan.bg.
tsenovo.eu,200,none
tundzha.net,301,none
tutrakan.bg,HttpConnectTimeoutException: HTTP connect timed out,none
tvarditsa.org,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.tvarditsa.org.
ucdp-smolian.com,200,10 mail.ucdp-smolian.com.
ugarchin.bg,HttpConnectTimeoutException: HTTP connect timed out,none
unesco-bg.org,200,0 unesco-bg.org.
valchedram.com,200,none
valchidol.bg,HttpConnectTimeoutException: HTTP connect timed out,none
varbitsa.org,200,20 mail.ro-ni.net.; 10 mp.ro-ni.net.
varna-adms.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
varna-as.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
varna-mladost.com,200,none
varna-os.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,10 mx1.justice.bg.; 15 mx2.justice.bg.
varna-rs.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
varna.bg,HttpConnectTimeoutException: HTTP connect timed out,none
varna.iag.bg,HttpConnectTimeoutException: HTTP connect timed out,10 mail.varna.iag.bg.
varshets.bg,200,none
velikipreslav.bg,HttpConnectTimeoutException: HTTP connect timed out,none
veliko-turnovo.bg,HttpConnectTimeoutException: HTTP connect timed out,0 mail.veliko-turnovo.bg.
venets.bg,200,none
vetovo.bg,200,none
vetrenforever.alle.bg,HttpConnectTimeoutException: HTTP connect timed out,none
vetrino.bg,HttpConnectTimeoutException: HTTP connect timed out,0 vetrino.bg.
vidin-adms.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
vidin-os.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
vidin-rs.justice.bg,HttpConnectTimeoutException: HTTP connect timed out,none
vidin.bg,HttpConnectTimeoutException: HTTP connect timed out,none
vidin.government.bg,HttpConnectTimeoutException: HTTP connect timed out,none
visitcentralbalkan.net,200,none
vks.bg,HttpConnectTimeoutException: HTTP connect timed out,none
vladaya.net,200,none
vladislavovo.bg,HttpConnectTimeoutException: HTTP connect timed out,none
vn.government.bg,ConnectException,none
voas.justice.bg,200,15 mx2.justice.bg.; 10 mx1.justice.bg.
voynyagovo.free.bg,200,none
vp.mod.bg,HttpConnectTimeoutException: HTTP connect timed out,none
vr-balkan.net,200,none
vrabnitsa.sofia.bg,HttpConnectTimeoutException: HTTP connect timed out,none
vratsa-adms.justice.bg,200,none
vratsa-os.justice.bg,200,none
vratsa-rs.justice.bg,200,none
vratza.bg,200,none
vss.justice.bg,200,none
vt.government.bg,200,none
vtarnovo-adms.justice.bg,200,none
vtarnovo-as.justice.bg,200,15 mx2.justice.bg.; 10 mx1.justice.bg.
vtarnovo-os.justice.bg,200,none
vtarnovo-rs.justice.bg,200,none
vtarnovo.iag.bg,ConnectException,none
wabd.bg,200,none
www2.aop.bg,200,none
yablanitsa.bg,302,20 appsmx2.abv.bg.; 10 appsmx1.abv.bg.
yakimovo.org,301,none
yakoruda.gateway.bg,"SSLException: Unrecognized SSL message, plaintext connection?",none
yambol-adms.justice.bg,200,none
yambol-os.justice.bg,200,none
yambol-rs.justice.bg,200,15 mx2.justice.bg.; 10 mx1.justice.bg.
yambol.bg,200,none
yambol.government.bg,200,none
zapaden.plovdiv.bg,302,none
zavet-bg.com,HttpTimeoutException: request timed out,none
zemen-bg.com,200,none
zlataritsa.bg,302,none
zlatitsa.egov.bg,302,10 mg2.egov.bg.; 10 mg1.egov.bg.
zlatograd.bg,200,none
