subdomain,parent_domain,http_status
passports.gov.au,gov.au,"301"
pathway.onkaparinga.sa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
patty.nerwa.vic.gov.au,gov.au,"Could not resolve host: patty.nerwa.vic.gov.au"
paydisb1.ssi.qld.gov.au,gov.au,"Could not resolve host: paydisb1.ssi.qld.gov.au"
paydisb2.ssi.qld.gov.au,gov.au,"Could not resolve host: paydisb2.ssi.qld.gov.au"
payment.bizgate.sa.gov.au,gov.au,"Could not resolve host: payment.bizgate.sa.gov.au"
payment.utilities.fairtrading.nsw.gov.au,gov.au,"Could not resolve host: payment.utilities.fairtrading.nsw.gov.au"
payments.asic.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
payments.dpiw.tas.gov.au,gov.au,"Could not resolve host: payments.dpiw.tas.gov.au"
payments.mrpb.vic.gov.au,gov.au,"Could not resolve host: payments.mrpb.vic.gov.au"
payments.wsc.nsw.gov.au,gov.au,"Could not resolve host: payments.wsc.nsw.gov.au"
pbr-ivds.ipaustralia.plantbreeders.gov.au,gov.au,"Resolving timed out after 3000 milliseconds"
pc-br.rits.rba.gov.au,gov.au,"Could not resolve host: pc-br.rits.rba.gov.au"
pc-ho.rits.rba.gov.au,gov.au,"Could not resolve host: pc-ho.rits.rba.gov.au"
pc.gov.au,gov.au,"307"
pc.rits.rba.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
pccexch1.pcc.nsw.gov.au,gov.au,"Could not resolve host: pccexch1.pcc.nsw.gov.au"
pccexch2.pcc.nsw.gov.au,gov.au,"Could not resolve host: pccexch2.pcc.nsw.gov.au"
pcres.holdfast.sa.gov.au,gov.au,"Could not resolve host: pcres.holdfast.sa.gov.au"
pcw.officeforwomen.sa.gov.au,gov.au,"302"
pd.dtwd.wa.gov.au,gov.au,"401"
pdc.wa.gov.au,gov.au,"301"
pdcktaex01.pdc.wa.gov.au,gov.au,"Could not resolve host: pdcktaex01.pdc.wa.gov.au"
pdcpheex01.pdc.wa.gov.au,gov.au,"Could not resolve host: pdcpheex01.pdc.wa.gov.au"
pdonline.brisbane.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
pdonline.redland.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
pdonline.toowoombarc.qld.gov.au,gov.au,"Could not resolve host: pdonline.toowoombarc.qld.gov.au"
pearls-training.afp.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
peats.police.nsw.gov.au,gov.au,"200"
pecoms.tca.nsw.gov.au,gov.au,"Could not resolve host: pecoms.tca.nsw.gov.au"
pegasus.dhw.wa.gov.au,gov.au,"Could not resolve host: pegasus.dhw.wa.gov.au"
penrithcity.nsw.gov.au,gov.au,"200"
pensky.cardinia.vic.gov.au,gov.au,"Could not resolve host: pensky.cardinia.vic.gov.au"
per-exchange.nntt.gov.au,gov.au,"Could not resolve host: per-exchange.nntt.gov.au"
pericles.ipaustralia.gov.au,gov.au,"301"
peterborough.sa.gov.au,gov.au,"403"
pfes.nt.gov.au,gov.au,"200"
pharmacist.pharmacybd.vic.gov.au,gov.au,"Could not resolve host: pharmacist.pharmacybd.vic.gov.au"
pharmacy.vic.gov.au,gov.au,"200"
phcn.vic.gov.au,gov.au,"Could not resolve host: phcn.vic.gov.au"
phm.gov.au,gov.au,"Could not resolve host: phm.gov.au"
pic.nsw.gov.au,gov.au,"Could not resolve host: pic.nsw.gov.au"
pickvic.ssa.vic.gov.au,gov.au,"Could not resolve host: pickvic.ssa.vic.gov.au"
pir.maa.nsw.gov.au,gov.au,"Could not resolve host: pir.maa.nsw.gov.au"
pir.sa.gov.au,gov.au,"Could not resolve host: pir.sa.gov.au"
pirie.sa.gov.au,gov.au,"403"
pirs.itsa.gov.au,gov.au,"Could not resolve host: pirs.itsa.gov.au"
pirsa.sa.gov.au,gov.au,"Could not resolve host: pirsa.sa.gov.au"
piruat.maa.nsw.gov.au,gov.au,"Could not resolve host: piruat.maa.nsw.gov.au"
pki-dr.rits.rba.gov.au,gov.au,"Could not resolve host: pki-dr.rits.rba.gov.au"
pki.ato.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
pki.rits.rba.gov.au,gov.au,"200"
pkilogin.authenticator.ato.gov.au,gov.au,"Could not resolve host: pkilogin.authenticator.ato.gov.au"
pklibresources.health.wa.gov.au,gov.au,"302"
planning.discussions.nsw.gov.au,gov.au,"Could not resolve host: planning.discussions.nsw.gov.au"
planning.mackay.qld.gov.au,gov.au,"302"
plantcert.gov.au,gov.au,"Could not resolve host: plantcert.gov.au"
pocintranet.poc.tmr.qld.gov.au,gov.au,"Resolving timed out after 3000 milliseconds"
pop.kogarah.nsw.gov.au,gov.au,"Could not resolve host: pop.kogarah.nsw.gov.au"
pop3.edumail.vic.gov.au,gov.au,"Could not resolve host: pop3.edumail.vic.gov.au"
pop3.salisbury.sa.gov.au,gov.au,"Could not resolve host: pop3.salisbury.sa.gov.au"
por.ato.gov.au,gov.au,"Could not resolve host: por.ato.gov.au"
portal-uat.sicorp.nsw.gov.au,gov.au,"Could not resolve host: portal-uat.sicorp.nsw.gov.au"
portal.aciar.gov.au,gov.au,"Could not resolve host: portal.aciar.gov.au"
portal.aipm.gov.au,gov.au,"Could not resolve host: portal.aipm.gov.au"
portal.apcc.gov.au,gov.au,"Could not resolve host: portal.apcc.gov.au"
portal.apvma.gov.au,gov.au,"200"
portal.ararat.vic.gov.au,gov.au,"Could not resolve host: portal.ararat.vic.gov.au"
portal.arpansa.gov.au,gov.au,"Could not resolve host: portal.arpansa.gov.au"
portal.bmw.wa.gov.au,gov.au,"Could not resolve host: portal.bmw.wa.gov.au"
portal.casa.gov.au,gov.au,"301"
portal.charlessturt.sa.gov.au,gov.au,"Could not resolve host: portal.charlessturt.sa.gov.au"
portal.communities.qld.gov.au,gov.au,"Could not resolve host: portal.communities.qld.gov.au"
portal.dadhc.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
portal.derm.qld.gov.au,gov.au,"Could not resolve host: portal.derm.qld.gov.au"
portal.dpc.wa.gov.au,gov.au,"Could not resolve host: portal.dpc.wa.gov.au"
portal.dtrdi.qld.gov.au,gov.au,"Could not resolve host: portal.dtrdi.qld.gov.au"
portal.ehealth.gov.au,gov.au,"Could not resolve host: portal.ehealth.gov.au"
portal.gvwater.vic.gov.au,gov.au,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A000126:SSL routines::unexpected eof while reading, errno 0"
portal.humanservices.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
portal.ipswich.qld.gov.au,gov.au,"Could not resolve host: portal.ipswich.qld.gov.au"
portal.justice.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
portal.kiama.nsw.gov.au,gov.au,"Could not resolve host: portal.kiama.nsw.gov.au"
portal.knowledgeshare.tas.gov.au,gov.au,"Could not resolve host: portal.knowledgeshare.tas.gov.au"
portal.logan.qld.gov.au,gov.au,"Could not resolve host: portal.logan.qld.gov.au"
portal.medicalpanels.vic.gov.au,gov.au,"302"
portal.mvcc.vic.gov.au,gov.au,"Could not resolve host: portal.mvcc.vic.gov.au"
portal.nsccahs.health.nsw.gov.au,gov.au,"Could not resolve host: portal.nsccahs.health.nsw.gov.au"
portal.oss.wa.gov.au,gov.au,"Could not resolve host: portal.oss.wa.gov.au"
portal.publicworks.qld.gov.au,gov.au,"Could not resolve host: portal.publicworks.qld.gov.au"
portal.ses.nsw.gov.au,gov.au,"Could not resolve host: portal.ses.nsw.gov.au"
portal.ssat.gov.au,gov.au,"Could not resolve host: portal.ssat.gov.au"
portal.tpb.gov.au,gov.au,"Could not resolve host: portal.tpb.gov.au"
portal.widebaywater.qld.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
portal.workcover.vic.gov.au,gov.au,"Could not resolve host: portal.workcover.vic.gov.au"
portal.worksafe.vic.gov.au,gov.au,"302"
portalicm.ses.nsw.gov.au,gov.au,"SSL certificate problem: unable to get local issuer certificate"
portalicmuat.fire.nsw.gov.au,gov.au,"404"
portalicmuat.ses.nsw.gov.au,gov.au,"SSL certificate problem: unable to get local issuer certificate"
portals.edaff.gov.au,gov.au,"Could not resolve host: portals.edaff.gov.au"
portaluat.fire.nsw.gov.au,gov.au,"200"
portaluat.ses.nsw.gov.au,gov.au,"Could not resolve host: portaluat.ses.nsw.gov.au"
porthedland.wa.gov.au,gov.au,"301"
portlincoln.sa.gov.au,gov.au,"403"
portrait.gov.au,gov.au,"200"
post.rba.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
post1.asic.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
post2.asic.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
postbox.asic.gov.au,gov.au,"Could not resolve host: postbox.asic.gov.au"
postdr.rba.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
postoffice.freycinet.tas.gov.au,gov.au,"Could not resolve host: postoffice.freycinet.tas.gov.au"
postoffice.huonvalley.tas.gov.au,gov.au,"Could not resolve host: postoffice.huonvalley.tas.gov.au"
postoffice2.qag.qld.gov.au,gov.au,"Could not resolve host: postoffice2.qag.qld.gov.au"
povvpn.parliament.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
pp-sts.cleanenergyregulator.gov.au,gov.au,"Could not resolve host: pp-sts.cleanenergyregulator.gov.au"
pp.rits.rba.gov.au,gov.au,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
pra.communities.qld.gov.au,gov.au,"Could not resolve host: pra.communities.qld.gov.au"
pra.community.nsw.gov.au,gov.au,"Could not resolve host: pra.community.nsw.gov.au"
practitioner.dentprac.vic.gov.au,gov.au,"Could not resolve host: practitioner.dentprac.vic.gov.au"
practitioner.etoolbox.pic.vic.gov.au,gov.au,"403"
practitioner.optomboard.vic.gov.au,gov.au,"Could not resolve host: practitioner.optomboard.vic.gov.au"
practitioner.vetboard.vic.gov.au,gov.au,"Could not resolve host: practitioner.vetboard.vic.gov.au"
practitioners.vetboard.vic.gov.au,gov.au,"Could not resolve host: practitioners.vetboard.vic.gov.au"
prapreprod.communities.qld.gov.au,gov.au,"Could not resolve host: prapreprod.communities.qld.gov.au"
premcab.sslvpn.sa.gov.au,gov.au,"Could not resolve host: premcab.sslvpn.sa.gov.au"
preprod-fofmsqag4.fahcsia.gov.au,gov.au,"SSL: no alternative certificate subject name matches target hostname 'preprod-fofmsqag4.fahcsia.gov.au'"
preprod-online.justice.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
preprod.authentication.business.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
preprod.dss.teqsa.gov.au,gov.au,"Could not resolve host: preprod.dss.teqsa.gov.au"
preprod.priority.smartjobs.govnet.qld.gov.au,gov.au,"Could not resolve host: preprod.priority.smartjobs.govnet.qld.gov.au"
preprod.smartjobs.govnet.qld.gov.au,gov.au,"Could not resolve host: preprod.smartjobs.govnet.qld.gov.au"
preprod.vetss.deewr.gov.au,gov.au,"Could not resolve host: preprod.vetss.deewr.gov.au"
preproduction-repository.healthconnect.nt.gov.au,gov.au,"Could not resolve host: preproduction-repository.healthconnect.nt.gov.au"
printpub.portenf.sa.gov.au,gov.au,"Could not resolve host: printpub.portenf.sa.gov.au"
priority.smartjobs.govnet.qld.gov.au,gov.au,"Could not resolve host: priority.smartjobs.govnet.qld.gov.au"
prisms.deewr.gov.au,gov.au,"Could not resolve host: prisms.deewr.gov.au"
prisms.dest.gov.au,gov.au,"Could not resolve host: prisms.dest.gov.au"
prismstraining.deewr.gov.au,gov.au,"Could not resolve host: prismstraining.deewr.gov.au"
privacy.gov.au,gov.au,"302"
problemgambling.sa.gov.au,gov.au,"301"
processing.csa.gov.au,gov.au,"403"
prod.clsis.ag.gov.au,gov.au,"Could not resolve host: prod.clsis.ag.gov.au"
productivityplacesmis.deewr.gov.au,gov.au,"Could not resolve host: productivityplacesmis.deewr.gov.au"
productivityplacesnt.deewr.gov.au,gov.au,"Could not resolve host: productivityplacesnt.deewr.gov.au"
productivityplacestasmania.deewr.gov.au,gov.au,"Could not resolve host: productivityplacestasmania.deewr.gov.au"
projects-phd.health.nsw.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
projects.deewr.gov.au,gov.au,"Could not resolve host: projects.deewr.gov.au"
provider.ehealthvendortest.health.gov.au,gov.au,"Resolving timed out after 3000 milliseconds"
provider.tr.super.ato.gov.au,gov.au,"405"
psims.gov.au,gov.au,"Could not resolve host: psims.gov.au"
pslibresources.health.wa.gov.au,gov.au,"Resolving timed out after 3000 milliseconds"
psmprogram.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
pss.health.qld.gov.au,gov.au,"Could not resolve host: pss.health.qld.gov.au"
pssamembers.comsuper.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
ptamdmap.pta.wa.gov.au,gov.au,"SSL: no alternative certificate subject name matches target hostname 'ptamdmap.pta.wa.gov.au'"
ptamdmss.pta.wa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
ptapplications.imet.health.nsw.gov.au,gov.au,"Could not resolve host: ptapplications.imet.health.nsw.gov.au"
ptapplicationsuat.imet.health.nsw.gov.au,gov.au,"Could not resolve host: ptapplicationsuat.imet.health.nsw.gov.au"
ptapreports.imet.health.nsw.gov.au,gov.au,"Could not resolve host: ptapreports.imet.health.nsw.gov.au"
pub.preprod.smartjobs.govnet.qld.gov.au,gov.au,"Could not resolve host: pub.preprod.smartjobs.govnet.qld.gov.au"
pub.test.smartjobs.govnet.qld.gov.au,gov.au,"Could not resolve host: pub.test.smartjobs.govnet.qld.gov.au"
pubcat.monlib.vic.gov.au,gov.au,"Could not resolve host: pubcat.monlib.vic.gov.au"
public.justice.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
public.nqaits.acecqa.gov.au,gov.au,"Could not resolve host: public.nqaits.acecqa.gov.au"
public.test.nqaits.acecqa.gov.au,gov.au,"Could not resolve host: public.test.nqaits.acecqa.gov.au"
public.training.nqaits.acecqa.gov.au,gov.au,"Could not resolve host: public.training.nqaits.acecqa.gov.au"
public.wireless.melbourne.vic.gov.au,gov.au,"Could not resolve host: public.wireless.melbourne.vic.gov.au"
publicadvocate.act.gov.au,gov.au,"Connection timed out after 3000 milliseconds"
pushmail.custodialinspector.wa.gov.au,gov.au,"Could not resolve host: pushmail.custodialinspector.wa.gov.au"
pvnet.parks.vic.gov.au,gov.au,"Could not resolve host: pvnet.parks.vic.gov.au"
pwlibresources.health.wa.gov.au,gov.au,"Resolving timed out after 3000 milliseconds"
qamanagement.bizgate.sa.gov.au,gov.au,"Could not resolve host: qamanagement.bizgate.sa.gov.au"
qaservices.bizgate.sa.gov.au,gov.au,"Could not resolve host: qaservices.bizgate.sa.gov.au"
qaservices.lands.nsw.gov.au,gov.au,"Could not resolve host: qaservices.lands.nsw.gov.au"
qawww.bizgate.sa.gov.au,gov.au,"Could not resolve host: qawww.bizgate.sa.gov.au"
qccat.health.qld.gov.au,gov.au,"SSL: no alternative certificate subject name matches target hostname 'qccat.health.qld.gov.au'"
qccex01.qcc.nsw.gov.au,gov.au,"Could not resolve host: qccex01.qcc.nsw.gov.au"
qdex.deedi.qld.gov.au,gov.au,"Could not resolve host: qdex.deedi.qld.gov.au"
qdex.dme.qld.gov.au,gov.au,"Could not resolve host: qdex.dme.qld.gov.au"
qdexguest.deedi.qld.gov.au,gov.au,"Could not resolve host: qdexguest.deedi.qld.gov.au"
qdext.deedi.qld.gov.au,gov.au,"Could not resolve host: qdext.deedi.qld.gov.au"
qdextguest.deedi.qld.gov.au,gov.au,"Could not resolve host: qdextguest.deedi.qld.gov.au"
qehadlapps07.althad.sa.gov.au,gov.au,"Could not resolve host: qehadlapps07.althad.sa.gov.au"
qeii.health.wa.gov.au,gov.au,"Could not resolve host: qeii.health.wa.gov.au"
qelibresources.health.wa.gov.au,gov.au,"Resolving timed out after 3000 milliseconds"
qeri.dme.qld.gov.au,gov.au,"Could not resolve host: qeri.dme.qld.gov.au"
qgcio.qld.gov.au,gov.au,"Could not resolve host: qgcio.qld.gov.au"
qld.gov.au,gov.au,"301"
qm.qld.gov.au,gov.au,"308"
qsuper.qld.gov.au,gov.au,"200"
queryreportacrash.police.sa.gov.au,gov.au,"Could not resolve host: queryreportacrash.police.sa.gov.au"
quickplace.ag.gov.au,gov.au,"Could not resolve host: quickplace.ag.gov.au"
quickr.justicelearning.vic.gov.au,gov.au,"Could not resolve host: quickr.justicelearning.vic.gov.au"
quickrstaging.cenitex.vic.gov.au,gov.au,"Could not resolve host: quickrstaging.cenitex.vic.gov.au"
qwols.derm.qld.gov.au,gov.au,"Could not resolve host: qwols.derm.qld.gov.au"
ra.finance.gov.au,gov.au,"Could not resolve host: ra.finance.gov.au"
ra.moorabool.vic.gov.au,gov.au,"Could not resolve host: ra.moorabool.vic.gov.au"
ra.qed.qld.gov.au,gov.au,"Could not resolve host: ra.qed.qld.gov.au"
raafais.gov.au,gov.au,"SSL: no alternative certificate subject name matches target hostname 'raafais.gov.au'"
rad.health.sa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
rain.ag.gov.au,gov.au,"Could not resolve host: rain.ag.gov.au"
rakali.mv.vic.gov.au,gov.au,"Could not resolve host: rakali.mv.vic.gov.au"
ras.aec.gov.au,gov.au,"Could not resolve host: ras.aec.gov.au"
ras.comsuper.gov.au,gov.au,"Could not resolve host: ras.comsuper.gov.au"
ras.deewr.gov.au,gov.au,"Could not resolve host: ras.deewr.gov.au"
ras.hss.health.nsw.gov.au,gov.au,"Could not resolve host: ras.hss.health.nsw.gov.au"
raspilot.deewr.gov.au,gov.au,"Could not resolve host: raspilot.deewr.gov.au"
rassl.citec.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
rba.gov.au,gov.au,"302"
rbaj.rba.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
rbajdr.rba.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
rbajt.rba.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
rbanet-dr.rba.gov.au,gov.au,"Could not resolve host: rbanet-dr.rba.gov.au"
rbanet-ho.rba.gov.au,gov.au,"404"
rbanet.rba.gov.au,gov.au,"404"
rbanetstg-dr.rba.gov.au,gov.au,"Could not resolve host: rbanetstg-dr.rba.gov.au"
rbanetstg-ho.rba.gov.au,gov.au,"Could not resolve host: rbanetstg-ho.rba.gov.au"
rbanetstg.rba.gov.au,gov.au,"404"
rbax.rba.gov.au,gov.au,"Could not resolve host: rbax.rba.gov.au"
rbaxdr.rba.gov.au,gov.au,"Could not resolve host: rbaxdr.rba.gov.au"
rbgsyd.nsw.gov.au,gov.au,"Could not resolve host: rbgsyd.nsw.gov.au"
rbis.fairtrading.nsw.gov.au,gov.au,"Could not resolve host: rbis.fairtrading.nsw.gov.au"
rds.countryrail.nsw.gov.au,gov.au,"Could not resolve host: rds.countryrail.nsw.gov.au"
rds.fire.tas.gov.au,gov.au,"Could not resolve host: rds.fire.tas.gov.au"
rds.ilc.gov.au,gov.au,"Could not resolve host: rds.ilc.gov.au"
rdweb.sjshire.wa.gov.au,gov.au,"Could not resolve host: rdweb.sjshire.wa.gov.au"
rebate.sedo.energy.wa.gov.au,gov.au,"Could not resolve host: rebate.sedo.energy.wa.gov.au"
rec-registry.gov.au,gov.au,"302"
recfishing.dpiw.tas.gov.au,gov.au,"TLS connect error: error:0A0000C6:SSL routines::packet length too long"
records.healthelink.nsw.gov.au,gov.au,"Could not resolve host: records.healthelink.nsw.gov.au"
redirect.ambulance.nsw.gov.au,gov.au,"Could not resolve host: redirect.ambulance.nsw.gov.au"
redistribution.nsw.gov.au,gov.au,"Could not resolve host: redistribution.nsw.gov.au"
rees.escosa.sa.gov.au,gov.au,"Could not resolve host: rees.escosa.sa.gov.au"
reg.energyrating.gov.au,gov.au,"403"
reggie.asqa.gov.au,gov.au,"Resolving timed out after 3000 milliseconds"
regis.housingregistrar.vic.gov.au,gov.au,"Could not resolve host: regis.housingregistrar.vic.gov.au"
register.boardlinks.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
register.justicelearning.vic.gov.au,gov.au,"Could not resolve host: register.justicelearning.vic.gov.au"
registrant.psychreg.vic.gov.au,gov.au,"Could not resolve host: registrant.psychreg.vic.gov.au"
registration.literacyandnumeracy.gov.au,gov.au,"Could not resolve host: registration.literacyandnumeracy.gov.au"
registry.queenslandgasscheme.qld.gov.au,gov.au,"Could not resolve host: registry.queenslandgasscheme.qld.gov.au"
rego.act.gov.au,gov.au,"Could not resolve host: rego.act.gov.au"
remote.aat.gov.au,gov.au,"Could not resolve host: remote.aat.gov.au"
remote.aca.sa.gov.au,gov.au,"Could not resolve host: remote.aca.sa.gov.au"
remote.ag.gov.au,gov.au,"Could not resolve host: remote.ag.gov.au"
remote.ahpra.gov.au,gov.au,"Could not resolve host: remote.ahpra.gov.au"
remote.aph.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.ausport.gov.au,gov.au,"Could not resolve host: remote.ausport.gov.au"
remote.austmus.gov.au,gov.au,"Could not resolve host: remote.austmus.gov.au"
remote.blandshire.nsw.gov.au,gov.au,"Could not resolve host: remote.blandshire.nsw.gov.au"
remote.cambridge.wa.gov.au,gov.au,"Could not resolve host: remote.cambridge.wa.gov.au"
remote.casd.nsw.gov.au,gov.au,"Could not resolve host: remote.casd.nsw.gov.au"
remote.ccypcg.qld.gov.au,gov.au,"Could not resolve host: remote.ccypcg.qld.gov.au"
remote.cdpp.gov.au,gov.au,"Could not resolve host: remote.cdpp.gov.au"
remote.charlessturt.sa.gov.au,gov.au,"Could not resolve host: remote.charlessturt.sa.gov.au"
remote.circularhead.tas.gov.au,gov.au,"Could not resolve host: remote.circularhead.tas.gov.au"
remote.classification.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.councilbiz.nt.gov.au,gov.au,"Could not resolve host: remote.councilbiz.nt.gov.au"
remote.countryrail.nsw.gov.au,gov.au,"Could not resolve host: remote.countryrail.nsw.gov.au"
remote.crimecommission.gov.au,gov.au,"Could not resolve host: remote.crimecommission.gov.au"
remote.csc.gov.au,gov.au,"Could not resolve host: remote.csc.gov.au"
remote.dbcde.gov.au,gov.au,"Could not resolve host: remote.dbcde.gov.au"
remote.efic.gov.au,gov.au,"Could not resolve host: remote.efic.gov.au"
remote.fire.nsw.gov.au,gov.au,"404"
remote.foodstandards.gov.au,gov.au,"Could not resolve host: remote.foodstandards.gov.au"
remote.frasercoast.qld.gov.au,gov.au,"Could not resolve host: remote.frasercoast.qld.gov.au"
remote.fwa.gov.au,gov.au,"Could not resolve host: remote.fwa.gov.au"
remote.gg.gov.au,gov.au,"Could not resolve host: remote.gg.gov.au"
remote.gsc.vic.gov.au,gov.au,"Could not resolve host: remote.gsc.vic.gov.au"
remote.gundagai.nsw.gov.au,gov.au,"Could not resolve host: remote.gundagai.nsw.gov.au"
remote.hcc.tas.gov.au,gov.au,"Could not resolve host: remote.hcc.tas.gov.au"
remote.heti.nsw.gov.au,gov.au,"Could not resolve host: remote.heti.nsw.gov.au"
remote.hpca.nsw.gov.au,gov.au,"Could not resolve host: remote.hpca.nsw.gov.au"
remote.humanservices.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
remote.icac.nsw.gov.au,gov.au,"Could not resolve host: remote.icac.nsw.gov.au"
remote.itl.aph.gov.au,gov.au,"Could not resolve host: remote.itl.aph.gov.au"
remote.justice.qld.gov.au,gov.au,"401"
remote.justice.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.justice.wa.gov.au,gov.au,"Could not resolve host: remote.justice.wa.gov.au"
remote.kingborough.tas.gov.au,gov.au,"Could not resolve host: remote.kingborough.tas.gov.au"
remote.knowledgeshare.tas.gov.au,gov.au,"Could not resolve host: remote.knowledgeshare.tas.gov.au"
remote.landgate.wa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.lockhart.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.maa.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.manningham.vic.gov.au,gov.au,"Could not resolve host: remote.manningham.vic.gov.au"
remote.ministerial.qld.gov.au,gov.au,"Could not resolve host: remote.ministerial.qld.gov.au"
remote.mitchamcouncil.sa.gov.au,gov.au,"Could not resolve host: remote.mitchamcouncil.sa.gov.au"
remote.monash.vic.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.mopt.vic.gov.au,gov.au,"Could not resolve host: remote.mopt.vic.gov.au"
remote.ncahs.health.nsw.gov.au,gov.au,"Connection timed out after 3001 milliseconds"
remote.northsydney.nsw.gov.au,gov.au,"Could not resolve host: remote.northsydney.nsw.gov.au"
remote.olgr.nsw.gov.au,gov.au,"Could not resolve host: remote.olgr.nsw.gov.au"
remote.ombudsman.wa.gov.au,gov.au,"Could not resolve host: remote.ombudsman.wa.gov.au"
remote.osr.nsw.gov.au,gov.au,"Resolving timed out after 3001 milliseconds"
remote.pittwater.nsw.gov.au,gov.au,"Could not resolve host: remote.pittwater.nsw.gov.au"
remote.pmc.gov.au,gov.au,"Could not resolve host: remote.pmc.gov.au"
remote.police.nsw.gov.au,gov.au,"302"
remote.police.wa.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.premcab.sa.gov.au,gov.au,"Could not resolve host: remote.premcab.sa.gov.au"
remote.premiers.qld.gov.au,gov.au,"Could not resolve host: remote.premiers.qld.gov.au"
remote.prospect.sa.gov.au,gov.au,"TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name"
remote.railcorp.nsw.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.randwick.nsw.gov.au,gov.au,"Could not resolve host: remote.randwick.nsw.gov.au"
remote.redland.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.sjshire.wa.gov.au,gov.au,"Could not resolve host: remote.sjshire.wa.gov.au"
remote.sl.nsw.gov.au,gov.au,"Could not resolve host: remote.sl.nsw.gov.au"
remote.smartservice.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.sro.vic.gov.au,gov.au,"Could not resolve host: remote.sro.vic.gov.au"
remote.ssc.nsw.gov.au,gov.au,"Could not resolve host: remote.ssc.nsw.gov.au"
remote.statesuper.nsw.gov.au,gov.au,"Could not resolve host: remote.statesuper.nsw.gov.au"
remote.teqsa.gov.au,gov.au,"Could not resolve host: remote.teqsa.gov.au"
remote.tga.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote.treasury.sa.gov.au,gov.au,"Could not resolve host: remote.treasury.sa.gov.au"
remote.tsra.gov.au,gov.au,"Could not resolve host: remote.tsra.gov.au"
remote.vgso.vic.gov.au,gov.au,"Could not resolve host: remote.vgso.vic.gov.au"
remote.vmia.vic.gov.au,gov.au,"Could not resolve host: remote.vmia.vic.gov.au"
remote.wagga.nsw.gov.au,gov.au,"Could not resolve host: remote.wagga.nsw.gov.au"
remote.walkerville.sa.gov.au,gov.au,"Operation timed out after 3002 milliseconds with 0 bytes received"
remote.yarraranges.vic.gov.au,gov.au,"Could not resolve host: remote.yarraranges.vic.gov.au"
remote1.infrastructure.gov.au,gov.au,"Could not resolve host: remote1.infrastructure.gov.au"
remote1.rta.qld.gov.au,gov.au,"Connection timed out after 3002 milliseconds"
remote1.vmia.vic.gov.au,gov.au,"Could not resolve host: remote1.vmia.vic.gov.au"
remote2.infrastructure.gov.au,gov.au,"Could not resolve host: remote2.infrastructure.gov.au"
remote2.tsra.gov.au,gov.au,"Could not resolve host: remote2.tsra.gov.au"
remoteaccess.apra.gov.au,gov.au,"302"
remoteccvic.justice.vic.gov.au,gov.au,"Could not resolve host: remoteccvic.justice.vic.gov.au"
remoteconnect.brisbane.qld.gov.au,gov.au,"Could not resolve host: remoteconnect.brisbane.qld.gov.au"
