type,label,website,hostname
constitutional_court,"Wilmette","https://www.wilmette.com/",wilmette.com
constitutional_court,"Lawrenceville","http://www.lawrencecity.com/",lawrencecity.com
constitutional_court,"St. Charles","http://www.ci.st-charles.il.us/",ci.st-charles.il.us
constitutional_court,"Helotes","http://www.helotes-tx.gov",helotes-tx.gov
constitutional_court,"Corning","http://www.cityofcorning.com/",cityofcorning.com
constitutional_court,"Galva","http://www.galva.com/",galva.com
constitutional_court,"Cathedral City","http://www.cathedralcity.gov",cathedralcity.gov
constitutional_court,"Berwyn","http://www.berwyn-il.gov/",berwyn-il.gov
constitutional_court,"Browerville","http://www.browerville.govoffice.com/",browerville.govoffice.com
constitutional_court,"Oakbrook Terrace","http://www.oakbrookterrace.net/",oakbrookterrace.net
constitutional_court,"South Beloit","http://www.southbeloit.org",southbeloit.org
constitutional_court,"Calumet City","http://www.calumetcity.org",calumetcity.org
constitutional_court,"East Moline","http://www.eastmoline.com/",eastmoline.com
constitutional_court,"Eaton Rapids","http://www.cityofeatonrapids.com/",cityofeatonrapids.com
constitutional_court,"Dallas City","http://www.dallascity-il.com",dallascity-il.com
constitutional_court,"Waukegan","https://www.waukeganil.gov/",waukeganil.gov
constitutional_court,"Elmwood Park","https://elmwoodparknj.us/",elmwoodparknj.us
constitutional_court,"Sterling","http://ci.sterling.il.us/",ci.sterling.il.us
constitutional_court,"Danville","http://www.cityofdanville.org",cityofdanville.org
constitutional_court,"Galena","http://www.cityofgalena.org/",cityofgalena.org
constitutional_court,"Crystal Lake","http://www.crystallake.org/",crystallake.org
constitutional_court,"Bloomington","http://www.cityblm.org/",cityblm.org
constitutional_court,"Polo","http://skyways.lib.ks.us/towns/Delphos/",skyways.lib.ks.us
constitutional_court,"Cicero","http://www.thetownofcicero.com/",thetownofcicero.com
constitutional_court,"Cunningham","http://www.CunninghamKS.net",cunninghamks.net
constitutional_court,"Monticello","http://www.monticelloillinois.net/",monticelloillinois.net
constitutional_court,"LaSalle","http://www.lasalle-il.gov/",lasalle-il.gov
constitutional_court,"Carbondale","http://explorecarbondale.com/",explorecarbondale.com
constitutional_court,"Hickory Hills","http://hickoryhillsil.org/",hickoryhillsil.org
constitutional_court,"Countryside","https://www.countryside-il.org/",countryside-il.org
constitutional_court,"Easton","http://easton-nh.org",easton-nh.org
constitutional_court,"Rock Island","https://rigov.org",rigov.org
constitutional_court,"Streator","http://www.ci.streator.il.us/index.php",ci.streator.il.us
constitutional_court,"Highwood","http://www.cityofhighwood.com/",cityofhighwood.com
constitutional_court,"Blue Island","http://www.blueisland.org/",blueisland.org
constitutional_court,"Tuscola","http://www.tuscola.org/",tuscola.org
constitutional_court,"Kankakee","http://www.citykankakee-il.gov/",citykankakee-il.gov
constitutional_court,"Charleston","http://www.charlestonillinois.org/",charlestonillinois.org
constitutional_court,"Effingham","https://www.effinghamil.com/",effinghamil.com
constitutional_court,"Jerseyville","http://www.jerseyville-il.us/",jerseyville-il.us
constitutional_court,"Flora","http://www.florail.us/",florail.us
constitutional_court,"Butner","http://butnernc.org",butnernc.org
constitutional_court,"Mount Vernon","http://www.mtvernon.com",mtvernon.com
constitutional_court,"Loves Park","http://www.loves-park.il.us/",loves-park.il.us
constitutional_court,"Litchfield","http://www.cityoflitchfieldil.com/",cityoflitchfieldil.com
constitutional_court,"Harvey","http://www.cityofharvey.org/site2/",cityofharvey.org
constitutional_court,"Geneseo","http://www.cityofgeneseo.com/",cityofgeneseo.com
constitutional_court,"Chicago Heights","http://chicagoheights.net/",chicagoheights.net
constitutional_court,"Chicago Heights","https://www.cityofchicagoheights.org/",cityofchicagoheights.org
constitutional_court,"Georgetown","http://www.georgetownil.com/",georgetownil.com
constitutional_court,"Aledo","http://aledoil.org/",aledoil.org
constitutional_court,"East St. Louis","http://www.cesl.us/",cesl.us
constitutional_court,"Highland Park","http://www.cityhpil.com",cityhpil.com
constitutional_court,"Pekin","http://www.ci.pekin.il.us/",ci.pekin.il.us
constitutional_court,"Paris","http://www.parisillinois.org/",parisillinois.org
constitutional_court,"Taylorville","http://www.taylorville.net/",taylorville.net
constitutional_court,"Edwardsville","http://www.cityofedwardsville.com/",cityofedwardsville.com
constitutional_court,"Burbank","http://www.burbankil.gov/",burbankil.gov
constitutional_court,"Batavia","http://www.cityofbatavia.net/",cityofbatavia.net
constitutional_court,"Vandalia","http://www.vandaliaillinois.com/",vandaliaillinois.com
constitutional_court,"Agawam","http://www.agawam.ma.us/",agawam.ma.us
constitutional_court,"Trenton","http://www3.trenton-il.com/",www3.trenton-il.com
constitutional_court,"Champaign","https://champaignil.gov",champaignil.gov
constitutional_court,"Peru","http://www.peru.il.us",peru.il.us
constitutional_court,"Sandwich","http://www.sandwich.il.us/",sandwich.il.us
constitutional_court,"Vienna","http://www.cityofviennail.net",cityofviennail.net
constitutional_court,"Toluca","http://www.cityoftoluca.org/",cityoftoluca.org
constitutional_court,"Collinsville","http://www.discovercollinsville.com/",discovercollinsville.com
constitutional_court,"Northlake","http://www.northlakecity.com/",northlakecity.com
constitutional_court,"Christopher","http://www.cityofchristopher.org/",cityofchristopher.org
constitutional_court,"Kewanee","http://cityofkewanee.com/",cityofkewanee.com
constitutional_court,"Marseilles","http://cityofmarseilles.com/",cityofmarseilles.com
constitutional_court,"Marseilles","http://www.marseillesil.net/",marseillesil.net
constitutional_court,"Arcola","http://www.arcola-il.org/",arcola-il.org
constitutional_court,"Kissimmee","http://www.kissimmee.org/",kissimmee.org
constitutional_court,"Fort Bragg","http://city.fortbragg.com",city.fortbragg.com
constitutional_court,"Rock Falls","http://www.rockfalls61071.com/",rockfalls61071.com
constitutional_court,"Lanark","http://www.lanarkil.com/",lanarkil.com
constitutional_court,"New Hartford","http://www.town.new-hartford.ct.us/",town.new-hartford.ct.us
constitutional_court,"Moline","http://www.moline.il.us",moline.il.us
constitutional_court,"Griggsville","http://www.griggsville-il.org/",griggsville-il.org
constitutional_court,"Palos Hills","http://www.paloshillsweb.org/",paloshillsweb.org
constitutional_court,"Palos Heights","http://www.palosheights.org/",palosheights.org
constitutional_court,"Kremmling","http://www.townofkremmling.org",townofkremmling.org
constitutional_court,"Sewickley Hills","https://www.sewickleyhills.com",sewickleyhills.com
constitutional_court,"Moore Haven","http://www.moorehaven.org",moorehaven.org
constitutional_court,"West Chicago","http://www.westchicago.org/",westchicago.org
constitutional_court,"Bradenton","http://www.cityofbradenton.com",cityofbradenton.com
constitutional_court,"Spring Valley","http://www.spring-valley.il.us/",spring-valley.il.us
constitutional_court,"Oak Forest","http://www.oak-forest.org/",oak-forest.org
constitutional_court,"Canton","http://www.cantonillinois.org/",cantonillinois.org
constitutional_court,"Burlington","https://www.burlingtoniowa.org/",burlingtoniowa.org
constitutional_court,"St. Marys","http://www.cityofstmarys.com/",cityofstmarys.com
constitutional_court,"La Harpe","http://www.outfitters.com/illinois/hancock/laharpe.html",outfitters.com
constitutional_court,"Thornton","http://www.cityofthornton.net/",cityofthornton.net
constitutional_court,"Richfield","http://www.Richfield.org/",richfield.org
constitutional_court,"Virginia","http://virginiaillinois.net/",virginiaillinois.net
constitutional_court,"Oneida","http://oneidaillinois.webs.com/",oneidaillinois.webs.com
constitutional_court,"Blairsville","http://www.blairsville-ga.gov/",blairsville-ga.gov
constitutional_court,"Summerfield","http://www.summerfieldgov.com/",summerfieldgov.com
constitutional_court,"Park River","http://www.parkrivernd.govoffice2.com/",parkrivernd.govoffice2.com
constitutional_court,"Wiggins","http://www.wigginsco.com",wigginsco.com
constitutional_court,"Fredericktown","http://www.fredericktownmo.org/",fredericktownmo.org
constitutional_court,"Cedar Falls","http://www.ci.cedar-falls.ia.us/",ci.cedar-falls.ia.us
constitutional_court,"Keewatin","http://www.keewatin.govoffice.com/",keewatin.govoffice.com
constitutional_court,"Hudson","http://www.hudson.oh.us/",hudson.oh.us
constitutional_court,"Darien","http://www.darien.il.us/",darien.il.us
constitutional_court,"Elmhurst","https://www.elmhurst.org/",elmhurst.org
constitutional_court,"Hazel Park","https://www.hazelpark.org",hazelpark.org
constitutional_court,"Madison","http://madisonga.org",madisonga.org
constitutional_court,"Sesser","http://www.sesser.org",sesser.org
constitutional_court,"Liberty","http://www.liberty-nc.com/",liberty-nc.com
constitutional_court,"Richmond Hill","http://www.richmondhill-ga.gov/",richmondhill-ga.gov
constitutional_court,"Lebanon","http://www.lebanonil.org/city/",lebanonil.org
constitutional_court,"Charter Oak","http://www.charteroakia.com/",charteroakia.com
constitutional_court,"Beardstown","http://cityofbeardstown.org/",cityofbeardstown.org
constitutional_court,"Bishop","https://www.bishoptx.com/",bishoptx.com
constitutional_court,"Country Club Hills","http://countryclubhills.org/",countryclubhills.org
constitutional_court,"Fort Pierce","http://www.cityoffortpierce.com",cityoffortpierce.com
constitutional_court,"San Juan","http://www.cityofsanjuantexas.com/",cityofsanjuantexas.com
constitutional_court,"DeKalb","http://www.cityofdekalb.com/",cityofdekalb.com
constitutional_court,"Tremont","https://www.tremontil.com/",tremontil.com
constitutional_court,"Columbia","http://www.columbianh.org/",columbianh.org
constitutional_court,"Wolf Point","http://ci.wolf-point.mt.us/",ci.wolf-point.mt.us
constitutional_court,"Leola","http://www.leolasd.com",leolasd.com
constitutional_court,"Sharpsville","http://www.sharpsville.org",sharpsville.org
constitutional_court,"Markham","http://www.cityofmarkham.net/",cityofmarkham.net
constitutional_court,"Steelville","http://steelville.com/",steelville.com
constitutional_court,"Rolling Meadows","http://www.cityrm.org/",cityrm.org
constitutional_court,"Athens","http://www.athens-il.com/",athens-il.com
constitutional_court,"Carthage","http://www.carthage-il.com/",carthage-il.com
constitutional_court,"Gladstone","http://www.gladstone.mo.us/",gladstone.mo.us
constitutional_court,"Latrobe","http://www.cityoflatrobe.com",cityoflatrobe.com
constitutional_court,"Marysville","http://www.marysvillewa.gov/",marysvillewa.gov
constitutional_court,"Roanoke","http://www.roanoketexas.com/",roanoketexas.com
constitutional_court,"Middlesex","https://www.middlesexboro-nj.gov/",middlesexboro-nj.gov
constitutional_court,"Ravenna","http://myravenna.com",myravenna.com
constitutional_court,"Winters","http://www.winters-texas.us/",winters-texas.us
constitutional_court,"Blue Mound","http://www.bluemoundtexas.us/",bluemoundtexas.us
constitutional_court,"Lawrenceville","http://www.lawrencevillega.org/",lawrencevillega.org
constitutional_court,"Humphrey","http://www.humphreyne.us",humphreyne.us
constitutional_court,"Friday Harbor","http://fridayharbor.org/",fridayharbor.org
constitutional_court,"Arcola","http://www.arcolatexas.org/",arcolatexas.org
constitutional_court,"Weeping Water","https://www.weepingwaternebraska.com/",weepingwaternebraska.com
constitutional_court,"Vero Beach","http://www.covb.org/",covb.org
constitutional_court,"Mabank","http://www.cityofmabanktx.org/",cityofmabanktx.org
constitutional_court,"Glenn Heights","http://www.glennheights.com/",glennheights.com
constitutional_court,"Port Aransas","http://www.cityofportaransas.org/",cityofportaransas.org
constitutional_court,"Wolfe City","https://wolfecitytx.org/",wolfecitytx.org
constitutional_court,"Itasca","http://www.biglittletowntx.com/",biglittletowntx.com
constitutional_court,"McGregor","http://www.mcgregor-texas.com/",mcgregor-texas.com
constitutional_court,"Utica","http://cityofutica.org",cityofutica.org
constitutional_court,"Farmington","http://farmington-mo.gov",farmington-mo.gov
constitutional_court,"Elsa","http://thecityofelsa.com/",thecityofelsa.com
constitutional_court,"Darby","http://www.darbymt.net/",darbymt.net
constitutional_court,"Ozark","http://ozarkmissouri.com/",ozarkmissouri.com
constitutional_court,"White Settlement","http://www.wstx.us/",wstx.us
constitutional_court,"La Grange","http://www.villageoflagrange.com/",villageoflagrange.com
constitutional_court,"Mineral","http://townofmineral.com/",townofmineral.com
constitutional_court,"La Grange","http://cityoflagrangemo.gov/",cityoflagrangemo.gov
constitutional_court,"Uncertain","http://www.cityofuncertain.com",cityofuncertain.com
constitutional_court,"Talco","https://cityoftalco.com/",cityoftalco.com
constitutional_court,"Regan","http://regannd.com/",regannd.com
constitutional_court,"Westland","https://www.cityofwestland.com/",cityofwestland.com
constitutional_court,"Crandall","http://www.crandalltexas.com/",crandalltexas.com
constitutional_court,"Patton Village","http://www.pattonvillage.us/",pattonvillage.us
constitutional_court,"El Campo","http://www.cityofelcampo.org/",cityofelcampo.org
constitutional_court,"Richland Hills","https://www.richlandhills.com/",richlandhills.com
constitutional_court,"Troup","http://www.trouptexas.org/newsite",trouptexas.org
constitutional_court,"Blanco","http://www.cityofblanco.com/",cityofblanco.com
constitutional_court,"Lacey","https://cityoflacey.org/",cityoflacey.org
constitutional_court,"Savoy","http://www.cityofsavoy.org",cityofsavoy.org
constitutional_court,"Waskom","http://www.cityofwaskom.com/",cityofwaskom.com
constitutional_court,"Deport","http://www.cityofdeport.org/",cityofdeport.org
constitutional_court,"Belton","http://www.belton.org/",belton.org
constitutional_court,"Hallsville","https://hallsvillemissouri.wordpress.com/",hallsvillemissouri.wordpress.com
constitutional_court,"Hallsville","https://cityofhallsvilletx.com/",cityofhallsvilletx.com
constitutional_court,"Stromsburg","http://www.stromsburgnebraska.com/",stromsburgnebraska.com
constitutional_court,"Aubrey","http://www.ci.aubrey.tx.us",ci.aubrey.tx.us
constitutional_court,"Deer Park","http://www.deerparktx.gov/",deerparktx.gov
constitutional_court,"Blue Ridge","https://blueridgecity.com/",blueridgecity.com
constitutional_court,"Superior","http://www.superiorwyoming.net/",superiorwyoming.net
constitutional_court,"Worthington","http://www.worthington-ky.com/",worthington-ky.com
constitutional_court,"Milwaukie","http://www.cityofmilwaukie.org/",cityofmilwaukie.org
constitutional_court,"Buffalo","http://buffalotex.com",buffalotex.com
constitutional_court,"Indio","http://www.indio.org",indio.org
constitutional_court,"Berlin","http://www.town.berlin.ct.us/",town.berlin.ct.us
constitutional_court,"Berlin","https://www.berlinnh.gov/",berlinnh.gov
constitutional_court,"Berlin","https://www.berlinvt.gov/",berlinvt.gov
constitutional_court,"Solvang","http://www.cityofsolvang.com/",cityofsolvang.com
constitutional_court,"Loveland","https://www.lovelandoh.gov/",lovelandoh.gov
constitutional_court,"Ukiah","http://www.cityofukiah.com",cityofukiah.com
constitutional_court,"Fulton","https://fultonmo.org/",fultonmo.org
constitutional_court,"Sausalito","http://www.ci.sausalito.ca.us",ci.sausalito.ca.us
constitutional_court,"Newport","http://www.newportoregon.gov/",newportoregon.gov
constitutional_court,"Florence","http://www.florenceaz.gov",florenceaz.gov
constitutional_court,"Pontiac","https://www.pontiac.mi.us",pontiac.mi.us
constitutional_court,"Newark","http://www.ci.newark.ca.us",ci.newark.ca.us
constitutional_court,"West Hollywood","https://www.weho.org/",weho.org
constitutional_court,"Ely","https://www.cityofelynv.gov/",cityofelynv.gov
constitutional_court,"McComb","http://www.mccomb-ms.gov/",mccomb-ms.gov
constitutional_court,"Berkley","https://www.berkleymi.gov/",berkleymi.gov
constitutional_court,"Dublin","https://www.dublin.ca.gov/",dublin.ca.gov
constitutional_court,"Gardena","https://cityofgardena.org",cityofgardena.org
constitutional_court,"Union City","https://www.unioncity.org/",unioncity.org
constitutional_court,"Mill Valley","https://www.cityofmillvalley.org/",cityofmillvalley.org
constitutional_court,"Westminster","http://www.westminster-ca.gov",westminster-ca.gov
constitutional_court,"Camarillo","https://www.ci.camarillo.ca.us/",ci.camarillo.ca.us
constitutional_court,"Lynchburg","http://www.lynchburgva.gov/",lynchburgva.gov
constitutional_court,"San Fernando","http://www.ci.san-fernando.ca.us",ci.san-fernando.ca.us
constitutional_court,"Colton","http://www.ci.colton.ca.us",ci.colton.ca.us
constitutional_court,"Texarkana","http://www.ci.texarkana.tx.us/",ci.texarkana.tx.us
constitutional_court,"Federal Way","https://federalwaywa.gov",federalwaywa.gov
constitutional_court,"Buena Park","http://www.buenapark.com",buenapark.com
constitutional_court,"Pasco","http://www.pasco-wa.gov/",pasco-wa.gov
constitutional_court,"Foxborough","https://www.foxboroughma.gov/",foxboroughma.gov
constitutional_court,"Woodland","http://www.cityofwoodland.org/",cityofwoodland.org
constitutional_court,"Temecula","http://www.cityoftemecula.org",cityoftemecula.org
constitutional_court,"Kearney","http://www.cityofkearney.org",cityofkearney.org
constitutional_court,"Loma Linda","http://www.lomalinda-ca.gov",lomalinda-ca.gov
constitutional_court,"Brentwood","https://www.brentwoodca.gov/",brentwoodca.gov
constitutional_court,"Pasco","https://www.pasco-wa.gov/",pasco-wa.gov
constitutional_court,"Medford","http://www.ci.medford.or.us",ci.medford.or.us
constitutional_court,"Ojai","https://ojaicity.org",ojaicity.org
constitutional_court,"Pico Rivera","http://www.ci.pico-rivera.ca.us",ci.pico-rivera.ca.us
constitutional_court,"Oregon City","http://www.orcity.org/",orcity.org
constitutional_court,"Bernardsville","https://www.bernardsvilleboro.org/",bernardsvilleboro.org
constitutional_court,"Bessemer City","http://www.bessemercity.com",bessemercity.com
constitutional_court,"Hopkinsville","http://www.hoptown.org/",hoptown.org
constitutional_court,"Whittier","http://www.cityofwhittier.org",cityofwhittier.org
constitutional_court,"Lynwood","http://www.lynwood.ca.us",lynwood.ca.us
constitutional_court,"Mount Vernon","https://cmvny.com/",cmvny.com
constitutional_court,"Roseburg","http://www.cityofroseburg.org",cityofroseburg.org
constitutional_court,"Needles","http://www.cityofneedles.com",cityofneedles.com
constitutional_court,"York","http://www.yorkcity.org",yorkcity.org
constitutional_court,"Worland","http://worlandwy.govoffice3.com/",worlandwy.govoffice3.com
constitutional_court,"Grass Valley","http://www.cityofgrassvalley.com/",cityofgrassvalley.com
constitutional_court,"Murrieta","https://www.murrietaca.gov",murrietaca.gov
constitutional_court,"Kennewick","https://www.go2kennewick.com/",go2kennewick.com
constitutional_court,"Gilroy","http://www.ci.gilroy.ca.us",ci.gilroy.ca.us
constitutional_court,"Broken Arrow","https://www.brokenarrowok.gov/",brokenarrowok.gov
constitutional_court,"Hibbing","https://www.hibbingmn.gov/",hibbingmn.gov
constitutional_court,"Bethel","http://www.town.bethel.ny.us/",town.bethel.ny.us
constitutional_court,"Twentynine Palms","https://www.ci.twentynine-palms.ca.us/",ci.twentynine-palms.ca.us
constitutional_court,"Hermosa Beach","https://www.hermosabeach.gov",hermosabeach.gov
constitutional_court,"Bethany","http://www.bethanymo.com",bethanymo.com
constitutional_court,"North Charleston","http://www.northcharleston.org",northcharleston.org
constitutional_court,"Vacaville","http://www.cityofvacaville.com",cityofvacaville.com
constitutional_court,"Redondo Beach","https://www.redondo.org",redondo.org
constitutional_court,"Shawnee","http://www.shawneeok.org",shawneeok.org
constitutional_court,"Fountain Valley","https://www.fountainvalley.org/",fountainvalley.org
constitutional_court,"Klamath Falls","http://www.ci.klamath-falls.or.us/",ci.klamath-falls.or.us
constitutional_court,"Paris","http://www.paristexas.gov/",paristexas.gov
constitutional_court,"Delray Beach","https://www.delraybeachfl.gov/",delraybeachfl.gov
constitutional_court,"Myrtle Beach","http://www.cityofmyrtlebeach.com",cityofmyrtlebeach.com
constitutional_court,"Bettendorf","http://www.bettendorf.org/",bettendorf.org
constitutional_court,"Covina","http://www.ci.covina.ca.us",ci.covina.ca.us
constitutional_court,"Burley","http://www.burleyidaho.org/",burleyidaho.org
constitutional_court,"Kent","https://kentwa.gov",kentwa.gov
constitutional_court,"Lakewood","http://www.lakewoodcity.org",lakewoodcity.org
constitutional_court,"Coronado","http://www.coronado.ca.us",coronado.ca.us
constitutional_court,"South Gate","http://www.cityofsouthgate.org",cityofsouthgate.org
constitutional_court,"Wheeling","http://www.wheelingwv.gov",wheelingwv.gov
constitutional_court,"Bethania","http://www.townofbethania.org/",townofbethania.org
constitutional_court,"Caldwell","http://www.cityofcaldwell.com/",cityofcaldwell.com
constitutional_court,"Carthage","http://carthagemo.gov/",carthagemo.gov
constitutional_court,"Maynard","http://www.townofmaynard-ma.gov/",townofmaynard-ma.gov
constitutional_court,"Tomball","http://www.ci.tomball.tx.us",ci.tomball.tx.us
constitutional_court,"Ogdensburg","https://ogdensburg.org",ogdensburg.org
constitutional_court,"Jacksonville","http://www.jacksonville-texas.com/",jacksonville-texas.com
constitutional_court,"South Fork","http://www.southfork-co.gov",southfork-co.gov
constitutional_court,"Portsmouth","http://www.portsmouthoh.org/",portsmouthoh.org
constitutional_court,"College Station","http://www.cstx.gov/",cstx.gov
constitutional_court,"California City","http://www.californiacity.com/",californiacity.com
constitutional_court,"Springfield","https://www.springfieldmn.org/",springfieldmn.org
constitutional_court,"Gulf Breeze","http://www.cityofgulfbreeze.com",cityofgulfbreeze.com
constitutional_court,"Council Bluffs","http://www.councilbluffs-ia.gov",councilbluffs-ia.gov
constitutional_court,"Duncansville","http://duncansvillepa.org",duncansvillepa.org
constitutional_court,"Bryan","https://bryantx.gov",bryantx.gov
constitutional_court,"Stinnett","https://www.cityofstinnett.com/",cityofstinnett.com
constitutional_court,"Canby","http://www.canby.govoffice.com/",canby.govoffice.com
constitutional_court,"Ashland","http://www.ashlandky.org/",ashlandky.org
constitutional_court,"Ashland","http://www.coawi.org/",coawi.org
constitutional_court,"Ashland","https://www.ashland-ohio.com/",ashland-ohio.com
constitutional_court,"Ashland","https://www.ashlandva.gov/",ashlandva.gov
constitutional_court,"Clifton","http://cliftonaz.gov",cliftonaz.gov
constitutional_court,"Cypress","http://www.ci.cypress.ca.us",ci.cypress.ca.us
constitutional_court,"Lexington","http://www.lexsc.com",lexsc.com
constitutional_court,"Miami Gardens","https://www.miamigardens-fl.gov/",miamigardens-fl.gov
constitutional_court,"Afton","http://www.ci.afton.mn.us/",ci.afton.mn.us
constitutional_court,"Champlain","http://www.townofchamplain.com",townofchamplain.com
constitutional_court,"Artesia","http://www.artesianm.gov",artesianm.gov
constitutional_court,"Bowling Green","http://www.bgky.org",bgky.org
constitutional_court,"Freehold","http://www.freeholdboro.org/",freeholdboro.org
constitutional_court,"Port St. Joe","http://www.cityofportstjoe.com",cityofportstjoe.com
constitutional_court,"Wanamingo","http://www.cityofwanamingo.com/",cityofwanamingo.com
constitutional_court,"Chesapeake City","http://www.chesapeakecity-md.gov/",chesapeakecity-md.gov
constitutional_court,"Bemidji","https://www.ci.bemidji.mn.us/",ci.bemidji.mn.us
constitutional_court,"Scobey","http://www.scobeymt.com/",scobeymt.com
constitutional_court,"Arroyo Grande","http://www.arroyogrande.org",arroyogrande.org
constitutional_court,"Pocahontas","http://pocahontasva.org",pocahontasva.org
constitutional_court,"Hawthorne","https://www.cityofhawthorne.org",cityofhawthorne.org
constitutional_court,"Richland","http://www.ci.richland.wa.us/",ci.richland.wa.us
constitutional_court,"Avalon","https://www.cityofavalon.com",cityofavalon.com
constitutional_court,"Petaluma","https://cityofpetaluma.org/",cityofpetaluma.org
constitutional_court,"Massena","http://www.massena.ny.us/",massena.ny.us
constitutional_court,"Ashley","http://www.ashley-nd.com/",ashley-nd.com
constitutional_court,"Ashley","http://www.ashleypa.net",ashleypa.net
constitutional_court,"Palm Beach","https://townofpalmbeach.com/",townofpalmbeach.com
constitutional_court,"West Monroe","http://www.westmonroe.com",westmonroe.com
constitutional_court,"Ashville","http://www.ashvilleohio.net/",ashvilleohio.net
constitutional_court,"Shakopee","http://www.ci.shakopee.mn.us/",ci.shakopee.mn.us
constitutional_court,"Gettysburg","http://www.gettysburgpa.gov",gettysburgpa.gov
constitutional_court,"Ashtabula","http://cityofashtabula.com/",cityofashtabula.com
constitutional_court,"Asheboro","http://www.ci.asheboro.nc.us",ci.asheboro.nc.us
constitutional_court,"Bremerton","https://bremertonwa.gov",bremertonwa.gov
constitutional_court,"Keosauqua","http://keosauqua.com",keosauqua.com
constitutional_court,"West Point","http://www.westpointiowa.com/",westpointiowa.com
constitutional_court,"Haymarket","http://www.townofhaymarket.org/",townofhaymarket.org
constitutional_court,"Manteo","http://www.townofmanteo.com",townofmanteo.com
constitutional_court,"Arvin","http://www.arvin.org",arvin.org
constitutional_court,"Carencro","https://carencro.org/",carencro.org
constitutional_court,"LaBelle","http://www.citylabelle.com",citylabelle.com
constitutional_court,"Logan","http://www.loganiowa.com/",loganiowa.com
constitutional_court,"Lewisburg","http://www.lewisburg-wv.com/",lewisburg-wv.com
constitutional_court,"Caldwell","https://caldwell-nj.com/",caldwell-nj.com
constitutional_court,"Clay","http://www.townofclay.org/",townofclay.org
constitutional_court,"Highland","http://www.ci.highland.ca.us",ci.highland.ca.us
constitutional_court,"Caledonia","http://www.caledonia-village.com",caledonia-village.com
constitutional_court,"Wheeling","http://www.vi.wheeling.il.us/",vi.wheeling.il.us
constitutional_court,"Hancock","http://www.hancockmaine.org/",hancockmaine.org
constitutional_court,"Patterson","http://www.ci.patterson.ca.us",ci.patterson.ca.us
constitutional_court,"Cartersville","http://www.cityofcartersville.org/",cityofcartersville.org
constitutional_court,"Oak Brook","http://www.oak-brook.org/",oak-brook.org
constitutional_court,"Margate City","https://www.margate-nj.com/",margate-nj.com
constitutional_court,"Show Low","http://www.ci.show-low.az.us",ci.show-low.az.us
constitutional_court,"Kirkland","http://www.kirklandwa.gov/",kirklandwa.gov
constitutional_court,"Bison","http://www.bisonsd.com/",bisonsd.com
constitutional_court,"Bedias","http://bedias.com/",bedias.com
constitutional_court,"Latah","http://www.latahwa.com/",latahwa.com
constitutional_court,"Plymouth","http://www.ci.plymouth.mn.us/",ci.plymouth.mn.us
constitutional_court,"Springfield","http://www.springfieldcolorado.com",springfieldcolorado.com
constitutional_court,"Hills","http://www.hillsmn.com/",hillsmn.com
constitutional_court,"Elyria","https://www.cityofelyria.org/",cityofelyria.org
constitutional_court,"Fremont","http://www.fremontohio.org/",fremontohio.org
constitutional_court,"Orrville","http://www.orrville.com/",orrville.com
constitutional_court,"Mebane","http://www.cityofmebane.com",cityofmebane.com
constitutional_court,"La Crosse","https://www.cityoflacrosse.org/",cityoflacrosse.org
constitutional_court,"Burlington","http://www.burlingtoncolo.com",burlingtoncolo.com
constitutional_court,"Richfield","http://www.cityofrichfield.us/",cityofrichfield.us
constitutional_court,"Laurel","http://www.laurelms.com/",laurelms.com
constitutional_court,"Elmira","http://www.cityofelmira.net/",cityofelmira.net
constitutional_court,"Columbus","https://www.townofcolumbus.com/",townofcolumbus.com
constitutional_court,"Mansfield","http://www.mansfieldct.org/",mansfieldct.org
constitutional_court,"Fort Ann","http://www.townoffortann.com/",townoffortann.com
constitutional_court,"Dauphin Island","http://www.townofdauphinisland.org/",townofdauphinisland.org
constitutional_court,"Hopedale","http://www.hopedale.net/",hopedale.net
constitutional_court,"Port Orchard","https://portorchardwa.gov",portorchardwa.gov
constitutional_court,"Hollister","https://hollister.ca.gov",hollister.ca.gov
constitutional_court,"Hot Springs","http://www.hotsprings-sd.com/",hotsprings-sd.com
constitutional_court,"Muncie","http://www.cityofmuncie.com/",cityofmuncie.com
constitutional_court,"West Linn","http://westlinnoregon.gov/",westlinnoregon.gov
constitutional_court,"Isleton","http://www.cityofisleton.com/",cityofisleton.com
constitutional_court,"Kirtland","http://kirtlandohio.com/",kirtlandohio.com
constitutional_court,"Kirtland","https://www.kirtlandohio.com",kirtlandohio.com
constitutional_court,"Eagan","https://www.ci.eagan.mn.us/",ci.eagan.mn.us
constitutional_court,"Inman","https://www.cityofinman.org/",cityofinman.org
constitutional_court,"Forest","http://cityofforest.com/",cityofforest.com
constitutional_court,"Wellman","http://www.cityofwellman.com/",cityofwellman.com
constitutional_court,"Foster","http://www.townoffoster.com",townoffoster.com
constitutional_court,"Century","http://www.centuryflorida.com/",centuryflorida.com
constitutional_court,"Jamaica Beach","http://www.ci.jamaicabeach.tx.us/",ci.jamaicabeach.tx.us
constitutional_court,"Ammon","http://www.ci.ammon.id.us/",ci.ammon.id.us
constitutional_court,"Philadelphia","https://www.philadelphiathecity.com/",philadelphiathecity.com
constitutional_court,"Alton","http://www.alton.nh.gov/Main.asp",alton.nh.gov
constitutional_court,"Madison","https://www.rosenet.org/",rosenet.org
