type,label,website,hostname
constitutional_court,"Uniontown","http://www.uniontownal.org/",uniontownal.org
constitutional_court,"El Mirage","http://www.cityofelmirage.org",cityofelmirage.org
constitutional_court,"Clay","http://www.clayalabama.com/",clayalabama.com
constitutional_court,"Helena","http://www.cityofhelena.org/",cityofhelena.org
constitutional_court,"Athens","http://www.athensal.us/",athensal.us
constitutional_court,"Dothan","https://www.dothan.org/",dothan.org
constitutional_court,"White Hall","https://www.whitehallar.org/",whitehallar.org
constitutional_court,"Anniston","http://www.annistonal.gov/",annistonal.gov
constitutional_court,"Bullhead City","http://www.bullheadcity.com",bullheadcity.com
constitutional_court,"Lake Havasu City","http://www.lhcaz.gov",lhcaz.gov
constitutional_court,"Yellville","http://www.yellvilleweb.com/",yellvilleweb.com
constitutional_court,"Citronelle","http://www.cityofcitronelle.com/",cityofcitronelle.com
constitutional_court,"Bryant","http://www.cityofbryant.com/",cityofbryant.com
constitutional_court,"Rogers","http://www.rogersarkansas.com/",rogersarkansas.com
constitutional_court,"Fairhope","http://www.cofairhope.com",cofairhope.com
constitutional_court,"North Pole","http://www.northpolealaska.com/",northpolealaska.com
constitutional_court,"Natural Bridge","http://www.naturalbridgeala.com",naturalbridgeala.com
constitutional_court,"Nashville","http://www.nashar.org/",nashar.org
constitutional_court,"Muscle Shoals","http://www.cityofmuscleshoals.com/",cityofmuscleshoals.com
constitutional_court,"Hodges","http://hodgesal.com",hodgesal.com
constitutional_court,"Roanoke","https://roanokealabama.org/",roanokealabama.org
constitutional_court,"Arab","http://www.arabcity.org/",arabcity.org
constitutional_court,"England","http://www.cityofengland.org",cityofengland.org
constitutional_court,"Trinidad","https://www.trinidad.co.gov/",trinidad.co.gov
constitutional_court,"Pleasant Groves","https://pleasantgroves.org/index.html",pleasantgroves.org
constitutional_court,"Fultondale","http://www.cityoffultondale.com",cityoffultondale.com
constitutional_court,"Hueytown","http://www.hueytownal.org/",hueytownal.org
constitutional_court,"Sumiton","http://www.thecityofsumiton.com/",thecityofsumiton.com
constitutional_court,"Saraland","http://www.saraland.org/",saraland.org
constitutional_court,"Phenix City","https://phenixcityal.us/",phenixcityal.us
constitutional_court,"Hobson City","http://www.townofhobsoncity.com/",townofhobsoncity.com
constitutional_court,"Midfield","http://www.cityofmidfield.com/",cityofmidfield.com
constitutional_court,"Rogersville","http://www.rogersvillealabama.com/",rogersvillealabama.com
constitutional_court,"Cammack Village","http://cammackvillage.org/",cammackvillage.org
constitutional_court,"Berryville","http://www.berryville.com",berryville.com
constitutional_court,"Klawock","http://www.cityofklawock.com",cityofklawock.com
constitutional_court,"Delta Junction","https://deltajunction.us/",deltajunction.us
constitutional_court,"Daleville","http://www.dalevilleal.com",dalevilleal.com
constitutional_court,"Paragould","http://www.paragouldarkansas.com/",paragouldarkansas.com
constitutional_court,"De Queen","http://www.cityofdequeen.com/",cityofdequeen.com
constitutional_court,"Blytheville","https://www.blytheville.co/",blytheville.co
constitutional_court,"Ekwok","https://www.ekwok.com/",ekwok.com
constitutional_court,"Valley Grande","http://www.cityofvalleygrande.com",cityofvalleygrande.com
constitutional_court,"Tenakee Springs","http://www.tenakeespringsak.com",tenakeespringsak.com
constitutional_court,"Elberta","http://www.townofelberta.com/",townofelberta.com
constitutional_court,"Dierks","http://www.dierksarkansas.net/",dierksarkansas.net
constitutional_court,"Lynn","http://www.lynnalabama.com/",lynnalabama.com
constitutional_court,"Chatom","http://www.chatom.org/",chatom.org
constitutional_court,"Sand Point","http://www.sandpointak.com/",sandpointak.com
constitutional_court,"Brantley","http://www.townofbrantley.com/",townofbrantley.com
constitutional_court,"Pike Road","https://www.pikeroad.us/",pikeroad.us
constitutional_court,"Jacksonville","http://www.jacksonville-al.org/",jacksonville-al.org
constitutional_court,"Newport","http://www.newportar.org/",newportar.org
constitutional_court,"Trinity","http://www.trinityal.gov/",trinityal.gov
constitutional_court,"Sylvan Springs","http://www.sylvanspringsal.org/",sylvanspringsal.org
constitutional_court,"Hartford","http://cityofhartfordal.org/",cityofhartfordal.org
constitutional_court,"West Blocton","http://www.westbloctonal.com",westbloctonal.com
constitutional_court,"Star City","http://www.starcityar.net/",starcityar.net
constitutional_court,"Autaugaville","http://www.auburnalabama.org/",auburnalabama.org
constitutional_court,"Notasulga","http://www.notasulgaal.com",notasulgaal.com
constitutional_court,"Fort Deposit","https://fortdeposit.info/",fortdeposit.info
constitutional_court,"Magnolia Springs","http://www.townofmagnoliasprings.org/",townofmagnoliasprings.org
constitutional_court,"Adak","http://www.adak-ak.us/",adak-ak.us
constitutional_court,"Eclectic","http://www.townofeclectic.com",townofeclectic.com
constitutional_court,"Riverside","http://www.riverside-al.com/",riverside-al.com
constitutional_court,"Geraldine","http://www.geraldinealabama.com/",geraldinealabama.com
constitutional_court,"Creola","http://www.cityofcreola.org",cityofcreola.org
constitutional_court,"Benton","http://www.benton.ar.gov/",benton.ar.gov
constitutional_court,"Tallassee","https://www.tallassee.al.us",tallassee.al.us
constitutional_court,"Ashland","http://www.cityofashland.net/",cityofashland.net
constitutional_court,"West Fork","http://www.westforkar.com/",westforkar.com
constitutional_court,"Enterprise","http://www.cityofenterprise.net/",cityofenterprise.net
constitutional_court,"Lowell","http://www.lowellarkansas.gov/",lowellarkansas.gov
constitutional_court,"Linden","http://www.lindenalabama.net/",lindenalabama.net
constitutional_court,"Lexington","http://www.lexingtonal.org",lexingtonal.org
constitutional_court,"Cottonwood","http://www.townofcottonwood.org/",townofcottonwood.org
constitutional_court,"St. Florian","http://www.stflorianalabama.com/",stflorianalabama.com
constitutional_court,"Fyffe","http://www.fyffecitylimits.com/",fyffecitylimits.com
constitutional_court,"Brookside","https://www.brooksidealabama.com/",brooksidealabama.com
constitutional_court,"Ash Flat","http://www.ashflat-ar.org/",ashflat-ar.org
constitutional_court,"Centreville","http://centrevillealabama.homestead.com/",centrevillealabama.homestead.com
constitutional_court,"Forrest City","https://cityofforrestcityar.com/",cityofforrestcityar.com
constitutional_court,"Dadeville","http://www.dadeville.com",dadeville.com
constitutional_court,"Clanton","http://www.clanton.al.us/",clanton.al.us
constitutional_court,"Oneonta","http://www.cityofoneonta.us/",cityofoneonta.us
constitutional_court,"Grove Hill","http://www.grovehillal.com/",grovehillal.com
constitutional_court,"Ozark","https://www.ozarkal.gov/",ozarkal.gov
constitutional_court,"Greenville","http://www.greenville-alabama.com/",greenville-alabama.com
constitutional_court,"Rockford","http://www.rockfordalabama.net/",rockfordalabama.net
constitutional_court,"Brilliant","http://www.brilliantal.org/",brilliantal.org
constitutional_court,"Decatur","https://decaturarkansas.com",decaturarkansas.com
constitutional_court,"Rehobeth","http://www.rehobethalabama.com/",rehobethalabama.com
constitutional_court,"Mount Ida","http://www.mtidachamber.com/",mtidachamber.com
constitutional_court,"Ashford","http://www.cityofashford.com/",cityofashford.com
constitutional_court,"Rector","http://www.rectorarkansas.com",rectorarkansas.com
constitutional_court,"Monticello","https://www.monticelloarkansas.us/",monticelloarkansas.us
constitutional_court,"McGehee","http://www.thecityofmcgehee.com/",thecityofmcgehee.com
constitutional_court,"Killen","http://www.killenal.org/",killenal.org
constitutional_court,"Dumas","http://www.cityofdumasar.net/",cityofdumasar.net
constitutional_court,"St. George","http://www.stgeorgealaska.com/index.asp",stgeorgealaska.com
constitutional_court,"Morrilton","http://www.cityofmorrilton.com",cityofmorrilton.com
constitutional_court,"Gadsden","http://www.cityofgadsden.com",cityofgadsden.com
constitutional_court,"Eutaw","http://www.eutawonline.com/",eutawonline.com
constitutional_court,"Foley","https://www.cityoffoley.org",cityoffoley.org
constitutional_court,"Summerdale","http://www.summerdalealabama.com/index.html",summerdalealabama.com
constitutional_court,"McIntosh","http://mcintoshalabama.com/",mcintoshalabama.com
constitutional_court,"Phil Campbell","http://www.philcampbellal.com/",philcampbellal.com
constitutional_court,"Kenai","https://www.kenai.city/",kenai.city
constitutional_court,"Gainesville","http://townofgainesvillealabama.com/",townofgainesvillealabama.com
constitutional_court,"Waterloo","http://www.waterlooalabama.com/",waterlooalabama.com
constitutional_court,"Wilsonville","http://www.wilsonvilleal.com",wilsonvilleal.com
constitutional_court,"Steele","http://townofsteele.org",townofsteele.org
constitutional_court,"Brundidge","http://www.brundidge.org/",brundidge.org
constitutional_court,"Shorter","http://www.shorteralabama.com/",shorteralabama.com
constitutional_court,"Ward","http://www.bestofward.com/",bestofward.com
constitutional_court,"Cabot","http://www.cabotar.gov/",cabotar.gov
constitutional_court,"Hartselle","http://www.hartselle.org/",hartselle.org
constitutional_court,"Mount Vernon","http://www.mtvernonal.com/",mtvernonal.com
constitutional_court,"Epes","http://www.cityofepesalabama.com/",cityofepesalabama.com
constitutional_court,"Loxley","http://www.townofloxley.org/",townofloxley.org
constitutional_court,"Thorne Bay","http://www.thornebayalaska.net/",thornebayalaska.net
constitutional_court,"Ardmore","http://www.townofardmorealabama.com/",townofardmorealabama.com
constitutional_court,"Weiner","http://www.cityofweiner.org/",cityofweiner.org
constitutional_court,"Demopolis","http://www.demopolisal.gov",demopolisal.gov
constitutional_court,"Winfield","https://www.winfieldcity.org/",winfieldcity.org
constitutional_court,"Harpersville","http://www.townofharpersville.com/",townofharpersville.com
constitutional_court,"Waverly","http://www.waverlyalabama.com",waverlyalabama.com
constitutional_court,"Lake Village","http://www.lakevillagearkansas.net/",lakevillagearkansas.net
constitutional_court,"Marion","https://www.marionar.org/",marionar.org
constitutional_court,"Haleyville","https://www.cityofhaleyville.com",cityofhaleyville.com
constitutional_court,"Chelsea","http://www.cityofchelsea.com/",cityofchelsea.com
constitutional_court,"Gurley","http://www.townofgurleyal.com",townofgurleyal.com
constitutional_court,"Oxford","http://www.oxfordalabama.org",oxfordalabama.org
constitutional_court,"Grant","http://www.grantal.org/",grantal.org
constitutional_court,"Gantt","https://www.townofgantt.com",townofgantt.com
constitutional_court,"Ashville","http://cityofashville.web.officelive.com",cityofashville.web.officelive.com
constitutional_court,"Altheimer","http://jeffersoncounty.arkansas.gov/cities/detail/altheimer",jeffersoncounty.arkansas.gov
constitutional_court,"Pinson","http://thecityofpinson.com/",thecityofpinson.com
constitutional_court,"Moody","https://www.moodyalabama.gov/",moodyalabama.gov
constitutional_court,"Fayette","http://www.fayetteal.org/",fayetteal.org
constitutional_court,"Dillingham","https://www.dillinghamak.us/",dillinghamak.us
constitutional_court,"Soldotna","https://www.soldotna.org/",soldotna.org
constitutional_court,"Greers Ferry","http://www.greersferry.com/",greersferry.com
constitutional_court,"Golovin","https://www.kawerak.org/tribalHomePages/golovin/index.html",kawerak.org
constitutional_court,"Greenland","http://www.greenland-ar.com/",greenland-ar.com
constitutional_court,"Robertsdale","http://www.robertsdale.org",robertsdale.org
constitutional_court,"Attalla","http://www.attallacity.com",attallacity.com
constitutional_court,"Menlo Park","https://menlopark.gov",menlopark.gov
constitutional_court,"Little Flock","https://cityoflittleflock.com/",cityoflittleflock.com
constitutional_court,"Somerville","http://www.townofsomerville.org/",townofsomerville.org
constitutional_court,"Valley","http://www.cityofvalley.com",cityofvalley.com
constitutional_court,"Piedmont","http://www.piedmontcity.org/",piedmontcity.org
constitutional_court,"Angoon","https://cityofangoon.org/",cityofangoon.org
constitutional_court,"Mentone","http://www.mentonealabama.org",mentonealabama.org
constitutional_court,"Camden","https://camdenalabama.org/",camdenalabama.org
constitutional_court,"Dora","http://www.cityofdora.com/",cityofdora.com
constitutional_court,"Cherokee Village","http://www.cherokeevillage.org/",cherokeevillage.org
constitutional_court,"McCrory","https://www.cityofmccrory.com/",cityofmccrory.com
constitutional_court,"Sligo","http://www.sligopa.com/home.html",sligopa.com
constitutional_court,"Granite City","http://www.granitecity.illinois.gov/",granitecity.illinois.gov
constitutional_court,"Carol Stream","http://www.carolstream.org/",carolstream.org
constitutional_court,"Argyle","http://www.argyletx.com/",argyletx.com
constitutional_court,"Ridgefield","https://www.ridgefieldnj.gov/",ridgefieldnj.gov
constitutional_court,"Bowling Green","http://www.bowlinggreen-mo.gov/",bowlinggreen-mo.gov
constitutional_court,"Wood River","http://www.woodriver.org/",woodriver.org
