subdomain,mx
rcrsp.canada.ca,none
rcs.open.canada.ca,none
rda-dev.gcfm.canada.ca,none
rda.fm2.canada.ca,none
rda.gcfm.canada.ca,none
rdm-api.cbsa-asfc.cloud-nuage.canada.ca,none
rdm-api.dev.cbsa-asfc.cloud-nuage.canada.ca,none
rdm-api.test.cbsa-asfc.cloud-nuage.canada.ca,none
readability-lisibilite.tbs.alpha.canada.ca,none
recherche-projet-commun.canada.ca,none
regions-ae.canada.ca,none
registration-inscription.temp.canada.ca,none
registration.temp.canada.ca,none
registre-antiparasitaire.canada.ca,none
registre-especes.canada.ca,none
registre.ouvert.canada.ca,none
registry.open.canada.ca,none
renseignements-cliniques.canada.ca,none
repertoire-ministeres.canada.ca,none
ressources-naturelles.canada.ca,none
retrieval.covid-notification.alpha.canada.ca,none
rmisp.canada.ca,none
rncan.canada.ca,none
rpc.canada.ca,none
sante-infobase.canada.ca,none
sante.canada.ca,none
sap-dev.g.phac.cloud-nuage.canada.ca,none
sbs-spe.feddevontario.canada.ca,none
sc.emailportal-portailcourriel.canada.ca,dig error
scenarios-climatique.canada.ca,none
scenarios-climatiques.canada.ca,none
science-catalogue.canada.ca,none
science-libraries.canada.ca,none
scir.canada.ca,none
secure-access.acces-securise.canada.ca,none
secure-access.canada.ca,none
seismes.canada.ca,none
senate-appointments.canada.ca,none
service-jeunesse.canada.ca,none
service.gcfm.canada.ca,none
service1.chat.canada.ca,none
service2.chat.canada.ca,none
service3.chat.canada.ca,none
services.gcfm.canada.ca,none
servicesweb-staging.cartes.canada.ca,none
servicesweb.cartes.canada.ca,none
si.emailportal-portailcourriel.canada.ca,none
sign-in.canada.ca,none
signin.canada.ca,none
signingc-authenticationgc.canada.ca,none
sin-nas.canada.ca,none
smtp.ctst.email-courriel.canada.ca,none
smtp.email-courriel.canada.ca,dig error
