hostname,score,sources,label,level
suhindol.bg,4,wikidata,Suhindol,
suvorovo.bg,4,wikidata,Suvorovo,
svilengrad.bg,4,wikidata,Svilengrad,
svishtov.bg,4,wikidata,Svishtov,
svoge.bg,4,wikidata,Svoge,
sz.government.bg,4,wikidata,Stara Zagora,
szofia.mfa.gov.hu,4,wikidata,"Embassy of Hungary, Sofia",central
targovishte-adms.justice.bg,4,wikidata,Administrative Court - Targovishte,central-1
targovishte-os.justice.bg,4,wikidata,District Court - Targovishte,central-1
targovishte-rs.justice.bg,4,wikidata,Regional Court - Targovishte,central-1
targovishte.bg,4,wikidata,Targovishte Municipality,central-1
tervel.egov.bg,4,wikidata,Tervel,
teteven.bg,4,wikidata,Teteven,
tg.government.bg,4,wikidata,Targovishte,
topolovgrad.bg,4,wikidata,Topolovgrad,
trakia-plovdiv.bg,4,wikidata,Trakiya district,
tran.bg,4,wikidata,Tran,
troyan.bg,4,wikidata,Troyan,
tryavna.bg,4,wikidata,Tryavna,
tsarevo.bg,4,wikidata,Tsarevo,
tsarkaloyan.bg,4,wikidata,Tsar Kaloyan,
tutrakan.bg,4,wikidata,Tutrakan,
ugarchin.bg,4,wikidata,Ugarchin,
valchidol.bg,4,wikidata,Valchi dol,
varna-adms.justice.bg,4,wikidata,Administrative Court - Varna,central-1
varna-as.justice.bg,4,wikidata,Appellate court - Varna,central-1
varna-os.justice.bg,4,wikidata,District Court - Varna,central-1
varna-rs.justice.bg,4,wikidata,Regional Court - Varna,central-1
varna.bg,4,wikidata,Varna,
varna.iag.bg,4,wikidata,Regional Forest Directorate - Varna,central-1
varshets.bg,4,wikidata,Varshets,
velikipreslav.bg,4,wikidata,Veliki Preslav,
veliko-turnovo.bg,4,wikidata,Veliko Tarnovo,
venets.bg,4,wikidata,Venets,
vetovo.bg,4,wikidata,Vetovo,
vetrenforever.alle.bg,4,wikidata,Vetren,
vetrino.bg,4,wikidata,Vetrino,
vidin-adms.justice.bg,4,wikidata,Administrative Court - Vidin,central-1
vidin-os.justice.bg,4,wikidata,District Court - Vidin,central-1
vidin-rs.justice.bg,4,wikidata,Regional Court - Vidin,central-1
vidin.bg,4,wikidata,Vidin,
vidin.government.bg,4,wikidata,Vidin,
vks.bg,4,wikidata,Supreme Court of Cassation of Bulgaria,central
vladislavovo.bg,4,wikidata,Vladislav Varnenchik,
vn.government.bg,4,wikidata,Varna,
voas.justice.bg,4,wikidata,Military-Appelate Court,central
voynyagovo.free.bg,4,wikidata,Voynyagovo,
vp.mod.bg,4,wikidata,Military Police Service (Bulgaria),
vrabnitsa.sofia.bg,4,wikidata,Vrabnitsa District,
vratsa-adms.justice.bg,4,wikidata,Administrative Court - Vratsa,central-1
vratsa-os.justice.bg,4,wikidata,District Court - Vratsa,central-1
vratsa-rs.justice.bg,4,wikidata,Regional Court - Vratsa,central-1
vratza.bg,4,wikidata,Vratsa,
vss.justice.bg,4,wikidata,Supreme Judicial Council,
vt.government.bg,4,wikidata,Veliko Tarnovo,
vtarnovo-adms.justice.bg,4,wikidata,Administrative Court - Veliko Tarnovo,central-1
vtarnovo-as.justice.bg,4,wikidata,Appellate court - Veliko Tarnovo,central-1
vtarnovo-os.justice.bg,4,wikidata,District Court - Veliko Tarnovo,central-1
vtarnovo-rs.justice.bg,4,wikidata,Regional Court - Veliko Tarnovo,central-1
vtarnovo.iag.bg,4,wikidata,Regional Forest Directorate - Veliko Tarnovo,central-1
wabd.bg,4,wikidata,River Basin Directorate - White Sea West,
www2.aop.bg,4,wikidata,Public Procurement Agency,central
yablanitsa.bg,4,wikidata,Yablanitsa,
yakoruda.gateway.bg,4,wikidata,Yakoruda,
yambol-adms.justice.bg,4,wikidata,Administrative Court - Yambol,central-1
yambol-os.justice.bg,4,wikidata,District Court - Yambol,central-1
yambol-rs.justice.bg,4,wikidata,Regional Court - Yambol,central-1
yambol.bg,4,wikidata,Yambol,
yambol.government.bg,4,wikidata,Yambol,
zapaden.plovdiv.bg,4,wikidata,Western district,
zlataritsa.bg,4,wikidata,Zlataritsa,
zlatitsa.egov.bg,4,wikidata,Zlatitsa,
zlatograd.bg,4,wikidata,Zlatograd,
aitos.org,3,wikidata,Aytos,
ambasadat.net,3,wikidata,"Embassy of Kosovo, Sofia",central
antonbg.eu,3,wikidata,Anton,
arbanassi.org,3,wikidata,Arbanasi,
belasitsa.net,3,wikidata,Belasitsa Nature Park,
beloslav.org,3,wikidata,Beloslav,
belovo.eu,3,wikidata,Belovo,
bg.ambafrance.org,3,wikidata,"Embassy of France, Sofia",central
bg.mvep.hr,3,wikidata,embassy of Croatia in Bulgaria,central
borino.org,3,wikidata,Borino,
borovo.org,3,wikidata,Borovo,
botevgrad.org,3,wikidata,Botevgrad,
bratia-daskalovi.com,3,wikidata,Bratya Daskalovi,
bregovo.net,3,wikidata,Bregovo,
breznik.info,3,wikidata,Breznik,
brusartsi.com,3,wikidata,Brusartsi,
bsregion.org,3,wikidata,Burgas,
bulgaria.mfa.am,3,wikidata,"Embassy of Armenia, Sofia",central
bulgaria.mid.ru,3,wikidata,"Embassy of Russia, Sofia",central
bulgaria.representation.ec.europa.eu,3,wikidata,European Commission Representation in Bulgaria,
byala.org,3,wikidata,Byala,
chavdar.eu,3,wikidata,Chavdar,
chepelare.org,3,wikidata,Chepelare,
cherkovo.com,3,wikidata,Cherkovo,
chernoochene.com,3,wikidata,Chernoochene,
china2ceec.org,3,wikidata,Association for the Promotion of Agricultural Cooperation between China and the Central and Eastern European Countries,
chuprene.com,3,wikidata,Chuprene,
cprb.ru,3,wikidata,Industrial Center of the Republic of Bulgaria in Moscow,
dolni-chiflik.acstre.com,3,wikidata,Dolni chiflik,
dospat-bg.com,3,wikidata,Dospat,
dppsk.org,3,wikidata,Sinite kamani,
drazhevo.c1.biz,3,wikidata,Drazhevo,
dushantsi.webnode.com,3,wikidata,Dushantsi,
dzhebelbg.com,3,wikidata,Dzhebel,
eavw.com,3,wikidata,Executive Agency for Vine and Wine,central
elhovobg.org,3,wikidata,Elhovo,
elinpelin.org,3,wikidata,Elin Pelin,
finlandabroad.fi,3,wikidata,"Embassy of Finland, Sofia",central
g-oryahovica.org,3,wikidata,Gorna Oryahovitsa,
galabovo.org,3,wikidata,Galabovo,
georgidamyanovo.com,3,wikidata,Georgi Damyanovo,
gramada.net,3,wikidata,Gramada,
hadzhidimovo.com,3,wikidata,Hadzhidimovo,
hayredin.com,3,wikidata,Hayredin,
hitrino.org,3,wikidata,Hitrino,
iasrj.eu,3,wikidata,Executive Agency for Selection and Reproduction in Animal Breeding,central
ihtiman-obshtina.com,3,wikidata,Ihtiman,
instytutpolski.pl,3,wikidata,Polish Institute in Sofia,
kaloianovo.org,3,wikidata,Kaloyanovo,
karnobat.acstre.com,3,wikidata,Karnobat,
kaspichan.org,3,wikidata,Kaspichan,
koprivshtitsa-bg.com,3,wikidata,Koprivshtitsa,
kornitsa.com,3,wikidata,Kornitsa,
kostenetz.com,3,wikidata,Kostenets,
kresna-bg.com,3,wikidata,Kresna,
krivodol.com,3,wikidata,Krivodol,
kuklen.org,3,wikidata,Kuklen,
kzd-nondiscrimination.com,3,wikidata,Commission for Protection against Discrimination,central
libplovdiv.com,3,wikidata,Ivan Vazov National Library,
lyaskovets.net,3,wikidata,Lyaskovets,
lyubimets.org,3,wikidata,Lyubimets,
makreshbg.com,3,wikidata,Makresh,
malkotarnovo.org,3,wikidata,Malko Tarnovo,
mfa.gr,3,wikidata,embassy of Greece in Bulgaria,central
misiones.cubaminrex.cu,3,wikidata,embassy of Cuba in Bulgaria,central
mzv.cz,3,wikidata,"Embassy of the Czech Republic, Sofia",central
mzv.sk,3,wikidata,"Embassy of Slovakia, Sofia",central
nesebarinfo.com,3,wikidata,Nesebar,
nikolaevo.net,3,wikidata,Nikolaevo,
nikolovo.com,3,wikidata,Nikolovo,
nikopol-bg.com,3,wikidata,Nikopol,
novipazar.acstre.com,3,wikidata,Novi pazar,
oblaki.com,3,wikidata,Laki,
obshtina-apriltsi.com,3,wikidata,Apriltsi,
obshtina-boboshevo.eu,3,wikidata,Boboshevo,
obshtina-boinica.com,3,wikidata,Boynitsa,
obshtina-kula.com,3,wikidata,Kula,
obshtina-novoselo.com,3,wikidata,Novo selo,
obshtina-ruzhintsi.com,3,wikidata,Ruzhintsi,
obshtinabelitsa.com,3,wikidata,Belitsa,
obshtinamizia.com,3,wikidata,Mizia,
obstinaruen.com,3,wikidata,Topchiysko,
pancharevo.org,3,wikidata,Pancharevo District,
park-vitosha.org,3,wikidata,Vitosha nature park,
parkrilski-manastir.eu,3,wikidata,Rila Monastery Nature Park,
parkzlatnipiasaci.com,3,wikidata,Golden Sands Nature Park,
plovdiv.riosv.com,3,wikidata,Regional Inspectorate of Environment and Water - Plovdiv,central-1
plovdivcentral.org,3,wikidata,Central district,
pomorie.org,3,wikidata,Pomorie,
ppbulgarka.net,3,wikidata,Bulgarka Nature Park,
raionvitosha.eu,3,wikidata,Vitosha District,
region-smolyan.org,3,wikidata,Smolyan,
ribnovo.com,3,wikidata,Ribnovo,
riew-pleven.eu,3,wikidata,Regional Inspectorate of Environment and Water - Pleven,central-1
riew-sofia.org,3,wikidata,Regional Inspectorate of Environment and Water - Sofia,central-1
riewpz.org,3,wikidata,Regional Inspectorate of Environment and Water - Pazardzhik,central-1
rio-vidin.org,3,wikidata,Regional Education Directorate - Vidin Oblast,central-1
riokozpd.com,3,wikidata,Regional Health Inspectorate - Plovdiv,central-1
riosv-montana.com,3,wikidata,Regional Inspectorate of Environment and Water - Montana Oblast,central-1
riosv-ruse.org,3,wikidata,Regional Inspectorate of Environment and Water - Ruse,central-1
riosv-shumen.eu,3,wikidata,Regional Inspectorate of Environment and Water - Shumen,central-1
riosv.vracakarst.com,3,wikidata,Regional Inspectorate of Environment and Water - Vratsa,central-1
riosvbl.org,3,wikidata,Regional Inspectorate of Environment and Water - Blagoevgrad,central-1
riosvbs.com,3,wikidata,Regional Inspectorate of Environment and Water - Burgas,central-1
riosvt.org,3,wikidata,Regional Inspectorate of Environment and Water - Veliko Tarnovo,central-1
rodopi-bg.org,3,wikidata,Rodopi,
ruo-sofia-grad.com,3,wikidata,Regional Education Directorate - Sofia City,central-1
ruobg.com,3,wikidata,Regional Education Directorate - Smolyan,central-1
ruse-bg.eu,3,wikidata,Ruse,
rzi-dobrich.org,3,wikidata,Regional Health Inspectorate - Dobrich,central-1
rzi-gbr.org,3,wikidata,Regional Health Inspectorate - Gabrovo,central-1
rzi-haskovo.org,3,wikidata,Regional Health Inspectorate - Haskovo,central-1
rzi-kardjali.com,3,wikidata,Regional Health Inspectorate - Kardzhali,central-1
rzi-kn.net,3,wikidata,Regional Health Inspectorate - Kyustendil,central-1
rzi-montana.org,3,wikidata,Regional Health Inspectorate - Montana,central-1
rzi-pernik.com,3,wikidata,Regional Health Inspectorate - Pernik,central-1
rzi-ruse.com,3,wikidata,Regional Health Inspectorate - Ruse,central-1
rzi-sliven.org,3,wikidata,Regional Health Inspectorate - Sliven,central-1
rzi-smolyan.com,3,wikidata,Regional Health Inspectorate - Smolyan,central-1
rzi-varna.com,3,wikidata,Regional Health Inspectorate - Varna,central-1
rzi-vratsa.com,3,wikidata,Regional Health Inspectorate - Vratsa,central-1
rzipz.net,3,wikidata,Regional Health Inspectorate - Pazardzhik,central-1
selo-smilyan.com,3,wikidata,Smilyan,
septemvri.org,3,wikidata,Septemvri,
slivopole.ru-se.com,3,wikidata,Slivo pole,
smolyan.riosv.com,3,wikidata,Regional Inspectorate of Environment and Water - Smolyan,central-1
so-slatina.org,3,wikidata,Slatina District,
sofia.diplo.de,3,wikidata,"Embassy of Germany, Sofia",central
sofia.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Bulgaria,central
sofia.mae.ro,3,wikidata,"Embassy of Romania, Sofia",central
sopot-municipality.com,3,wikidata,Sopot,
sredec-sofia.org,3,wikidata,Sredets District,
stamb.info,3,wikidata,Stamboliyski,
strumyani.org,3,wikidata,Strumyani,
sungurlare.org,3,wikidata,Sungurlare,
toscalikoyu.com,3,wikidata,Gorno Prahovo,
toshevo.com,3,wikidata,General Toshevo,
trambesh.eu,3,wikidata,Polski Trambesh,
trekliano.eu,3,wikidata,Treklyano,
triaditza.org,3,wikidata,Triaditsa District,
tsenovo.eu,3,wikidata,Tsenovo,
tundzha.net,3,wikidata,Tundzha,
tvarditsa.org,3,wikidata,Tvarditsa,
ucdp-smolian.com,3,wikidata,Q106702638,
unesco-bg.org,3,wikidata,National Commission of the Republic of Bulgaria for UNESCO,
valchedram.com,3,wikidata,Valchedram,
varbitsa.org,3,wikidata,Varbitsa,
varna-mladost.com,3,wikidata,Mladost,
visitcentralbalkan.net,3,wikidata,Central Balkan National Park,
vladaya.net,3,wikidata,Vladaya,
vr-balkan.net,3,wikidata,Vrachanski Balkan Nature Park,
yakimovo.org,3,wikidata,Yakimovo,
zavet-bg.com,3,wikidata,Zavet,
zemen-bg.com,3,wikidata,Zemen,
archives.government.bg,2,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"Blagoevgrad State Archives | Dobrich State Archives | Kyustendil State Archives | Montana State Archives | Lovech State Archives | ASAB, Varna | Central State Archives of Bulgaria | Gabrovo State Archives | Ruse State Archives | Burgas State Archives | Kardzhali State Archives | Silistra State Archives | Vidin State Archives | Pleven State Archives | Pazardzhik State Archives | Targovishte State Archives | Archives State Agency | Haskovo State Archives | Shumen State Archives | Vratsa State Archives | Yambol State Archives",central
mc.government.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Culture of Bulgaria,central
me.government.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Energy of Bulgaria,central
mfa.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Foreign Affairs of Bulgaria,central
mh.government.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Health of Bulgaria,central
minfin.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Finance,central
mlsp.government.bg,2,wikidata;wikidata;wikidata;wikidata,Working Conditions Fund | Social Protection Fund | Ministry of Labour and Social Policy,central
mod.bg,2,wikidata;wikidata;wikidata,Ministry of Defence of Bulgaria | Defence Headquarters,central
moew.government.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Environment and Water,central
mon.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Education and Science of Bulgaria,central
mpes.government.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Youth and Sports of Bulgaria,central
mtitc.government.bg,2,wikidata;wikidata;wikidata;wikidata,"Ministry of Transport, Information Technology and Communications",central
mvr.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Interior of Bulgaria,central
tourism.government.bg,2,wikidata;wikidata;wikidata;wikidata,Ministry of Tourism,central
mrrb.bg,0,wikidata;wikidata;wikidata;wikidata,Ministry of Regional Development and Public Works,central
mzh.government.bg,0,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"Regional Directorate of Agriculture - Ruse | Regional Directorate of Agriculture - Shumen | Regional Directorate of Agriculture - Vidin Oblast | Regional Directorate of Agriculture - Dobrich | Regional Directorate of Agriculture - Vratsa | Regional Directorate of Agriculture - Pleven | Regional Directorate of Agriculture - Varna | Regional Directorate of Agriculture - Smolyan | Regional Directorate of Agriculture - Razgrad | Regional Directorate of Agriculture - Targovishte | Regional Directorate of Agriculture - Kardzhali | Regional Directorate of Agriculture - Sofia | Regional Directorate of Agriculture - Montana Oblast | Regional Directorate of Agriculture - Yambol | Regional Directorate of Agriculture - Pernik | Ministry of Agriculture, Food and Forestry | Regional Directorate of Agriculture - Burgas | Regional Directorate of Agriculture - Blagoevgrad | Regional Directorate of Agriculture - Sliven | Regional Directorate of Agriculture - Silistra | Regional Directorate of Agriculture - Lovech | Regional Directorate of Agriculture - Kyustendil | Regional Directorate of Agriculture - Veliko Tarnovo | Regional Directorate of Agriculture - Plovdiv | Regional Directorate of Agriculture - Pazardzhik | Regional Directorate of Agriculture - Sofia City | Regional Directorate of Agriculture - Gabrovo | Regional Directorate of Agriculture - Haskovo | Regional Directorate of Agriculture - Stara Zagora",central
