type,label,website,hostname
constitutional_court,"Tetuán District Municipal board","https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Tetuan/Junta-Municipal-del-Distrito-de-Tetuan/?vgnextfmt=default&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD&vgnextchannel=0813ca5d5fb96010VgnVCM100000dc0ca8c0RCRD",madrid.es
constitutional_court,"Chamberí District Municipal board","https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Chamberi/Junta-Municipal-del-Distrito-de-Chamberi/?vgnextfmt=default&vgnextoid=3fae0a47f441f010VgnVCM2000000c205a0aRCRD&vgnextchannel=7643ca5d5fb96010VgnVCM100000dc0ca8c0RCRD",madrid.es
constitutional_court,"Vicálvaro District Municipal board","https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Vicalvaro/Junta-Municipal-del-Distrito-de-Vicalvaro/?vgnextfmt=default&vgnextoid=fe000a47f441f010VgnVCM2000000c205a0aRCRD&vgnextchannel=f4c1ca5d5fb96010VgnVCM100000dc0ca8c0RCRD",madrid.es
constitutional_court,"Gipuzkoa Foral Council","https://www.gipuzkoa.eus",gipuzkoa.eus
constitutional_court,"Moratalaz District Municipal board","https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Moratalaz/Junta-Municipal-del-Distrito-de-Moratalaz/?vgnextfmt=default&vgnextoid=f08a6fdb2541f010VgnVCM1000000b205a0aRCRD&vgnextchannel=7cb0ca5d5fb96010VgnVCM100000dc0ca8c0RCRD",madrid.es
constitutional_court,"Piarist Province of Emmaus","http://www.escolapiosemaus.org/",escolapiosemaus.org
constitutional_court,"Usera District Municipal board","https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Usera/Junta-Municipal-del-Distrito-de-Usera/?vgnextfmt=default&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD&vgnextchannel=9abaca5d5fb96010VgnVCM100000dc0ca8c0RCRD",madrid.es
constitutional_court,"Generalitat of Catalonia","https://web.gencat.cat/",web.gencat.cat
supreme_court,"Assembly of Melilla","http://www.melilla.es/melillaPortal/contenedor.jsp?seccion=distribuidor_menus.jsp&language=es&codResi=1&codMenuPN=600&codMenu=231&layout=contenedor.jsp&layout=contenedor.jsp",melilla.es
supreme_court,"Basque Parliament","https://www.legebiltzarra.eus/portal/es",legebiltzarra.eus
supreme_court,"Basque Parliament","https://www.legebiltzarra.eus/portal/eu",legebiltzarra.eus
supreme_court,"Canarian Parliament","https://www.parcan.es/",parcan.es
supreme_court,"Parliament of the Balearic Islands","http://www.parlamentib.es/",parlamentib.es
supreme_court,"Cortes of Castile-La Mancha","https://www.ccyl.es/",ccyl.es
supreme_court,"Aragonese Corts","http://www.cortesaragon.es/",cortesaragon.es
supreme_court,"Parliament of Cantabria","http://parlamento-cantabria.es",parlamento-cantabria.es
supreme_court,"Cortes Generales","http://www.cortesgenerales.es/",cortesgenerales.es
supreme_court,"General Assemblies of Gipuzkoa","https://www.bngipuzkoa.eus",bngipuzkoa.eus
supreme_court,"Parliament of Catalonia","http://www.parlament.cat/",parlament.cat
supreme_court,"Assembly of Madrid","http://www.asambleamadrid.es/",asambleamadrid.es
supreme_court,"Corts Valencianes","http://www.cortsvalencianes.es",cortsvalencianes.es
supreme_court,"Parliament of Galicia","https://www.parlamentodegalicia.gal/",parlamentodegalicia.gal
supreme_court,"Parliament of Navarre","https://www.parlamentodenavarra.es/es",parlamentodenavarra.es
supreme_court,"Parliament of Andalusia","http://www.parlamentodeandalucia.es",parlamentodeandalucia.es
