hostname,http_status,mx
cityofshawano.com,HttpTimeoutException: request timed out,none
cityofshawnee.org,301,none
cityofsheboyganfalls.com,301,none
cityofshelby.com,301,1 d281459b.ess.barracudanetworks.com.; 0 d281459a.ess.barracudanetworks.com.; 99 mail.cityofshelby.com.
cityofshelbyvillein.com,301,none
cityofshelton.org,200,none
cityofsheridanor.com,301,none
cityofshoreacres.us,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
cityofsibley.com,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
cityofsidney.org,200,none
cityofsidneymt.com,200,0 mx-01-us-west-2.prod.hydra.sophos.com.; 0 mx-02-us-west-2.prod.hydra.sophos.com.
cityofsierramadre.com,308,none
cityofsignalhill.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofsiletz.org,301,none
cityofsilverlake.org,200,none
cityofsitka.com,301,none
cityofslt.us,HttpConnectTimeoutException: HTTP connect timed out,none
cityofsoledad.com,301,none
cityofsolvang.com,301,none
cityofsomerset.com,301,none
cityofsomerton.com,403,none
cityofsoutheuclid.com,301,10 mail.cityofsoutheuclid.com.
cityofsouthfultonga.gov,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,0 cityofsouthfultonga-gov.mail.protection.outlook.com.
cityofsouthgate.org,301,none
cityofsouthhaven.com,301,0 smtp.secureserver.net.; 10 mailstore1.secureserver.net.
cityofsouthlake.com,301,none
cityofsouthport.com,301,none
cityofspanishfort.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofsparks.us,HttpConnectTimeoutException: HTTP connect timed out,5 mxb-00256901.gslb.pphosted.com.; 5 mxa-00256901.gslb.pphosted.com.
cityofspartanburg.org,200,none
cityofspearfish.com,301,none
cityofspencer.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofspiritlake.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofspooner.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofspringboro.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofspringfield.com,403,none
cityofstafford.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofstaffordks.com,IOException: Received RST_STREAM: Protocol error,none
cityofstanfield.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofstanthony.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofstarharbor.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofstarke.org,301,0 cityofstarke-org.mail.protection.outlook.com.
cityofstarkville.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofstclair.com,301,30 aspmx2.googlemail.com.; 20 alt1.aspmx.l.google.com.; 20 alt2.aspmx.l.google.com.; 10 aspmx.l.google.com.; 30 aspmx3.googlemail.com.
cityofstcroixfalls.com,HttpConnectTimeoutException: HTTP connect timed out,0 cityofstcroixfalls-com.mail.protection.outlook.com.
cityofstevenson.com,HttpTimeoutException: request timed out,none
cityofstgabriel.us,IOException: Received RST_STREAM: Processing capacity exceeded,none
cityofsthelena.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofstilwell.com,301,none
cityofstinnett.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofstjoseph.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofstmarks.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofstmarys.com,200,10 smtp.cityofstmarys.com.
cityofstmarys.net,200,10 d106500b.ess.barracudanetworks.com.; 10 d106500a.ess.barracudanetworks.com.
cityofstorycity.org,200,none
cityofstpaulmissouri.com,200,none
cityofstrathmoorvillage.com,301,30 mx.cityofstrathmoorvillage.com.
cityofstreetsboro.com,302,none
cityofstroud.com,200,none
cityofstruthers.com,200,none
cityofststephen.com,301,none
cityofstuart.us,HttpTimeoutException: request timed out,none
cityofsublimity.org,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
cityofsugarhill.com,200,none
cityofsullivan.org,301,none
cityofsumas.com,301,none
cityofsummit.org,200,none
cityofsundancewy.com,403,none
cityofsunprairie.com,200,none
cityofsuperior.org,301,none
cityofsusanville.net,301,none
cityofsuttercreek.org,301,none
cityofsutton.org,200,none
cityofswainsboro.org,200,none
cityofswanvalley.com,301,none
cityofswartzcreek.org,301,none
cityofsweetwater.fl.gov,200,10 mxa-0089f201.gslb.pphosted.com.; 10 mxb-0089f201.gslb.pphosted.com.
cityofsweetwatertx.com,SSLException: (internal_error) Received fatal alert: internal_error,none
cityofsycamore.com,200,none
cityofsylvania.com,307,none
cityofsylvester.com,HttpConnectTimeoutException: HTTP connect timed out,0 d231316a.ess.barracudanetworks.com.; 10 d231316b.ess.barracudanetworks.com.
cityoftacoma.org,302,none
cityoftaft.org,301,none
cityoftahlequah.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityoftalco.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityoftallulah.org,HttpConnectTimeoutException: HTTP connect timed out,30 mx.cityoftallulah.org.
cityoftangent.org,405,0 cityoftangent-org.mail.protection.outlook.com.
cityoftarrant.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityoftaylornd.net,HttpConnectTimeoutException: HTTP connect timed out,none
cityoftemecula.org,405,none
cityofterrell.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityoftescott.com,ConnectException,none
cityofthomaston.com,200,none
cityofthompsonfalls.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofthompsonnd.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofthornton.net,HttpConnectTimeoutException: HTTP connect timed out,10 us-smtp-inbound-1.mimecast.com.; 10 us-smtp-inbound-2.mimecast.com.
cityofthreeway.org,200,5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
cityoftieton.com,403,10 mail.cityoftieton.com.
cityoftimpson.com,HttpConnectTimeoutException: HTTP connect timed out,10 mx.cityoftimpson.com.cust.b.hostedemail.com.
cityoftitusvillepa.gov,301,none
cityoftoccoa.com,IOException: Received RST_STREAM: Processing capacity exceeded,none
cityoftolar.org,301,none
cityoftoledo.org,301,none
cityoftolna.com,301,none
cityoftoluca.org,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching cityoftoluca.org found.,none
cityoftombstoneaz.gov,200,1 smtp.google.com.; 10 mx.siteprotect.com.
cityoftonkabay.net,HttpConnectTimeoutException: HTTP connect timed out,none
cityoftonkawa.com,301,none
cityoftoppenish.us,403,none
cityoftower.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityoftownsend.com,301,none
cityoftracy.org,HttpConnectTimeoutException: HTTP connect timed out,5 usb-smtp-inbound-1.mimecast.com.; 5 usb-smtp-inbound-2.mimecast.com.
cityoftreynor.com,200,none
cityoftrinity.com,301,none
cityoftroymissouri.com,403,5 mx2-us1-ppe-hosted.com.; 0 mx1-us1.ppe-hosted.com.
cityoftucumcari.com,403,none
cityoftulelake.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofturlock.org,200,none
cityofturner.org,301,0 cityofturner-org.mail.protection.outlook.com.
cityoftuscumbia.org,200,none
cityoftuttle.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching cityoftuttle.com found.,none
cityoftybee.org,200,none
cityoftye.org,200,none
cityoftyler.org,301,none
cityofudall.com,200,none
cityofukiah.com,503,none
cityofukiahoregon.com,200,none
cityofulysses.com,200,none
cityofuncertain.com,200,10 titan1.groupm7.com.; 10 titan2.groupm7.com.
cityofunion.com,301,none
cityofunion.org,ConnectException,none
cityofunionky.org,200,none
cityofuniontown.net,HttpConnectTimeoutException: HTTP connect timed out,none
cityofup.com,200,none
cityofupsala.com,301,none
cityofutica.com,200,none
cityofutica.org,403,0 cityofutica-org.mail.protection.outlook.com.
cityofvacaville.com,404,none
cityofvallejo.net,301,none
cityofvalley.com,HttpTimeoutException: request timed out,none
cityofvalleygrande.com,200,none
cityofvalleysprings.com,301,none
cityofvassar.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofventura.ca.gov,HttpConnectTimeoutException: HTTP connect timed out,none
cityofvernon.org,404,none
cityofvidaliala.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofvidor.com,301,none
cityofvienna.org,301,none
cityofviennail.net,HttpConnectTimeoutException: HTTP connect timed out,none
cityofvista.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwabash.com,301,none
cityofwaelder.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwagner.org,200,none
cityofwaitsburg.com,301,255 cityofwaitsburg-com.mail.protection.outlook.com.
cityofwakefield.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwalcott.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwaleska.com,HttpConnectTimeoutException: HTTP connect timed out,0 cityofwaleska-com.mail.protection.outlook.com.
cityofwalford.com,301,none
cityofwalnut.org,301,none
cityofwalnutridge.com,301,none
cityofwalsenburg.com,403,none
cityofwalthourville.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwanamingo.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwapello.com,301,none
cityofwarden.org,HttpConnectTimeoutException: HTTP connect timed out,0 mx3-usg2.ppe-hosted.com.; 0 mx1-usg2.ppe-hosted.com.; 0 mx2-usg2.ppe-hosted.com.
cityofwarrenpa.org,ConnectException,none
cityofwarrensville.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwarwv.com,200,none
cityofwashingtonga.gov,301,none
cityofwashougal.us,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwasilla.gov,301,0 cityofwasilla-gov.mail.protection.outlook.com.
cityofwaskom.com,200,1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
cityofwaterford.org,200,none
cityofwatkins.com,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
cityofwatkinsville.com,200,none
cityofwatonga.org,SSLHandshakeException: Remote host terminated the handshake,none
cityofwatsonville.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwauchula.com,301,none
cityofwaukon.com,301,none
cityofwaupaca.org,200,none
cityofwaupun.org,SSLHandshakeException: Remote host terminated the handshake,none
cityofwauseon.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching cityofwauseon.com found.,none
cityofwautoma.com,200,none
cityofwaverly.net,403,0 cityofwaverly-net.mail.protection.outlook.com.
cityofwaverly.org,301,none
cityofwayne.org,200,none
cityofwaynesboro.org,200,50 mail.cityofwaynesboro.org.; 50 host.tennwireles.com.
cityofweatherford.com,200,none
cityofwebster.com,301,none
cityofweiner.org,200,none
cityofweirton.com,200,10 cityofweirton-com.mail.protection.outlook.com.
cityofweiser.net,301,none
cityofwellington.net,301,none
cityofwellingtonky.com,200,none
cityofwellman.com,403,none
cityofwells.net,307,none
cityofwells.us,200,none
cityofwellsnv.com,200,none
cityofwellston.org,200,none
cityofwellsvilleks.org,301,10 d318161b.ess.barracudanetworks.com.; 5 d318161a.ess.barracudanetworks.com.
cityofwendell.net,521,none
cityofwenona.org,200,none
cityofwest.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwestfield.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwesthaven.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwestlake.com,HttpConnectTimeoutException: HTTP connect timed out,0 cityofwestlake-com.mail.protection.outlook.com.
cityofwestlake.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwestland.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwestliberty.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwestmiamifl.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwestmorelandks.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwestmorland.net,301,none
cityofwestorange.com,403,10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
cityofwestpeoria.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwestpointga.com,200,30 cityofwestpointga-com.p30.mxthunder.net.; 20 cityofwestpointga-com.p20.mxthunder.net.; 40 cityofwestpointga-com.p40.mxthunder.net.; 10 cityofwestpointga-com.p10.mxthunder.com.
cityofwestsacramento.org,404,none
cityofwestwego.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwestworth.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwetumpka.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching cityofwetumpka.com found.,none
cityofwewahitchka.com,HttpConnectTimeoutException: HTTP connect timed out,10 mail.bluewateri.net.
cityofwewoka.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofweyauwega-wi.gov,301,none
cityofwharton.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwheatland.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwheaton.com,200,10 mx1-us1.ppe-hosted.com.; 20 mx2-us1.ppe-hosted.com.
cityofwhitefish.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwhitega.com,200,none
cityofwhitehall.org,200,10 usb-smtp-inbound-1.mimecast.com.; 10 usb-smtp-inbound-2.mimecast.com.
cityofwhitehouse.com,SSLHandshakeException: Remote host terminated the handshake,10 mx2-us1.ppe-hosted.com.; 10 mx1-us1.ppe-hosted.com.
cityofwhiteoak.com,301,none
cityofwhiteplains.com,HttpConnectTimeoutException: HTTP connect timed out,20 alt2.aspmx.l.google.com.; 10 aspmx.l.google.com.; 30 aspmx2.googlemail.com.; 30 aspmx3.googlemail.com.; 20 alt1.aspmx.l.google.com.
cityofwhitesburg.com,301,none
cityofwhittier.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwhitwell.com,200,none
cityofwickliffe.com,200,none
cityofwiggins.com,SSLException: (internal_error) Received fatal alert: internal_error,10 mx00.ionos.com.; 10 mx01.ionos.com.
cityofwilburton.com,301,none
cityofwilder.org,200,none
cityofwildomar.org,405,none
cityofwildwood.com,200,none
cityofwillard.org,301,0 cityofwillard-org.mail.protection.outlook.com.
cityofwillcox.org,403,none
cityofwilliams.org,200,none
cityofwilliamsport.org,200,0 cityofwilliamsport-org.mail.protection.outlook.com.
cityofwilliston.com,200,none
cityofwillits.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwillowick.com,IOException: Received RST_STREAM: Processing capacity exceeded,none
cityofwillows.org,200,10 cityofwillows-org.mail.protection.outlook.com.
cityofwillspoint.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwilmer.net,301,none
cityofwimberley.com,200,none
cityofwinder.com,404,none
cityofwindyhills.com,301,0 cityofwindyhills-com.mail.protection.outlook.com.
cityofwinfield.net,301,none
cityofwinnebago.com,200,none
cityofwinnfield.com,200,20 mx2-us1.ppe-hosted.com.; 10 mx1-us1.ppe-hosted.com.
cityofwinnsboro.com,200,none
cityofwinnsboro.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwinona-mn.com,403,none
cityofwinterpark.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwinters.org,HttpConnectTimeoutException: HTTP connect timed out,0 cityofwinters-org.mail.protection.outlook.com.
cityofwinterville.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwinthrop.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwolverton.com,200,none
cityofwoodheights.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwoodlake.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwoodland.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwoodruff.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwoodward.com,HttpConnectTimeoutException: HTTP connect timed out,30 mx.mailanyone.net.; 10 cityofwoodward.com.mx1.electric.net.; 20 cityofwoodward.com.mx2.electric.net.
cityofworthing.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofwrens.com,200,none
cityofwrightsville-ar.org,HttpConnectTimeoutException: HTTP connect timed out,30 mx30.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.; 20 mx20.antispam.mailspamprotection.com.
cityofws.org,301,10 cityofws-org.mail.eo.outlook.com.
cityofwsp.org,SSLHandshakeException: Remote host terminated the handshake,none
cityofyamhill.com,ConnectException,none
cityofyankton.org,404,none
cityofyatescenter.com,200,0 mailwash51.pair.com.
cityofyoakum.org,HttpConnectTimeoutException: HTTP connect timed out,none
cityofyork.net,HttpConnectTimeoutException: HTTP connect timed out,none
cityofypsilanti.com,HttpConnectTimeoutException: HTTP connect timed out,none
cityofzachary.org,301,none
cityofzeeland.com,301,none
cityofzillah.us,403,10 cityofzillah-us.mail.protection.outlook.com.
cityofzion.com,301,none
citypalmetto.com,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
cityrm.org,200,10 d269534a.ess.barracudanetworks.com.; 20 d269534b.ess.barracudanetworks.com.
citystaug.com,200,none
citysylvaniaga.net,301,none
citytrf.net,SSLHandshakeException: Remote host terminated the handshake,none
cityvadnaisheights.com,200,0 cityvadnaisheights-com.mail.protection.outlook.com.
citywatertown.org,HttpConnectTimeoutException: HTTP connect timed out,none
citywaverly.com,SSLException: (internal_error) Received fatal alert: internal_error,none
citywd.org,200,none
citywestpark.com,404,none
cityyork.com,403,none
cjc.ny.gov,200,none
cjin.nc.gov,200,none
cjpia.org,200,none
ckcmo.com,301,0 ckcmo-com.mail.protection.outlook.com.
clackamasfire.com,200,none
claibornecountysheriff.org,ConnectException,none
clallamtransit.com,301,none
clanton.al.us,ConnectException,none
claracity.org,301,none
clarecounty.com,301,0 mail.clarecounty.com.
claremontmn.com,301,none
claremontnh.com,301,10 claremontnh-com.mail.protection.outlook.com.
claremorecity.com,HttpConnectTimeoutException: HTTP connect timed out,none
clarendonhills.us,200,none
clarioniowa.com,301,none
clark.wa.gov,200,0 clark-wa-gov.mail.protection.outlook.com.
clarkdale.az.gov,403,10 clarkdale-az-gov.mail.protection.outlook.com.
clarkecounty.schoolinsites.com,ConnectException,none
clarkesvillega.com,301,10 mail.didmedia.com.
clarkfield.org,301,none
clarkpublicutilities.com,301,none
clarksburgma.us,301,none
clarksburgtn.org,200,none
clarksd.com,301,none
clarksgreen.org,405,none
clarksonny.org,403,none
clarkssummitboro.org,HttpConnectTimeoutException: HTTP connect timed out,10 mx01.ionos.com.; 10 mx00.ionos.com.
clarkston-wa.com,HttpConnectTimeoutException: HTTP connect timed out,0 clarkstonwa-com02c.mail.protection.outlook.com.
clarkston.k12.mi.us,301,30 aspmx2.googlemail.com.; 30 aspmx3.googlemail.com.; 30 aspmx5.googlemail.com.; 10 aspmx.l.google.com.; 20 alt2.aspmx.l.google.com.; 30 aspmx4.googlemail.com.; 20 alt1.aspmx.l.google.com.
clarkstonga.gov,200,10 mail.clarkstonga.gov.
clarksvilleiowa.com,HttpConnectTimeoutException: HTTP connect timed out,none
clarksvillemo.us,HttpConnectTimeoutException: HTTP connect timed out,none
clarksvilletx.com,HttpConnectTimeoutException: HTTP connect timed out,10 d361016a.ess.barracudanetworks.com.; 20 d361016b.ess.barracudanetworks.com.
clarksvilleva.org,HttpConnectTimeoutException: HTTP connect timed out,10 clarksvilleva.org.; 1 smtp.google.com.
clawsonschools.org,301,none
clay.alacourt.gov,HttpConnectTimeoutException: HTTP connect timed out,none
clayalabama.com,HttpConnectTimeoutException: HTTP connect timed out,none
claycity.net,HttpConnectTimeoutException: HTTP connect timed out,0 mail.claycity.net.
claycoboe.org,405,none
claycountyprobate.com,200,none
claypoolindiana.com,HttpConnectTimeoutException: HTTP connect timed out,none
clayton.delaware.gov,301,0 clayton-delaware-gov.mail.protection.outlook.com.
clayton.k12.ga.us,301,10 ALT4.ASPMX.L.GOOGLE.com.; 10 ALT3.ASPMX.L.GOOGLE.com.; 1 ASPMX.L.GOOGLE.com.; 5 ALT1.ASPMX.L.GOOGLE.com.; 5 ALT2.ASPMX.L.GOOGLE.com.
clayton.oh.us,HttpConnectTimeoutException: HTTP connect timed out,none
claytonca.gov,301,none
claytonmo.gov,404,10 claytonmo-gov.mail.protection.outlook.com.
claytonnj.com,HttpConnectTimeoutException: HTTP connect timed out,none
claytonnm.org,HttpConnectTimeoutException: HTTP connect timed out,none
cleanwaterteam.com,404,none
clearfieldcity.org,HttpConnectTimeoutException: HTTP connect timed out,none
clearlake.ca.us,HttpConnectTimeoutException: HTTP connect timed out,none
clearlakeiowa.com,HttpConnectTimeoutException: HTTP connect timed out,none
clearlakemn.govoffice2.com,HttpConnectTimeoutException: HTTP connect timed out,none
clearlakesd.com,HttpConnectTimeoutException: HTTP connect timed out,none
clearlakeshores-tx.gov,200,10 us-smtp-inbound-2.mimecast.com.; 10 us-smtp-inbound-1.mimecast.com.
clearwatercity.com,HttpConnectTimeoutException: HTTP connect timed out,none
clearwaterks.org,HttpConnectTimeoutException: HTTP connect timed out,none
cleburne.net,ConnectException,none
cleet.state.ok.us,HttpConnectTimeoutException: HTTP connect timed out,10 mxa-00826601.gslb.pphosted.com.; 10 mxb-00826601.gslb.pphosted.com.
cleghorniowa.com,HttpConnectTimeoutException: HTTP connect timed out,10 mx10.antispam.mailspamprotection.com.; 20 mx20.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.
clementonborough.com,HttpConnectTimeoutException: HTTP connect timed out,none
clemmons.org,200,0 clemmons-org.mail.protection.outlook.com.
clendeninwv.org,HttpTimeoutException: request timed out,none
cleonaborough.org,200,none
clermontny.org,200,none
clevelandcountyschools.org,SSLHandshakeException: Remote host terminated the handshake,20 ALT1.ASPMX.L.GOOGLE.com.; 10 ASPMX.L.GOOGLE.com.
clevelandcountysheriff.org,403,none
clevelandfed.org,301,none
clevelandheights.gov,200,none
clevelandmetroparks.com,301,none
clevelandmn.govoffice2.com,301,none
clevelandtexas.net,200,none
clevelandva.com,301,none
clevermo.com,403,0 clevermo-com.mail.protection.outlook.com.
clewiston-fl.gov,200,none
cliffsideparknj.gov,403,none
clifton.k12.nj.us,200,none
cliftonaz.gov,ConnectException,1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
cliftonforgeva.gov,200,none
cliftonheightsboro.com,301,10 mx.stackmail.com.
cliftonillinois.com,301,none
cliftonnj.org,200,none
cliftonva.us,200,none
climatechange.gov,HttpConnectTimeoutException: HTTP connect timed out,none
clinchcova.net,200,none
clinton-me.us,301,none
clinton.k12.mi.us,SSLException: (internal_error) Received fatal alert: internal_error,none
clinton.k12.nc.us,SSLHandshakeException: Remote host terminated the handshake,none
clintoncity.net,200,none
clintoncountygov.com,301,none
clintonct.org,200,none
clintondaleschools.net,301,none
clintonillinois.com,301,none
clintonma.gov,HttpConnectTimeoutException: HTTP connect timed out,0 mx2-us1.ppe-hosted.com.; 0 mx1-us1.ppe-hosted.com.
clintonmo.com,200,none
clintonms.org,403,none
clintonnj.gov,200,none
clintonokla.org,301,none
clintontn.net,301,0 clintontn-net.mail.protection.outlook.com.
clintonvillageohio.com,301,0 clintonvillageohio.com.
clintonvillewi.org,403,none
clio.govoffice.com,200,none
clkschools.org,200,none
cloverdale.net,HttpConnectTimeoutException: HTTP connect timed out,none
cloverport.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching cloverport.com found.,0 cloverport.com.
cloversc.org,403,none
clpccd.cc.ca.us,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching clpccd.cc.ca.us found.,none
clps.org,301,none
clrc.ca.gov,200,none
clydehill.org,200,none
clydeohio.org,200,none
clydetexas.us,301,none
clymerpa.com,ConnectException,none
cma.army.mil,ConnectException,none
cmca.gen.co.us,HttpConnectTimeoutException: HTTP connect timed out,none
cmcompact.org,200,none
cmcss.net,301,none
cms.gustavus-ak.gov,IOException: Received RST_STREAM: Processing capacity exceeded,none
cmsa.us,403,none
cmvny.com,HttpConnectTimeoutException: HTTP connect timed out,10 cmvny-com.mail.protection.outlook.com.
cn.ca,302,none
cncsoig.gov,ConnectException,none
cneschools.org,301,none
cnmi-dfw.com,ConnectException,none
cnmipss.org,200,20 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.
cnmoc.usff.navy.mil,HttpConnectTimeoutException: HTTP connect timed out,none
co.augusta.va.us,404,none
co.bergen.nj.us,200,none
co.berks.pa.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.botetourt.va.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.cal.md.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.cayuga.ny.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.dakota.mn.us,301,none
co.del-norte.ca.us,302,30 alt2.aspmx.l.google.com.; 40 alt3.aspmx.l.google.com.; 10 aspmx.l.google.com.; 20 alt1.aspmx.l.google.com.; 50 alt4.aspmx.l.google.com.
co.delaware.oh.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.delaware.pa.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.faribault.mn.us,301,none
co.genesee.ny.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.gila.az.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.greenlee.az.us,HttpConnectTimeoutException: HTTP connect timed out,1 SMTP.GOOGLE.COM.
co.hanover.va.us,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
co.henrico.va.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.hunterdon.nj.us,HttpConnectTimeoutException: HTTP connect timed out,10 mx2.hc5634-90.iphmx.com.; 0 mx1.hc5634-90.iphmx.com.
co.jones.nc.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.lancaster.pa.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.lucas.oh.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.marquette.mi.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.mineral.mt.us,HttpTimeoutException: request timed out,none
co.nash.nc.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.ng.mil,HttpConnectTimeoutException: HTTP connect timed out,none
co.ocean.nj.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.otter-tail.mn.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.pierce.wa.us,301,none
co.sherman.or.us,301,none
co.silverbow.mt.us,200,none
co.somerset.nj.us,404,none
co.suffolk.ny.us,HttpConnectTimeoutException: HTTP connect timed out,none
co.utah.ut.us,ConnectException,none
co.valencia.nm.us,HttpConnectTimeoutException: HTTP connect timed out,10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
co.wayne.pa.us,HttpConnectTimeoutException: HTTP connect timed out,dig error
co.weber.ut.us,ConnectException,none
co.wood.oh.us,HttpConnectTimeoutException: HTTP connect timed out,none
coab.us,200,10 d322128a.ess.barracudanetworks.com.; 20 d322128b.ess.barracudanetworks.com.
coachella.org,HttpConnectTimeoutException: HTTP connect timed out,none
coalcampusa.com,HttpConnectTimeoutException: HTTP connect timed out,none
coalcity-il.com,HttpConnectTimeoutException: HTTP connect timed out,none
coalinga.com,HttpConnectTimeoutException: HTTP connect timed out,none
coalville.utah.gov,ConnectException,none
coastal.ca.gov,HttpConnectTimeoutException: HTTP connect timed out,none
coastal.la.gov,HttpConnectTimeoutException: HTTP connect timed out,none
