subdomain,http_status,mx
e-service.shciq.gov.cn,Could not resolve host: e-service.shciq.gov.cn,none
e-xzxk.shciq.gov.cn,Could not resolve host: e-xzxk.shciq.gov.cn,none
e.djlc.gov.cn,Could not resolve host: e.djlc.gov.cn,none
e.fuzhou.gov.cn,Connection timed out after 3000 milliseconds,none
e.gxdx.gov.cn,Could not resolve host: e.gxdx.gov.cn,none
e.liuzhou.gov.cn,Could not resolve host: e.liuzhou.gov.cn,dig error
e.lydjw.gov.cn,Could not resolve host: e.lydjw.gov.cn,none
e.tax.sh.gov.cn,Resolving timed out after 3000 milliseconds,none
e.ts.gxdx.gov.cn,Could not resolve host: e.ts.gxdx.gov.cn,none
e.yhyc.gov.cn,Could not resolve host: e.yhyc.gov.cn,none
eaiweb.gsstc.gov.cn,Could not resolve host: eaiweb.gsstc.gov.cn,none
eb.hainan.gov.cn,Connection timed out after 3001 milliseconds,none
ebank.eximbank.gov.cn,200,none
ecitizen-dev.sipac.gov.cn,Could not resolve host: ecitizen-dev.sipac.gov.cn,none
ect.tpsha.gov.cn,Could not resolve host: ect.tpsha.gov.cn,none
edgepool.bjnac.gov.cn,Could not resolve host: edgepool.bjnac.gov.cn,none
ehbds.gov.cn,Could not resolve host: ehbds.gov.cn,none
elcy.gov.cn,Could not resolve host: elcy.gov.cn,none
email.bjrd.gov.cn,Could not resolve host: email.bjrd.gov.cn,none
email.mep.gov.cn,Could not resolve host: email.mep.gov.cn,none
