subdomain,mx
mail.federalcharacter.gov.ng,none
mail.federalschoolofoccupationaltherapyyaba.gov.ng,none
mail.fedfire.gov.ng,none
mail.fedlivestock.gov.ng,none
mail.fhamortgage.gov.ng,none
mail.fhc.gov.ng,none
mail.finance.gov.ng,none
mail.firs.gov.ng,none
mail.fmcjalingo.gov.ng,0 mail.ruach.ng.
mail.fme.gov.ng,none
mail.fmf.gov.ng,none
mail.fmp.gov.ng,none
mail.fmtc.gov.ng,none
mail.fmti.gov.ng,none
mail.fnphbenin.gov.ng,none
mail.fnphyaba.gov.ng,0 fnphyaba.gov.ng.
mail.foreignaffairs.gov.ng,none
mail.gombestate.gov.ng,none
mail.headofservice.gov.ng,none
mail.health.gov.ng,none
mail.houseofassembly.ab.gov.ng,none
mail.houseofassembly.im.gov.ng,none
mail.houseofassembly.os.gov.ng,none
mail.ibejulekki.lg.gov.ng,none
mail.ictmart.gov.ng,none
mail.igandoikotunlcda.lg.gov.ng,none
mail.igbogbobayekulcda.lg.gov.ng,0 igbogbobayekulcda.lg.gov.ng.
mail.igia.im.gov.ng,none
mail.ijedelcda.lg.gov.ng,none
mail.imofirstlady.gov.ng,none
mail.imojudiciary.gov.ng,none
mail.imostate.gov.ng,10 mx.imostate.gov.ng.
mail.inec.gov.ng,none
mail.information.gov.ng,none
mail.interior.gov.ng,none
mail.internal.firs.gov.ng,none
mail.investbayelsa.by.gov.ng,0 investbayelsa.by.gov.ng.
mail.investinbauchi.bu.gov.ng,none
mail.ipan.gov.ng,none
mail.ipcr.gov.ng,none
mail.ippis.gov.ng,none
mail.irs.ak.gov.ng,none
mail.irs.kg.gov.ng,0 irs.kg.gov.ng.
mail.irs.kw.gov.ng,10 irs.kw.gov.ng.
mail.itf.gov.ng,none
mail.jigawastate.gov.ng,none
mail.jitpo-com.njc.gov.ng,none
mail.justice.ad.gov.ng,dig error
mail.justice.gov.ng,none
mail.kadsiec.kd.gov.ng,none
mail.katmowa.kt.gov.ng,none
mail.katsinastate.gov.ng,none
mail.kogistate.gov.ng,none
mail.kosipa.gov.ng,none
mail.kwarappp.gov.ng,none
mail.kwarashariacourt.gov.ng,0 kwarashariacourt.gov.ng.
mail.kwarastate.gov.ng,none
mail.labour.gov.ng,none
mail.lagferry.gov.ng,0 lagferry.gov.ng.
mail.lagoshoms.gov.ng,none
mail.lagosjudiciary.gov.ng,none
mail.lagosjustice.lg.gov.ng,none
mail.lagosresidents.gov.ng,none
mail.lagosstate.gov.ng,none
mail.landsandhousing.gov.ng,none
mail.lasiec.gov.ng,0 lasiec.gov.ng.
mail.laspark.lg.gov.ng,none
mail.lasrab.gov.ng,none
mail.lawschool.gov.ng,none
mail.lcrimaid.gov.ng,none
mail.lrb.on.gov.ng,none
mail.madeinnigeria.gov.ng,none
mail.marketplace.gov.ng,none
mail.mines.gov.ng,none
mail.mod.gov.ng,none
mail.modhip.gov.ng,none
mail.moelagos.gov.ng,0 moelagos.gov.ng.
mail.moest.be.gov.ng,none
mail.moh.yb.gov.ng,none
mail.mohwasd.im.gov.ng,none
mail.most.dl.gov.ng,none
mail.mst.gm.gov.ng,none
mail.nabda.gov.ng,none
mail.nabteb.gov.ng,none
mail.nacetem.gov.ng,0 nacetem.gov.ng.
mail.nacgrab.gov.ng,none
mail.nafdac.gov.ng,none
mail.nafpag.gov.ng,0 nafpag.gov.ng.
mail.naic.gov.ng,none
mail.naicom.gov.ng,none
mail.nan.gov.ng,none
mail.naptip.gov.ng,0 naptip.gov.ng.
mail.naqs.gov.ng,none
mail.narict.gov.ng,none
mail.nasarawastate.gov.ng,none
mail.nasc.gov.ng,none
mail.nasrda.gov.ng,none
mail.nass.gov.ng,none
mail.nationalplanning.gov.ng,none
mail.nbc.gov.ng,none
mail.nbcomm.gov.ng,none
mail.nbrri.gov.ng,none
mail.nbte.gov.ng,none
mail.nbti.gov.ng,none
mail.ncaa.gov.ng,none
mail.ncac.gov.ng,none
mail.ncam.gov.ng,none
mail.ncat.gov.ng,none
mail.ncc.gov.ng,none
mail.ncct.gov.ng,none
mail.ncerd-unn.gov.ng,none
mail.ncfrmi.gov.ng,none
mail.ncmm.gov.ng,none
mail.ncne.gov.ng,none
mail.ncpc.gov.ng,none
mail.ncwd.gov.ng,none
mail.nddc.gov.ng,10 mxb.mailgun.org.; 10 mxa.mailgun.org.
mail.nde.gov.ng,none
mail.ndic.gov.ng,none
mail.neco.gov.ng,none
mail.neiti.gov.ng,none
mail.nema.gov.ng,none
mail.nepad.gov.ng,none
mail.nepadaprm.gov.ng,none
mail.nerdc.gov.ng,none
mail.nerfund.gov.ng,none
mail.nesrea.gov.ng,none
mail.neuropsychiatrichospitalyaba.gov.ng,none
mail.newmap.gov.ng,none
mail.nfc.gov.ng,none
mail.nfvcb.gov.ng,none
mail.ngfcp.gov.ng,none
mail.nhrc.gov.ng,none
mail.nias.gov.ng,none
mail.nicnadr.gov.ng,0 nicnadr.gov.ng.
mail.niffr.gov.ng,none
mail.nigcomsat.gov.ng,none
mail.nigerdelta.gov.ng,none
mail.nigeriahajjcom.gov.ng,none
mail.nigeriaimmigration.gov.ng,none
mail.nigeriakhartoum.gov.ng,none
mail.nigerianyouthparliament.gov.ng,none
mail.nigeriarights.gov.ng,none
mail.niia.gov.ng,none
mail.nils.gov.ng,none
mail.nimc.gov.ng,dig error
mail.nimet.gov.ng,none
mail.niomco.gov.ng,none
mail.niprd.gov.ng,none
mail.nislt.gov.ng,none
mail.nitr.gov.ng,0 nitr.gov.ng.
mail.niwa.gov.ng,none
mail.njc.gov.ng,none
mail.nlnig.gov.ng,none
mail.nmcn.gov.ng,none
mail.nmcp.gov.ng,none
mail.nmodepic.gov.ng,none
mail.nmting.gov.ng,none
mail.nmwcn.gov.ng,none
mail.nnmda.gov.ng,none
mail.nodec.gov.ng,none
mail.nosdra.gov.ng,none
mail.npbs.gov.ng,none
mail.npf.rv.gov.ng,none
mail.npfdpk.gov.ng,none
mail.nphcda.gov.ng,none
mail.npscmp.gov.ng,none
