subdomain,http_status
des.unasus.gov.br,"Could not resolve host: des.unasus.gov.br"
ceprocamp.sp.gov.br,"Connection timed out after 3002 milliseconds"
correio.sedu.es.gov.br,"307"
certidoes-web.campinas.sp.gov.br,"Connection timed out after 3001 milliseconds"
cuba.tce.mg.gov.br,"Could not resolve host: cuba.tce.mg.gov.br"
digitalizar.serpro.gov.br,"Could not resolve host: digitalizar.serpro.gov.br"
desempenhoempresarial.serpro.gov.br,"Could not resolve host: desempenhoempresarial.serpro.gov.br"
cfmv.gov.br,"301"
dialin.eletronuclear.gov.br,"Could not resolve host: dialin.eletronuclear.gov.br"
diario-oficial.prudentopolis.pr.gov.br,"Could not resolve host: diario-oficial.prudentopolis.pr.gov.br"
demandas.governo.rs.gov.br,"Could not resolve host: demandas.governo.rs.gov.br"
cte.sefaz.mt.gov.br,"SSL certificate problem: self-signed certificate in certificate chain"
cte.fazenda.pr.gov.br,"SSL certificate problem: self-signed certificate in certificate chain"
digitalizar-ar.serpro.gov.br,"Could not resolve host: digitalizar-ar.serpro.gov.br"
dialin.defensoria.sp.gov.br,"Could not resolve host: dialin.defensoria.sp.gov.br"
channel.tce.mg.gov.br,"Connection timed out after 3002 milliseconds"
detrannet.es.gov.br,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
direto.cohab.rs.gov.br,"Could not resolve host: direto.cohab.rs.gov.br"
chat02.webgov.sp.gov.br,"Connection timed out after 3002 milliseconds"
depositojudicial.caixa.gov.br,"Could not resolve host: depositojudicial.caixa.gov.br"
diariooficial.marilia.sp.gov.br,"301"
direto.daer.rs.gov.br,"Could not resolve host: direto.daer.rs.gov.br"
dataprev.gov.br,"200"
cidadesdigitais.gov.br,"Connection timed out after 3001 milliseconds"
depag.prodesp.sp.gov.br,"200"
desdif.blumenau.sc.gov.br,"Could not resolve host: desdif.blumenau.sc.gov.br"
desktop.tcu.gov.br,"302"
cmi.sp.gov.br,"Resolving timed out after 3001 milliseconds"
direto.agdi.rs.gov.br,"Could not resolve host: direto.agdi.rs.gov.br"
dioe.guaira.pr.gov.br,"Could not resolve host: dioe.guaira.pr.gov.br"
direto.gprf.rs.gov.br,"Could not resolve host: direto.gprf.rs.gov.br"
direto.bentogoncalves.rs.gov.br,"Could not resolve host: direto.bentogoncalves.rs.gov.br"
direto.detran.rs.gov.br,"Could not resolve host: direto.detran.rs.gov.br"
colab.mpt.gov.br,"Resolving timed out after 3000 milliseconds"
coletajavascript.serpro.gov.br,"Connection timed out after 3002 milliseconds"
direto.igp.rs.gov.br,"Could not resolve host: direto.igp.rs.gov.br"
direto.jucergs.rs.gov.br,"Could not resolve host: direto.jucergs.rs.gov.br"
comprasnet.ba.gov.br,"Connection timed out after 3002 milliseconds"
comprot.serpro.gov.br,"Connection timed out after 3002 milliseconds"
concessionarios.aneel.gov.br,"Connection timed out after 3002 milliseconds"
correioweb.pbh.gov.br,"403"
direto.ceasa.rs.gov.br,"Could not resolve host: direto.ceasa.rs.gov.br"
correiolivre.integracao.gov.br,"Could not resolve host: correiolivre.integracao.gov.br"
cte.fazenda.mg.gov.br,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
direto.procergs.rs.gov.br,"Could not resolve host: direto.procergs.rs.gov.br"
dio.es.gov.br,"200"
consulta.detran.ro.gov.br,"Connection timed out after 3000 milliseconds"
direto.fmma.rs.gov.br,"Could not resolve host: direto.fmma.rs.gov.br"
direto.faders.rs.gov.br,"Could not resolve host: direto.faders.rs.gov.br"
direto.fepagro.rs.gov.br,"Could not resolve host: direto.fepagro.rs.gov.br"
direto.fapergs.rs.gov.br,"Could not resolve host: direto.fapergs.rs.gov.br"
direto.fepps.rs.gov.br,"Could not resolve host: direto.fepps.rs.gov.br"
direto.sarh.rs.gov.br,"Could not resolve host: direto.sarh.rs.gov.br"
direto.dpe.rs.gov.br,"Could not resolve host: direto.dpe.rs.gov.br"
correio.cohab.mg.gov.br,"Could not resolve host: correio.cohab.mg.gov.br"
direto.fpe.rs.gov.br,"Could not resolve host: direto.fpe.rs.gov.br"
direto.fase.rs.gov.br,"Could not resolve host: direto.fase.rs.gov.br"
content.spprev.sp.gov.br,"Connection timed out after 3001 milliseconds"
direto.scit.rs.gov.br,"Could not resolve host: direto.scit.rs.gov.br"
direto.fdrh.rs.gov.br,"Could not resolve host: direto.fdrh.rs.gov.br"
direto.seapa.rs.gov.br,"Could not resolve host: direto.seapa.rs.gov.br"
direto.fgtas.rs.gov.br,"Could not resolve host: direto.fgtas.rs.gov.br"
direto.sedai.rs.gov.br,"Could not resolve host: direto.sedai.rs.gov.br"
