subdomain,mx
svr-lyncfe01-se.sinac.go.cr,none
svr-lyncfe02-se.sinac.go.cr,none
talentojoven.go.cr,none
tanfacilcomo.go.cr,none
teatronacional.go.cr,none
tejiendodesarrollo.go.cr,none
telecom.go.cr,none
terminal.recope.go.cr,none
tica.hacienda.go.cr,none
tilaran.go.cr,none
tn.go.cr,none
tramites.go.cr,none
tramitescr.meic.go.cr,none
transporte.aresep.go.cr,none
tribunalambiental.go.cr,none
tribunet.hacienda.go.cr,none
tributaciondigital.hacienda.go.cr,none
tributaciondirecta.hacienda.go.cr,none
tse.go.cr,none
turrialba.go.cr,none
turrubares.go.cr,none
tuxtla2017.go.cr,none
uif-directo.icd.go.cr,none
umm.ice.go.cr,none
van.hacienda.go.cr,none
vdi.munialajuela.go.cr,none
vex1-indersjo.inder.go.cr,none
vp.meic.go.cr,none
vpngw.ice.go.cr,none
vsrv-mail-01.intranet.aya.go.cr,none
vsrv-mail-02.intranet.aya.go.cr,none
vuce20.procomer.go.cr,none
vworkspace.aya.go.cr,none
wac.ice.go.cr,none
wcf.sinirube.go.cr,none
web.aresep.go.cr,none
webbccr.hacienda.go.cr,none
webcomp.recope.go.cr,none
webconf.aya.go.cr,none
webconf.comex.go.cr,none
webconf.hacienda.go.cr,none
webconf.ice.go.cr,none
webconf.incop.go.cr,none
webconf.inec.go.cr,none
webconf.recope.go.cr,none
webconf.senasa.go.cr,none
webdisk.atenasmuni.go.cr,none
webdisk.bagaces.go.cr,none
webdisk.cenarec.go.cr,none
webdisk.cnrv.go.cr,none
webdisk.colorado.go.cr,none
webdisk.comex.go.cr,none
webdisk.consultaindigena.go.cr,none
webdisk.costaricapropone.go.cr,none
webdisk.ctp.go.cr,none
webdisk.drep.go.cr,none
webdisk.flores.go.cr,none
webdisk.judesur.go.cr,none
webdisk.lirica.go.cr,none
webdisk.munialajuelita.go.cr,none
webdisk.municanas.go.cr,none
webdisk.municipalidadcorredores.go.cr,none
webdisk.municoya.go.cr,none
webdisk.munileco.go.cr,none
webdisk.muniupala.go.cr,none
webdisk.nandayure.go.cr,none
webdisk.osn.go.cr,none
webdisk.santabarbara.go.cr,none
webdisk.sepse.go.cr,none
webdisk.tejiendodesarrollo.go.cr,none
webdisk.tilaran.go.cr,none
webdisk.turrubares.go.cr,none
webdispatcher.recope.go.cr,none
webex.hacienda.go.cr,none
webexternal.ice.go.cr,none
webmail.acosta.go.cr,none
webmail.atenasmuni.go.cr,none
webmail.aya.go.cr,none
webmail.bagaces.go.cr,none
webmail.cenarec.go.cr,none
webmail.cnrv.go.cr,none
webmail.colorado.go.cr,none
webmail.comex.go.cr,none
webmail.consultaindigena.go.cr,none
webmail.costaricapropone.go.cr,none
webmail.ctp.go.cr,none
webmail.drep.go.cr,none
webmail.flores.go.cr,none
webmail.guacimo.go.cr,none
webmail.icd.go.cr,none
webmail.judesur.go.cr,none
webmail.lirica.go.cr,none
webmail.munialajuelita.go.cr,none
webmail.municanas.go.cr,none
webmail.municipalidadcorredores.go.cr,none
webmail.municoya.go.cr,none
webmail.munileco.go.cr,none
webmail.munisantodomingo.go.cr,none
webmail.munisrh.go.cr,none
webmail.nandayure.go.cr,none
webmail.osn.go.cr,none
webmail.rnp.go.cr,none
webmail.sepse.go.cr,none
webmail.tejiendodesarrollo.go.cr,none
webmail.tilaran.go.cr,none
webmail.turrubares.go.cr,none
webmail01.rnp.go.cr,none
webmail02.rnp.go.cr,none
websolution.aya.go.cr,none
www.access.recope.go.cr,none
www.acosta.go.cr,none
www.adel.municanas.go.cr,none
www.admin.cne.go.cr,none
www.admin.inec.go.cr,none
www.admin.muni-carta.go.cr,none
www.agenda-azul.go.cr,none
www.agf.presidencia.go.cr,none
www.apps.icafe.go.cr,none
www.apps.jps.go.cr,none
www.aresep.go.cr,none
www.atenasmuni.go.cr,none
www.aya.go.cr,none
www.bagaces.go.cr,none
www.belen.go.cr,none
www.cenarec.go.cr,none
www.centrodecine.go.cr,none
www.cilindros.ice.go.cr,none
www.cne.go.cr,none
www.cnfl.go.cr,none
www.cnm.go.cr,none
www.cnp.go.cr,none
www.cnrv.go.cr,none
www.colorado.go.cr,0 mail.colorado.go.cr.
www.comex.go.cr,none
www.comitecultura.municanas.go.cr,none
www.comitedeportes.municanas.go.cr,none
www.conamaj.go.cr,none
www.conapam.go.cr,0 conapam-go-cr.mail.protection.outlook.com.
www.conape.go.cr,none
www.confluencias.go.cr,none
www.consulta.tse.go.cr,none
www.consultaindigena.go.cr,none
www.consumo.go.cr,none
www.contraloria.conape.go.cr,none
www.controlpas.go.cr,none
www.coprocom.go.cr,none
www.correo.bomberos.go.cr,none
www.correo.conavi.go.cr,none
www.correo.ctp.go.cr,none
www.correo.imas.go.cr,none
www.correo.munialajuela.go.cr,none
www.correo.pgr.go.cr,none
www.correos.go.cr,none
www.costaricacinefest.go.cr,none
www.costaricapropone.go.cr,none
www.cpac.go.cr,none
www.crearempresa.go.cr,none
www.crm.procomer.go.cr,none
www.crn.go.cr,none
www.csv.go.cr,none
www.ctp.go.cr,none
