subdomain,http_status
www.nca.gov.ss,"200"
www.sslmis.mol.gov.ss,"Could not resolve host: www.sslmis.mol.gov.ss"
mictps.gov.ss,"200"
www.mwri.gov.ss,"Could not resolve host: www.mwri.gov.ss"
www.ssra.gov.ss,"Could not resolve host: www.ssra.gov.ss"
www.sentry.etax.nra.gov.ss,"Could not resolve host: www.sentry.etax.nra.gov.ss"
boss.gov.ss,"200"
sscs.gov.ss,"200"
new.ssma.gov.ss,"Could not resolve host: new.ssma.gov.ss"
www.sscaffa.eservices.gov.ss,"Could not resolve host: www.sscaffa.eservices.gov.ss"
www.nra.gov.ss,"200"
www.evisa.gov.ss,"200"
www.investment.eservices.gov.ss,"200"
usaf.gov.ss,"200"
mcmnh.gov.ss,"200"
www.new.mop.gov.ss,"Could not resolve host: www.new.mop.gov.ss"
www.mopaudits.gov.ss,"Could not resolve host: www.mopaudits.gov.ss"
webmail.ssprc.gov.ss,"200"
www.usaf.gov.ss,"Could not resolve host: www.usaf.gov.ss"
www.staging.etax.eservices.gov.ss,"Could not resolve host: www.staging.etax.eservices.gov.ss"
abss.gov.ss,"SSL certificate problem: certificate has expired"
www.neweb.ssma.gov.ss,"Could not resolve host: www.neweb.ssma.gov.ss"
www.clean.nec.gov.ss,"Could not resolve host: www.clean.nec.gov.ss"
www.mys.gov.ss,"200"
www.moh.gov.ss,"SSL certificate problem: certificate has expired"
www.ec.presidency.gov.ss,"Could not resolve host: www.ec.presidency.gov.ss"
www.apply.nca.nca.gov.ss,"Could not resolve host: www.apply.nca.nca.gov.ss"
webmail.mhadm.gov.ss,"Could not resolve host: webmail.mhadm.gov.ss"
www.sgt.boss.gov.ss,"Could not resolve host: www.sgt.boss.gov.ss"
www.sscaa.eservices.gov.ss,"SSL certificate problem: certificate has expired"
www.new.ssma.gov.ss,"Could not resolve host: www.new.ssma.gov.ss"
www.ppc.gov.ss,"301"
autodiscover.nc-ph-3574.boss.gov.ss,"Resolving timed out after 3002 milliseconds"
bsa.boss.gov.ss,"Resolving timed out after 3001 milliseconds"
www.helpdesk.boss.gov.ss,"403"
careers.mol.gov.ss,"Connection timed out after 3002 milliseconds"
